gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2755612258	232	27.84	9	230	1	251	4.0e-21	94.9	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755612259	333	31.67	1	332	3	329	8.0e-50	190	COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	331
2755612260	485	19.24	12	337	1	335	3.0e-29	123	COG0515	Serine/threonine protein kinase	384
2755612262	139	50	5	138	4	143	1.0e-36	145	COG1764	Organic hydroperoxide reductase OsmC/OhrA	143
2755612263	148	48.94	22	115	1	94	2.0e-12	65	COG1846	DNA-binding transcriptional regulator, MarR family	126
2755612265	269	35.18	12	264	7	256	9.0e-40	157	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755612266	549	47.41	3	532	9	540	0.0e+00	478	COG2303	Choline dehydrogenase or related flavoprotein	542
2755612267	267	25.51	27	266	39	284	2.0e-08	53.4	COG0842	ABC-type multidrug transport system, permease component	286
2755612268	308	39.8	7	302	6	293	4.0e-72	265	COG1131	ABC-type multidrug transport system, ATPase component	293
2755612269	286	31.73	9	275	3	238	3.0e-52	198	COG0688	Phosphatidylserine decarboxylase	239
2755612270	505	22.35	221	483	1	233	3.0e-40	160	COG0775	Nucleoside phosphorylase	234
2755612274	583	25.37	31	344	2	327	1.0e-33	138	COG3344	Retron-type reverse transcriptase	328
2755612277	320	21.65	22	260	14	266	1.0e-08	53.9	COG1463	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, periplasmic component MlaD	359
2755612279	212	23.66	32	206	13	194	3.0e-15	75.4	COG3145	Alkylated DNA repair dioxygenase AlkB	194
2755612281	406	39.94	68	404	8	339	3.0e-101	361	COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	348
2755612282	974	35.61	186	919	1	651	0.0e+00	578	COG0209	Ribonucleotide reductase alpha subunit	696
2755612283	194	41.27	8	189	2	185	3.0e-46	177	COG3023	N-acetyl-anhydromuramyl-L-alanine amidase AmpD	257
2755612284	484	45.92	8	473	4	456	9.0e-128	450	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	464
2755612285	569	27.31	316	559	97	335	4.0e-28	119	COG0642	Signal transduction histidine kinase	336
2755612287	255	40.78	52	253	62	265	4.0e-31	128	COG4137	ABC-type uncharacterized transport system, permease component	265
2755612288	467	55.41	10	461	1	450	0.0e+00	561	COG0541	Signal recognition particle GTPase	451
2755612290	110	38.24	11	110	10	110	1.0e-16	78.4	COG2151	Metal-sulfur cluster biosynthetic enzyme	111
2755612291	283	28.27	27	211	31	219	2.0e-25	109	COG2114	Adenylate cyclase, class 3	227
2755612292	304	30.9	4	289	1	285	4.0e-23	101	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755612294	849	36.37	18	831	45	870	0.0e+00	553	COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family	880
2755612295	420	32.14	17	420	8	409	1.0e-47	184	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2755612296	595	49.7	5	171	6	167	1.0e-45	178	COG3195	2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase	176
2755612297	240	39.11	12	234	5	228	8.0e-30	124	COG1802	DNA-binding transcriptional regulator, GntR family	230
2755612298	411	44.5	2	408	1	404	2.0e-104	372	COG3748	Uncharacterized membrane protein	407
2755612299	498	42.69	1	496	1	451	3.0e-98	352	COG2233	Xanthine/uracil permease	451
2755612301	443	32.21	8	443	7	393	3.0e-71	263	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	399
2755612303	295	26.06	4	295	3	300	3.0e-36	145	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2755612304	255	37.21	5	251	1	251	8.0e-37	147	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2755612305	315	41.1	7	307	5	311	2.0e-46	180	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2755612306	294	42.71	6	294	1	294	3.0e-46	178	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755612307	399	25.54	18	375	1	366	3.0e-40	159	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755612308	234	49.15	4	234	2	237	2.0e-79	288	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755612309	257	48.18	6	248	4	250	2.0e-82	298	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755612310	1097	39.06	530	1097	3	548	0.0e+00	547	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	548
2755612311	412	30.21	17	388	1	366	9.0e-50	191	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755612312	291	32.09	1	290	3	297	8.0e-39	154	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2755612313	644	52	391	639	4	250	2.0e-83	304	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2755612314	240	56.9	1	238	3	237	5.0e-89	320	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2755612315	261	41.2	47	260	53	262	2.0e-61	229	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2755612316	370	30.7	8	194	19	232	6.0e-23	101	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2755612317	408	47.06	2	408	1	404	0.0e+00	460	COG1364	N-acetylglutamate synthase (N-acetylornithine aminotransferase)	404
2755612318	290	56.6	1	288	2	281	9.0e-102	363	COG2607	Predicted ATPase, AAA+ superfamily	287
2755612320	66	50	8	57	7	56	4.0e-10	56.6	COG3024	Endogenous inhibitor of DNA gyrase, YacG/DUF329 family	65
2755612321	255	33.73	6	254	2	244	6.0e-58	217	COG4582	Cell division protein ZapD, interacts with FtsZ	244
2755612322	199	38.46	2	196	3	192	3.0e-37	148	COG0237	Dephospho-CoA kinase	201
2755612323	309	44.86	83	295	31	242	9.0e-33	134	COG1989	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	254
2755612324	404	42.78	12	404	3	396	3.0e-110	392	COG1459	Type II secretory pathway, component PulF	397
2755612325	578	47.29	76	573	5	495	0.0e+00	558	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2755612327	324	38.46	6	323	1	321	9.0e-73	267	COG0142	Geranylgeranyl pyrophosphate synthase	322
2755612328	103	55.34	1	103	1	103	4.0e-31	126	COG0261	Ribosomal protein L21	103
2755612329	85	72.94	1	85	1	84	5.0e-29	119	COG0211	Ribosomal protein L27	87
2755612330	354	56.16	1	348	1	348	0.0e+00	481	COG0536	GTPase involved in cell partioning and DNA repair	369
2755612331	378	54.1	12	376	6	369	2.0e-120	425	COG0263	Glutamate 5-kinase	369
2755612334	581	43.18	1	575	1	498	0.0e+00	553	COG0442	Prolyl-tRNA synthetase	500
2755612336	185	24.5	13	161	4	153	5.0e-12	64.2	COG4967	Tfp pilus assembly protein PilV	162
2755612337	232	23.08	3	206	8	251	3.0e-14	72.4	COG4966	Tfp pilus assembly protein PilW	318
2755612338	208	25.95	5	184	7	190	2.0e-16	79.3	COG4726	Tfp pilus assembly protein PilX	196
2755612339	1103	25	18	1103	22	1036	2.0e-81	298	COG3419	Tfp pilus assembly protein, tip-associated adhesin PilY1	1036
2755612340	143	38.85	10	143	6	139	1.0e-23	102	COG4968	Tfp pilus assembly protein PilE	139
2755612342	110	63.11	1	103	1	101	3.0e-42	163	COG0278	Glutaredoxin-related protein	105
2755612343	274	46.64	1	273	1	279	3.0e-61	229	COG2890	Methylase of polypeptide chain release factors	280
2755612344	364	60.77	1	358	1	362	0.0e+00	510	COG0216	Protein chain release factor A	363
2755612345	419	43.72	1	414	1	409	6.0e-114	404	COG0373	Glutamyl-tRNA reductase	414
2755612348	296	25.74	17	277	16	264	1.0e-16	80.5	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2755612349	280	46.92	2	130	7	133	6.0e-44	171	COG2904	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, N-terminal domain	137
2755612350	278	32.32	1	263	4	256	4.0e-43	168	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2755612352	411	34.22	1	372	8	350	3.0e-66	246	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2755612353	384	40.37	7	380	1	351	5.0e-107	381	COG1304	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	360
2755612354	465	57.71	11	464	6	459	0.0e+00	612	COG0165	Argininosuccinate lyase	459
2755612358	205	51.05	9	198	6	193	4.0e-48	184	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	202
2755612359	260	44.62	6	257	4	259	2.0e-72	265	COG0030	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	259
2755612360	438	20.65	5	314	1	294	3.0e-14	73.2	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2755612361	790	26.43	19	774	11	781	6.0e-101	362	COG1452	LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA)	784
2755612362	358	41.36	7	352	4	349	2.0e-79	289	COG3178	Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family	351
2755612363	240	36.78	1	234	3	243	4.0e-55	208	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2755612364	284	36.62	11	283	13	294	9.0e-43	167	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	298
2755612365	490	21.1	23	489	7	406	7.0e-24	105	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2755612366	254	32.14	5	250	2	247	4.0e-45	174	COG1801	Uncharacterized conserved protein YecE, DUF72 family	263
2755612368	313	36.15	22	304	1	294	1.0e-29	123	COG3391	DNA-binding beta-propeller fold protein YncE	381
2755612369	176	36.36	1	173	2	176	2.0e-26	112	COG3038	Cytochrome b561	181
2755612371	289	34.17	18	256	17	252	4.0e-30	125	COG3336	Cytochrome c oxidase assembly factor CtaG	299
2755612372	200	38.22	3	188	5	195	7.0e-40	157	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family	203
2755612373	336	25.45	1	326	1	307	1.0e-30	127	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2755612374	446	41.14	9	181	6	176	7.0e-32	131	COG2059	Chromate transport protein ChrA	195
2755612376	367	51.52	1	361	19	368	9.0e-125	440	COG2021	Homoserine acetyltransferase	368
2755612377	400	33.73	6	398	2	407	2.0e-76	280	COG0004	Ammonia channel protein AmtB	409
2755612382	109	43.27	1	104	1	101	1.0e-22	98.4	COG1544	Ribosome-associated translation inhibitor RaiA	110
2755612383	155	33.11	3	151	1	151	5.0e-26	110	COG1762	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	152
2755612384	316	38.72	19	315	12	305	5.0e-76	278	COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism	308
2755612385	142	44.03	1	134	6	138	1.0e-31	128	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2755612386	196	29.25	11	152	12	144	2.0e-21	95.5	COG2913	Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	147
2755612387	271	56.82	8	270	4	266	5.0e-90	324	COG0289	Dihydrodipicolinate reductase	266
2755612388	221	40.67	6	209	1	209	2.0e-35	142	COG0811	Biopolymer transport protein ExbB/TolQ	216
2755612389	160	41.73	1	139	1	137	3.0e-30	124	COG0848	Biopolymer transport protein ExbD	137
2755612390	873	48.24	1	873	1	814	0.0e+00	971	COG0495	Leucyl-tRNA synthetase	814
2755612391	164	27.38	1	164	1	163	5.0e-21	94.2	COG2980	Outer membrane lipoprotein LptE/RlpB (LPS assembly)	178
2755612392	162	37.25	1	153	4	154	1.0e-26	112	COG1522	DNA-binding transcriptional regulator, Lrp family	154
2755612393	430	41.81	7	414	4	404	9.0e-123	433	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	404
2755612394	357	32.21	5	328	3	320	4.0e-50	192	COG1466	DNA polymerase III, delta subunit	334
2755612395	426	53.92	6	426	1	417	0.0e+00	561	COG0014	Gamma-glutamyl phosphate reductase	417
2755612397	623	54.03	5	623	12	627	0.0e+00	750	COG3158	K+ transporter	627
2755612398	315	38.84	1	315	1	317	4.0e-63	235	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	318
2755612399	255	46.85	1	253	1	247	2.0e-73	269	COG0121	Predicted glutamine amidotransferase	252
2755612401	731	43.96	253	728	104	543	0.0e+00	489	COG2225	Malate synthase	545
2755612402	310	27.54	4	303	3	297	2.0e-34	140	COG0583	DNA-binding transcriptional regulator, LysR family	297
2755612403	150	34.67	1	149	1	149	7.0e-20	90	COG3556	Uncharacterized membrane protein	150
2755612405	557	37.48	1	557	4	577	0.0e+00	531	COG0018	Arginyl-tRNA synthetase	577
2755612406	215	21.65	5	215	13	263	4.0e-12	65.1	COG3087	Cell division protein FtsN	264
2755612407	219	16.06	10	215	37	244	3.0e-03	35.6	COG1651	Protein-disulfide isomerase	244
2755612408	199	28.42	1	183	4	173	2.0e-23	102	COG1934	Lipopolysaccharide export system protein LptA	173
2755612409	262	67.07	17	262	2	243	1.0e-105	376	COG1137	ABC-type lipopolysaccharide export system, ATPase component	243
2755612410	502	40.28	1	502	1	443	3.0e-118	419	COG1508	DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog	444
2755612411	407	39.04	2	396	1	380	3.0e-95	342	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2755612412	150	25.41	6	122	3	119	3.0e-06	44.9	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2755612413	158	54.3	7	157	12	162	5.0e-45	173	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	162
2755612414	175	37.72	8	172	1	160	2.0e-24	105	COG1267	Phosphatidylglycerophosphatase A	160
2755612415	181	34.76	18	170	22	184	8.0e-16	76.8	COG1525	Endonuclease YncB, thermonuclease family	192
2755612416	318	49.06	1	316	3	317	5.0e-79	287	COG0611	Thiamine monophosphate kinase	317
2755612417	390	40.55	26	388	2	364	9.0e-97	347	COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	369
2755612418	417	25.07	16	381	4	372	6.0e-09	55.6	COG0475	Kef-type K+ transport system, membrane component KefB	397
2755612419	126	59.83	1	117	3	119	9.0e-43	165	COG2967	Uncharacterized protein affecting Mg2+/Co2+ transport	126
2755612420	227	55.86	6	227	5	219	1.0e-81	295	COG0036	Pentose-5-phosphate-3-epimerase	220
2755612422	721	52.09	21	523	1	495	0.0e+00	611	COG0753	Catalase	496
2755612424	226	44.44	10	223	3	216	2.0e-43	169	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2755612426	499	46.99	19	497	1	460	0.0e+00	472	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2755612427	194	61.7	6	192	3	190	4.0e-80	290	COG0512	Anthranilate/para-aminobenzoate synthase component II	191
2755612428	348	46.26	5	345	3	341	7.0e-89	321	COG2008	Threonine aldolase	342
2755612429	214	44.02	1	209	1	206	2.0e-27	115	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2755612430	343	54.28	2	340	1	338	2.0e-114	405	COG0547	Anthranilate phosphoribosyltransferase	338
2755612431	263	57.36	5	262	1	254	2.0e-83	302	COG0134	Indole-3-glycerol phosphate synthase	254
2755612432	237	47.3	14	231	2	214	3.0e-64	238	COG0692	Uracil DNA glycosylase	223
2755612437	510	38.46	185	510	57	407	2.0e-49	190	COG0840	Methyl-accepting chemotaxis protein	408
2755612439	311	29.62	16	284	12	286	5.0e-21	95.4	COG0657	Acetyl esterase/lipase	312
2755612440	127	23.02	1	118	2	134	2.0e-08	51.8	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2755612444	644	23.18	40	421	3	355	1.0e-34	142	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2755612445	317	22.19	10	310	2	291	8.0e-14	71.6	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	298
2755612446	581	39.93	303	580	2	259	1.0e-31	131	COG1240	Mg-chelatase subunit ChlD	261
2755612447	353	53.82	12	338	10	336	1.0e-96	346	COG1239	Mg-chelatase subunit ChlI	423
2755612449	432	34.67	4	422	10	417	1.0e-66	247	COG4949	Uncharacterized membrane-anchored protein	424
2755612450	407	24.2	23	363	1	330	1.0e-24	107	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2755612451	599	29.88	262	592	3	327	8.0e-39	155	COG0642	Signal transduction histidine kinase	336
2755612452	144	31.91	2	141	1	140	1.0e-21	95.5	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2755612453	331	35.29	3	300	2	302	1.0e-62	233	COG2974	DNA recombination-dependent growth factor C	303
2755612456	245	24.8	4	240	1	245	5.0e-22	98.1	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2755612457	434	39.44	1	429	1	422	7.0e-98	351	COG0044	Dihydroorotase or related cyclic amidohydrolase	430
2755612458	320	48.6	9	320	1	316	4.0e-102	364	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2755612459	165	38.46	5	150	7	162	3.0e-33	134	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2755612460	138	36.5	13	138	2	138	1.0e-25	108	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2755612461	200	47.26	1	200	4	194	2.0e-56	212	COG1678	Putative transcriptional regulator, AlgH/UPF0301 family	194
2755612462	496	41.24	7	489	3	461	3.0e-119	422	COG0415	Deoxyribodipyrimidine photolyase	461
2755612463	2069	30.27	1284	1901	1	705	1.0e-99	359	COG0643	Chemotaxis protein histidine kinase CheA	716
2755612464	750	30.17	340	749	1	408	2.0e-40	161	COG0840	Methyl-accepting chemotaxis protein	408
2755612465	176	19.75	11	165	3	151	1.0e-11	62.6	COG0835	Chemotaxis signal transduction protein	165
2755612468	50	54	1	50	5	54	6.0e-13	65.7	COG1773	Rubredoxin	55
2755612469	312	28.02	30	272	12	253	2.0e-28	119	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	263
2755612470	434	58.43	2	433	1	428	0.0e+00	569	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2755612471	517	64.62	1	517	3	515	0.0e+00	762	COG0138	AICAR transformylase/IMP cyclohydrolase PurH	515
2755612472	79	43.42	2	77	23	98	7.0e-18	82.3	COG2901	DNA-binding protein Fis (factor for inversion stimulation)	98
2755612473	348	45.85	1	323	2	321	1.0e-90	326	COG0042	tRNA-dihydrouridine synthase	323
2755612474	157	35.76	11	157	12	161	2.0e-22	98.8	COG1238	Uncharacterized membrane protein YqaA, SNARE-associated domain	161
2755612475	620	30.58	1	450	1	483	2.0e-69	257	COG0427	Acyl-CoA hydrolase	501
2755612476	291	44.49	34	291	19	263	7.0e-67	247	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2755612477	325	35.94	6	325	3	319	3.0e-64	239	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2755612478	324	36.34	1	321	1	317	5.0e-66	245	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2755612479	237	21.1	3	237	26	257	6.0e-09	54.6	COG0725	ABC-type molybdate transport system, periplasmic component	258
2755612481	226	46.02	4	224	7	231	2.0e-60	225	COG0571	dsRNA-specific ribonuclease	235
2755612483	323	30.82	100	209	8	166	3.0e-14	72.7	COG0681	Signal peptidase I	166
2755612484	603	68.21	1	603	6	602	0.0e+00	1027	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	603
2755612485	493	40.9	13	386	3	347	4.0e-69	255	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2755612486	350	25.82	41	346	16	314	1.0e-43	170	COG3026	Negative regulator of sigma E activity	320
2755612488	212	37.17	15	205	1	180	3.0e-29	121	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2755612490	415	54.55	2	415	1	412	0.0e+00	488	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
