id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn00469_c0	=	Cytosol_0	((Ga0182879_1062107 or Ga0182879_1062108) or Ga0182879_103926)	N2-Acetyl-L-ornithine amidohydrolase_c0		-2		(1)  cpd00001[c0] + (1)  cpd00342[c0] <=> (1)  cpd00029[c0] + (1)  cpd00064[c0]	(1)  H2O_c0[c0] + (1)  N-Acetylornithine_c0[c0] <=> (1)  Acetate_c0[c0] + (1)  Ornithine_c0[c0]		R00669	Arginine and proline metabolism	ARG+POLYAMINE-SYN|ARGININE-SYN|ARGSYN-PWY|Amino-Acid-Biosynthesis|Biosynthesis|GLUTORN-PWY|IND-AMINO-ACID-SYN|Other-Amino-Acid-Biosynthesis|Polyamine-Biosynthesis
rxn02804_c0	=	Cytosol_0	(Ga0182879_100823 or Ga0182879_104746 or Ga0182879_101438)	myristoyl-CoA:acetylCoA C-myristoyltransferase_c0	2.3.1.155	7.06		(1)  cpd00022[c0] + (1)  cpd01695[c0] <=> (1)  cpd00010[c0] + (1)  cpd03114[c0]	(1)  Acetyl-CoA_c0[c0] + (1)  Myristoyl-CoA_c0[c0] <=> (1)  CoA_c0[c0] + (1)  3-Oxopalmitoyl-CoA_c0[c0]	ACACT7r	R03991	Fatty acid elongation|Fatty acid degradation	
rxn05005_c0	=	Cytosol_0	Ga0182879_105112	S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase_c0				(1)  cpd00017[c0] + (1)  cpd00774[c0] <=> (1)  cpd00019[c0] + (1)  cpd00067[c0] + (1)  cpd11206[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  UroporphyrinogenIII_c0[c0] <=> (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  H+_c0[c0] + (1)  Precorrin 1_c0[c0]		R07237		Adenosylcobalamin-Biosynthesis|Biosynthesis|Cobalamin-Biosynthesis|Cofactor-Biosynthesis|P381-PWY|Porphyrin-Compounds-Biosynthesis|Vitamin-Biosynthesis
rxn02795_c0	=	Cytosol_0	Ga0182879_102830	Glycochenodeoxycholate amidohydrolase_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd03247[c0] <=> (1)  cpd00033[c0] + (1)  cpd01663[c0]	(1)  H2O_c0[c0] + (1)  Glycochenodeoxycholate_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  Chenodiol_c0[c0]		R03975	Primary bile acid biosynthesis	
rxn10203_c0	>	Cytosol_0	(Ga0182879_104923 and Unknown)	myristoyl-glycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00080[c0] + (1)  cpd01695[c0] => (1)  cpd00010[c0] + (1)  cpd15331[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  Myristoyl-CoA_c0[c0] => (1)  CoA_c0[c0] + (1)  1-tetradecanoyl-sn-glycerol 3-phosphate_c0[c0]				
rxn00048_c0	>	Cytosol_0	Ga0182879_102517	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)lumazine 2,3-butanediyltransferase_c0		-41.52		(1)  cpd00067[c0] + (2)  cpd02656[c0] => (1)  cpd00220[c0] + (1)  cpd02882[c0]	(1)  H+_c0[c0] + (2)  6-7-Dimethyl-8--1-D-ribityllumazine_c0[c0] => (1)  Riboflavin_c0[c0] + (1)  4--1-D-Ribitylamino-5-aminouracil_c0[c0]		R00066	Riboflavin metabolism	Biosynthesis|Cofactor-Biosynthesis|Flavin-Biosynthesis|RIBOSYN2-PWY|Vitamin-Biosynthesis
rxn07876_c0	=	Cytosol_0	Ga0182879_1051117	R08087_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd06739[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd15166[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  (R) -(+) -Citronellal_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Citronellate_c0[c0]		R08087	Geraniol degradation	
rxn12191_c0	=	Cytosol_0	(Ga0182879_109839 or Ga0182879_101365 or Ga0182879_101648)	R08558_c0		5.22		(1)  cpd00006[c0] + (1)  cpd00098[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00447[c0]	(1)  NADP_c0[c0] + (1)  Choline_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Betaine aldehyde_c0[c0]		R08558	Glycine, serine and threonine metabolism	
rxn09200_c0	=	Cytosol_0	Ga0182879_106413	Phosphatidylserine decarboxylase (n-C16:0)_c0		-73.2		(2)  cpd00067[c0] + (1)  cpd15555[c0] <=> (1)  cpd00011[c0] + (1)  cpd15531[c0]	(2)  H+_c0[c0] + (1)  phosphatidylserine dihexadecanoyl_c0[c0] <=> (1)  CO2_c0[c0] + (1)  phosphatidylethanolamine dihexadecanoyl_c0[c0]	PSD160			
rxn00283_c0	=	Cytosol_0	Ga0182879_103143	alanine racemase_c0		0		(1)  cpd00035[c0] <=> (1)  cpd00117[c0]	(1)  L-Alanine_c0[c0] <=> (1)  D-Alanine_c0[c0]	ALAR	R00401	D-Alanine metabolism	ALADEG-PWY|ALANINE-DEG|ALANINE-SYN|ALANINE-VALINESYN-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|PWY0-1061
rxn00726_c0	>	Cytosol_0	(Ga0182879_106747 and Ga0182879_106748)	chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)_c0		-39.44		(1)  cpd00013[c0] + (1)  cpd00216[c0] => (1)  cpd00001[c0] + (1)  cpd00020[c0] + (1)  cpd00067[c0] + (1)  cpd00093[c0]	(1)  NH3_c0[c0] + (1)  Chorismate_c0[c0] => (1)  H2O_c0[c0] + (1)  Pyruvate_c0[c0] + (1)  H+_c0[c0] + (1)  Anthranilate_c0[c0]	ANS2	R00985	Phenylalanine, tyrosine and tryptophan biosynthesis	
rxn00379_c0	=	Cytosol_0	(Ga0182879_101616 or Ga0182879_101617)	ATP:sulfate adenylyltransferase_c0		3.04		(1)  cpd00002[c0] + (1)  cpd00048[c0] <=> (1)  cpd00012[c0] + (1)  cpd00193[c0]	(1)  ATP_c0[c0] + (1)  Sulfate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  APS_c0[c0]	MET3	R00529	Purine metabolism|Sulfur metabolism	ANAEROBIC-RESPIRATION|Activation|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Biosynthesis|CHEMOAUTOTROPHIC-ENERGY-METABOLISM|DISSULFRED-PWY|Degradation|Energy-Metabolism|IND-AMINO-ACID-SYN|METHIONINE-SYN|Noncarbon-Nutrients|P224-PWY|Respiration|SO4ASSIM-PWY|SULFATE-CYS-PWY|SULFMETII-PWY|Sulfate-Reduction|Sulfide-Oxidation|Sulfite-Oxidation|Sulfur-Assimilation|Sulfur-Disproportionation|Thiosulfate-Disproportionation
rxn02187_c0	=	Cytosol_0	Ga0182879_101281	2-Acetolactate methylmutase_c0		2.46		(1)  cpd00668[c0] <=> (1)  cpd02569[c0]	(1)  ALCTT_c0[c0] <=> (1)  2-Oxo-3-hydroxyisovalerate_c0[c0]		R03052		
rxn02866_c0	<	Cytosol_0	Ga0182879_100820	3-methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase_c0		6.67		(1)  cpd00015[c0] + (1)  cpd00067[c0] + (1)  cpd01882[c0] <= (1)  cpd00982[c0] + (1)  cpd01966[c0]	(1)  FAD_c0[c0] + (1)  H+_c0[c0] + (1)  Isovaleryl-CoA_c0[c0] <= (1)  FADH2_c0[c0] + (1)  Dimethylacryloyl-CoA_c0[c0]	MBCOAi	R04095	Valine, leucine and isoleucine degradation	
rxn01754_c0	=	Cytosol_0	Ga0182879_106311	ATP:erythritol 4-phosphotransferase_c0	2.7.1.27	-14.03		(1)  cpd00002[c0] + (1)  cpd00392[c0] <=> (1)  cpd00008[c0] + (1)  cpd02203[c0]	(1)  ATP_c0[c0] + (1)  Phycite_c0[c0] <=> (1)  ADP_c0[c0] + (1)  D-Erythritol 4-phosphate_c0[c0]		R02430		
rxn08552_c0	>	Cytosol_0	(Unknown and Ga0182879_104923)	glycerol-3-phosphate acyltransferase (C18:1)_c0				(2)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd11825[c0] => (1)  cpd11493[c0] + (1)  cpd15328[c0]	(2)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Octadecenoyl-ACP_c0[c0] => (1)  ACP_c0[c0] + (1)  1-octadec-11-enoyl-sn-glycerol 3-phosphate_c0[c0]	G3PAT181			
rxn02475_c0	>	Cytosol_0	((Ga0182879_102516 and Ga0182879_102516) or Ga0182879_102943)	2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase_c0		-8.88		(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd00957[c0] => (1)  cpd00013[c0] + (1)  cpd00931[c0]	(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  2,5-Diamino-6-(5'-phosphoribosylamino) -4-pyrimidineone_c0[c0] => (1)  NH3_c0[c0] + (1)  5-Amino-6--5-phosphoribosylaminouracil_c0[c0]	RIB7_1	R03459	Riboflavin metabolism	Biosynthesis|Cofactor-Biosynthesis|Flavin-Biosynthesis|RIBOSYN2-PWY|Vitamin-Biosynthesis
rxn05339_c0	=	Cytosol_0	(Ga0182879_10484 or Ga0182879_10642 or Ga0182879_109832 or Ga0182879_10748 or Ga0182879_106128 or Ga0182879_105845)	(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase_c0		3.76		(1)  cpd00006[c0] + (1)  cpd11478[c0] <=> (1)  cpd00005[c0] + (1)  cpd11488[c0]	(1)  NADP_c0[c0] + (1)  (R) -3-Hydroxybutanoyl-[acyl-carrier protein]_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  Acetoacetyl-ACP_c0[c0]	HBUR1	R04533	Fatty acid biosynthesis	
rxn03108_c0	=	Cytosol_0	Ga0182879_106833	ATP:4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd02775[c0] <=> (1)  cpd00008[c0] + (1)  cpd02894[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  4-Amino-5-phosphomethyl-2-methylpyrimidine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  4-Amino-2-methyl-5-diphosphomethylpyrimidine_c0[c0]	PMPK	R04509	Thiamine metabolism	Biosynthesis|Cofactor-Biosynthesis|THISYN-PWY|THISYNARA-PWY|Thiamin-Salvage|Thiamine-Biosynthesis|Vitamin-Biosynthesis
rxn10313_c0	=	Cytosol_0	Ga0182879_1062126	isopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0		-40.8		(24)  cpd00037[c0] + (1)  cpd15752[c0] <=> (24)  cpd00014[c0] + (1)  cpd15770[c0]	(24)  UDP-N-acetylglucosamine_c0[c0] + (1)  Isopentadecanoyllipoteichoic acid (n=24) , linked, unsubstituted_c0[c0] <=> (24)  UDP_c0[c0] + (1)  Isopentadecanoyllipoteichoic acid (n=24) , linked, N-acetyl-D-glucosamine_c0[c0]				
rxn07449_c0	=	Cytosol_0	(Ga0182879_104714 or Ga0182879_107219)	3-sulfolactate bisulfite-lyase_c0		2.81		(1)  cpd14790[c0] <=> (1)  cpd00020[c0] + (1)  cpd00081[c0]	(1)  3-Sulfolactate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  Sulfite_c0[c0]		R07633	Cysteine and methionine metabolism	
rxn00675_c0	>	Cytosol_0	(Ga0182879_105879 or Ga0182879_104920)	Propionyladenylate:CoA propionyltransferase_c0		-10.42		(1)  cpd00010[c0] + (1)  cpd03560[c0] => (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00086[c0]	(1)  CoA_c0[c0] + (1)  Propionyladenylate_c0[c0] => (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Propionyl-CoA_c0[c0]		R00926	Propanoate metabolism	
rxn04132_c0	>	Cytosol_0	Unknown	R06063_c0		-34.57		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00011[c0] + (1)  cpd00067[c0] + (1)  cpd01567[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  CO2_c0[c0] + (1)  H+_c0[c0] + (1)  (R) -Allantoin_c0[c0]		R06063		
rxn00947_c0	>	Cytosol_0	(Ga0182879_109853 or Ga0182879_10585 or Ga0182879_10641 or Ga0182879_10856 or Ga0182879_100412 or Ga0182879_10483 or Ga0182879_105886 or Ga0182879_10373 or Ga0182879_100110)	Palmitate:CoA ligase (AMP-forming)_c0		-21.55		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00214[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00134[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Palmitate_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Palmitoyl-CoA_c0[c0]	FAA1_3	R01280	Fatty acid degradation	Activation|Activation-Inactivation-Interconversion|Alkanes-Biosynthesis|Biosynthesis|Carbohydrates-Biosynthesis|Energy-Metabolism|Fatty-acid-biosynthesis|Lipid-Biosynthesis|Stearate-Biosynthesis
rxn03247_c0	=	Cytosol_0	(Ga0182879_103738 or Ga0182879_103039 or Ga0182879_109833 or Ga0182879_101463 or Ga0182879_101437 or Ga0182879_105885 or Ga0182879_103914 or Ga0182879_101328 or Ga0182879_101442 or Ga0182879_109359 or Ga0182879_103046)	(S)-Hydroxyoctanoyl-CoA hydro-lyase_c0		2.16		(1)  cpd03120[c0] <=> (1)  cpd00001[c0] + (1)  cpd03130[c0]	(1)  (S) -Hydroxyoctanoyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  (2E) -Octenoyl-CoA_c0[c0]	ECOAH3	R04746	Fatty acid elongation|Fatty acid degradation	
rxn10210_c0	>	Cytosol_0	(Ga0182879_104923 and Unknown)	isohexadecanoyl-glycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00080[c0] + (1)  cpd11441[c0] => (1)  cpd00010[c0] + (1)  cpd15676[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  fa6coa_c0[c0] => (1)  CoA_c0[c0] + (1)  1-isohexadecanoyl-sn-glycerol 3-phosphate_c0[c0]				
rxn00205_c0	>	Cytosol_0	(Ga0182879_105010 or Ga0182879_105010)	glutathione:hydrogen-peroxide oxidoreductase_c0		-74.15		(1)  cpd00025[c0] + (2)  cpd00042[c0] => (2)  cpd00001[c0] + (1)  cpd00111[c0]	(1)  H2O2_c0[c0] + (2)  GSH_c0[c0] => (2)  H2O_c0[c0] + (1)  Oxidized glutathione_c0[c0]	GPX1	R00274	Glutathione metabolism	Biosynthesis|Cofactor-Biosynthesis|Reductants
rxn03146_c0	=	Cytosol_0	Ga0182879_110026	UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine amidohydrolase_c0	3.5.1.108	-2		(1)  cpd00001[c0] + (1)  cpd02886[c0] <=> (1)  cpd00029[c0] + (1)  cpd03584[c0]	(1)  H2O_c0[c0] + (1)  UDP-3-O-(beta-hydroxymyristoyl) -N-acetylglucosamine_c0[c0] <=> (1)  Acetate_c0[c0] + (1)  UDP-3-O-(beta-hydroxymyristoyl) -D-glucosamine_c0[c0]	UHGADA	R04587	Lipopolysaccharide biosynthesis	Biosynthesis|Cell-Structure-Biosynthesis|KDO-NAGLIPASYN-PWY|LPSSYN-PWY|Lipid-Biosynthesis|Lipopolysaccharide-Biosynthesis|NAGLIPASYN-PWY
rxn03893_c0	>	Cytosol_0	Ga0182879_103058	all-trans-octaprenyl-diphosphate:4-hydroxybenzoate 3-octaprenyltransferase_c0		-26.44		(1)  cpd00136[c0] + (1)  cpd02557[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd03443[c0]	(1)  4-Hydroxybenzoate_c0[c0] + (1)  Farnesylfarnesylgeraniol_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  3-Octaprenyl-4-hydroxybenzoate_c0[c0]	HBZOPT	R05615	Ubiquinone and other terpenoid-quinone biosynthesis	
rxn02789_c0	=	Cytosol_0	(Ga0182879_1051115 or Ga0182879_1051113 or (Ga0182879_1051115 and Ga0182879_1051113))	2-Isopropylmalate hydro-lyase_c0		1.47		(1)  cpd01646[c0] <=> (1)  cpd00001[c0] + (1)  cpd01710[c0]	(1)  2-Isopropylmalate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  2-Isopropylmaleate_c0[c0]	IPPMIb	R03968	Valine, leucine and isoleucine biosynthesis	Amino-Acid-Biosynthesis|BRANCHED-CHAIN-AA-SYN-PWY|Biosynthesis|Energy-Metabolism|IND-AMINO-ACID-SYN|LEUCINE-SYN|LEUSYN-PWY
rxn00988_c0	>	Cytosol_0	(Ga0182879_10275 or (Unknown and (Ga0182879_100110 or Ga0182879_105886 or Ga0182879_10373 or Ga0182879_10483 or Ga0182879_100412 or Ga0182879_10856 or Ga0182879_10641 or Ga0182879_10585 or Ga0182879_109853)))	Acetoacetate:CoA ligase (AMP-forming)_c0	6.2.1.16	-21.55		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00142[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00279[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Acetoacetate_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Acetoacetyl-CoA_c0[c0]	ACAC	R01357	Butanoate metabolism	
rxn05455_c0	=	Cytosol_0	Ga0182879_101041	12-methyl-tridecanoyl-ACP:[acyl-carrier-protein] transferase_c0		0		(1)  cpd00010[c0] + (2)  cpd00067[c0] + (1)  cpd11565[c0] <=> (1)  cpd11435[c0] + (1)  cpd11493[c0]	(1)  CoA_c0[c0] + (2)  H+_c0[c0] + (1)  12-methyl-tridecanoyl-ACP_c0[c0] <=> (1)  fa1coa_c0[c0] + (1)  ACP_c0[c0]				
rxn00410_c0	=	Cytosol_0	Ga0182879_10289	UTP:ammonia ligase (ADP-forming)_c0		-1.67		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd00062[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00052[c0] + (2)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  UTP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  CTP_c0[c0] + (2)  H+_c0[c0]	URA7_2	R00571	Pyrimidine metabolism	
rxn03063_c0	=	Cytosol_0	Ga0182879_110417	S-Adenosyl-L-methionine:zymosterol C-methyltransferase_c0		-19.86		(1)  cpd00017[c0] + (1)  cpd03221[c0] <=> (1)  cpd00019[c0] + (1)  cpd00067[c0] + (1)  cpd02755[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  Zymosterol_c0[c0] <=> (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  H+_c0[c0] + (1)  Fecosterol_c0[c0]	ERG6	R04427	Steroid biosynthesis	Biosynthesis|ERGOSTEROL-SYN-PWY|Lipid-Biosynthesis|Sterol-Biosynthesis
rxn02925_c0	=	Cytosol_0	Ga0182879_103033	L-Alanine:3-oxopropanoate aminotransferase_c0		1		(1)  cpd00035[c0] + (1)  cpd00287[c0] <=> (1)  cpd00020[c0] + (1)  cpd02096[c0]	(1)  L-Alanine_c0[c0] + (1)  3-Oxo-2-methylpropanoate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  L-3-Amino-isobutyrate_c0[c0]		R04187	Valine, leucine and isoleucine degradation	
rxn06586_c0	=	Cytosol_0	Ga0182879_10254	3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(3-methylbutanoyl)transferase_c0		0		(1)  cpd00449[c0] + (1)  cpd01882[c0] <=> (1)  cpd00010[c0] + (1)  cpd14699[c0]	(1)  Dihydrolipoamide_c0[c0] + (1)  Isovaleryl-CoA_c0[c0] <=> (1)  CoA_c0[c0] + (1)  S-(3-Methylbutanoyl) -dihydrolipoamide-E_c0[c0]		R04097	Valine, leucine and isoleucine degradation	
rxn12510_c0	=	Cytosol_0	Ga0182879_1062105	ATP:pantothenate 4'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00644[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd02201[c0]	(1)  ATP_c0[c0] + (1)  PAN_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  4-phosphopantothenate_c0[c0]	PNTK	R03018	Pantothenate and CoA biosynthesis	Biosynthesis|CoA-Biosynthesis|Cofactor-Biosynthesis|PANTO-PWY|PANTOSYN-PWY|Pantothenate-Biosynthesis|Vitamin-Biosynthesis
rxn03933_c0	=	Cytosol_0	Ga0182879_110019	UDP-N-acetyl-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase_c0		-1.7		(1)  cpd00037[c0] + (1)  cpd02948[c0] <=> (1)  cpd00014[c0] + (1)  cpd03491[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala) -diphospho- undecaprenol_c0[c0] <=> (1)  UDP_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine) -L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine_c0[c0]	UAGPT2	R05662	Peptidoglycan biosynthesis	
rxn07684_c0	=	Cytosol_0	(Ga0182879_109358 or Ga0182879_104747 or Ga0182879_101695 or Ga0182879_109159 or Ga0182879_101437)	R07894_c0		3.76		(1)  cpd00003[c0] + (1)  cpd15049[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd15050[c0]	(1)  NAD_c0[c0] + (1)  3-Hydroxy-OPC6-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Oxo-OPC6-CoA_c0[c0]		R07894	alpha-Linolenic acid metabolism	
rxn05342_c0	=	Cytosol_0	(Ga0182879_10642 or Ga0182879_10484 or Ga0182879_109832 or Ga0182879_106128 or Ga0182879_10748 or Ga0182879_105845)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0		3.76		(1)  cpd00006[c0] + (1)  cpd11484[c0] <=> (1)  cpd00005[c0] + (1)  cpd11491[c0]	(1)  NADP_c0[c0] + (1)  HMA_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  3-oxotetradecanoyl-acp_c0[c0]	3OAR140	R04566	Fatty acid biosynthesis	Biosynthesis|Fatty-acid-biosynthesis|Lipid-Biosynthesis|Palmitate-Biosynthesis
rxn00407_c0	>	Cytosol_0	Ga0182879_102944	CTP aminohydrolase_c0		-5.14		(1)  cpd00001[c0] + (1)  cpd00052[c0] + (1)  cpd00067[c0] => (1)  cpd00013[c0] + (1)  cpd00062[c0]	(1)  H2O_c0[c0] + (1)  CTP_c0[c0] + (1)  H+_c0[c0] => (1)  NH3_c0[c0] + (1)  UTP_c0[c0]		R00568	Pyrimidine metabolism	
rxn05146_c0	>	Cytosol_0	((Ga0182879_101697 or Ga0182879_103412 or Ga0182879_101468) and Ga0182879_101470 and Ga0182879_101471 and Ga0182879_101469)	ATP phosphohydrolase (polar-amino-acid-importing)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00023[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00023[c0] + (1)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  L-Glutamate_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  H+_c0[c0]	GLUabc			
rxn00414_c0	>	Cytosol_0	(Ga0182879_101218 and Ga0182879_101217)	hydrogen-carbonate:L-glutamine amido-ligase (ADP-forming, carbamate-phosphorylating)_c0		-20.79		(1)  cpd00001[c0] + (2)  cpd00002[c0] + (1)  cpd00053[c0] + (1)  cpd00242[c0] => (2)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00023[c0] + (2)  cpd00067[c0] + (1)  cpd00146[c0]	(1)  H2O_c0[c0] + (2)  ATP_c0[c0] + (1)  L-Glutamine_c0[c0] + (1)  H2CO3_c0[c0] => (2)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Glutamate_c0[c0] + (2)  H+_c0[c0] + (1)  Carbamoylphosphate_c0[c0]	CBPS	R00575	Pyrimidine metabolism|Alanine, aspartate and glutamate metabolism	ARG+POLYAMINE-SYN|ARGININE-SYN|ARGSYN-PWY|ARGSYNBSUB-PWY|Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Polyamine-Biosynthesis|Pyrimidine-De-Novo-Biosyn
rxn00303_c0	=	Cytosol_0	Ga0182879_107033	ATP:GTP 3'-diphosphotransferase_c0		-23.56		(1)  cpd00002[c0] + (1)  cpd00038[c0] <=> (1)  cpd00018[c0] + (2)  cpd00067[c0] + (1)  cpd02740[c0]	(1)  ATP_c0[c0] + (1)  GTP_c0[c0] <=> (1)  AMP_c0[c0] + (2)  H+_c0[c0] + (1)  Guanosine 5'-triphosphate,3'-diphosphate_c0[c0]	GTPDPK	R00429	Purine metabolism	Biosynthesis|Metabolic-Regulators|PPGPPMET-PWY
rxn00799_c0	=	Cytosol_0	Ga0182879_105877	(S)-malate hydro-lyase (fumarate-forming)_c0		0.61		(1)  cpd00130[c0] <=> (1)  cpd00001[c0] + (1)  cpd00106[c0]	(1)  L-Malate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Fumarate_c0[c0]	FUM	R01082	Citrate cycle (TCA cycle)|Carbon fixation pathways in prokaryotes	ANAEROBIC-RESPIRATION|ANARESP1-PWY|Amino-Acid-Degradation|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CO2-Fixation|Degradation|Energy-Metabolism|FERMENTATION-PWY|Fermentation|GLUTAMATE-DEG|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|P105-PWY|P108-PWY|P23-PWY|P42-PWY|Pyruvate-Degradation|REDCITCYC|Reductive-TCA-Cycles|Respiration|TCA|TCA-GLYOX-BYPASS|TCA-VARIANTS
