gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2727792976	267	57.42	10	265	13	268	5.7e-97	325	KO:K02019	molybdate transport system regulatory protein		Yes
2727792978	246	33.2	10	234	5	243	4.0e-25	114	KO:K08083	two-component system, LytT family, response regulator AlgR		Yes
2727792982	96	43.53	9	92	3	87	8.7e-15	74.8	KO:K02398	negative regulator of flagellin synthesis FlgM		Yes
2727792983	239	42.98	18	239	22	248	4.9e-50	188	KO:K02386	flagella basal body P-ring formation protein FlgA		Yes
2727792984	117	53.38	1	117	18	150	1.3e-34	133	KO:K02387	flagellar basal-body rod protein FlgB		Yes
2727792985	136	69.4	3	136	2	134	3.1e-63	217	KO:K02388	flagellar basal-body rod protein FlgC		Yes
2727792986	221	45.58	1	221	1	225	2.1e-56	205	KO:K02389	flagellar basal-body rod modification protein FlgD		Yes
2727792987	440	49.22	1	440	1	431	0.0e+00	440	KO:K02390	flagellar hook protein FlgE		Yes
2727792988	244	58.26	1	242	1	240	7.7e-94	314	KO:K02391	flagellar basal-body rod protein FlgF		Yes
2727792989	260	71.92	1	260	1	260	0.0e+00	431	KO:K02392	flagellar basal-body rod protein FlgG		Yes
2727792990	240	56.82	21	239	8	226	8.8e-79	271	KO:K02393	flagellar L-ring protein precursor FlgH		Yes
2727792991	373	61.73	4	373	16	384	0.0e+00	497	KO:K02394	flagellar P-ring protein precursor FlgI		Yes
2727792992	311	47.35	12	301	15	314	3.4e-78	275	KO:K02395	flagellar protein FlgJ		Yes
2727792993	640	38.38	2	639	4	664	0.0e+00	467	KO:K02396	flagellar hook-associated protein 1 FlgK		Yes
2727792994	397	37.28	1	397	1	404	6.6e-78	280	KO:K02397	flagellar hook-associated protein 3 FlgL		Yes
2727792997	231	38.81	1	193	1	201	4.5e-34	140	KO:K03413	two-component system, chemotaxis family, response regulator CheY		Yes
2727793003	304	83.06	5	304	6	306	0.0e+00	550	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2727793006	267	80.75	1	265	1	265	0.0e+00	516	KO:K01816	hydroxypyruvate isomerase [EC:5.3.1.22]	EC:5.3.1.22	Yes
2727793007	414	61.23	5	409	24	424	0.0e+00	518	KO:K02005	HlyD family secretion protein		Yes
2727793008	424	69.19	21	424	4	412	0.0e+00	625	KO:K09808	lipoprotein-releasing system permease protein		Yes
2727793009	234	69.37	11	232	4	225	3.5e-105	345	KO:K09810	lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2727793010	177	49.71	1	175	1	173	7.6e-50	182	KO:K03640	peptidoglycan-associated lipoprotein		Yes
2727793013	403	45.99	9	394	6	391	2.2e-105	361	KO:K00830	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	EC:2.6.1.44	Yes
2727793013	403	45.99	9	394	6	391	2.2e-105	361	KO:K00830	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	EC:2.6.1.45	Yes
2727793013	403	45.99	9	394	6	391	2.2e-105	361	KO:K00830	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	EC:2.6.1.51	Yes
2727793017	174	45.83	7	173	8	175	5.6e-42	160	KO:K01507	inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	Yes
2727793019	772	71.2	10	771	14	777	0.0e+00	1250	KO:K03520	carbon-monoxide dehydrogenase large subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2727793020	404	72.12	3	391	20	410	0.0e+00	644	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2727793023	403	76.65	6	399	4	397	0.0e+00	701	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727793026	878	68.13	38	877	1	817	0.0e+00	1330	KO:K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	EC:6.5.1.1	Yes
2727793030	393	94.15	1	392	1	393	0.0e+00	857	KO:K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	EC:2.5.1.6	Yes
2727793031	275	58.97	3	271	3	275	6.3e-117	383	KO:K02517	KDO2-lipid IV(A) lauroyltransferase [EC:2.3.1.241]	EC:2.3.1.241	Yes
2727793032	289	56.99	4	289	7	291	4.0e-118	388	KO:K02517	KDO2-lipid IV(A) lauroyltransferase [EC:2.3.1.241]	EC:2.3.1.241	Yes
2727793034	206	84.88	1	205	1	205	1.0e-126	404	KO:K03978	GTP-binding protein		Yes
2727793036	704	74.64	22	701	1	683	0.0e+00	1140	KO:K07399	cytochrome c biogenesis protein		Yes
2727793038	331	83.95	9	331	13	336	0.0e+00	641	KO:K07147	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	EC:1.8.-	Yes
2727793039	214	76.65	5	201	21	217	2.4e-110	358	KO:K17247	methionine sulfoxide reductase heme-binding subunit		Yes
2727793041	425	79.67	6	423	4	421	0.0e+00	764	KO:K01586	diaminopimelate decarboxylase [EC:4.1.1.20]	EC:4.1.1.20	Yes
2727793043	108	71.96	1	107	1	107	5.1e-54	188	KO:K06202	CyaY protein		Yes
2727793044	804	76.81	29	804	1	800	0.0e+00	1410	KO:K05366	penicillin-binding protein 1A [EC:2.4.1.- 3.4.-.-]	EC:2.4.1.-	Yes
2727793044	804	76.81	29	804	1	800	0.0e+00	1410	KO:K05366	penicillin-binding protein 1A [EC:2.4.1.- 3.4.-.-]	EC:3.4.-	Yes
2727793045	359	89.08	3	359	3	359	0.0e+00	716	KO:K02662	type IV pilus assembly protein PilM		Yes
2727793046	212	73.63	1	201	1	201	1.8e-103	338	KO:K02663	type IV pilus assembly protein PilN		Yes
2727793047	229	75.91	5	224	3	220	3.8e-117	379	KO:K02664	type IV pilus assembly protein PilO		Yes
2727793048	180	83.04	9	179	9	179	2.7e-101	329	KO:K02665	type IV pilus assembly protein PilP		Yes
2727793049	710	76.69	2	710	3	709	0.0e+00	1200	KO:K02666	type IV pilus assembly protein PilQ		Yes
2727793051	174	72.02	5	171	13	180	4.1e-83	276	KO:K00891	shikimate kinase [EC:2.7.1.71]	EC:2.7.1.71	Yes
2727793052	370	74.39	1	367	1	367	0.0e+00	621	KO:K01735	3-dehydroquinate synthase [EC:4.2.3.4]	EC:4.2.3.4	Yes
2727793053	376	80.27	1	375	8	382	0.0e+00	671	KO:K01129	dGTPase [EC:3.1.5.1]	EC:3.1.5.1	Yes
2727793056	192	56.91	1	187	1	188	6.6e-67	233	KO:K09941	uncharacterized protein		Yes
2727793058	234	72.61	1	230	1	230	2.3e-125	403	KO:K07491	putative transposase		Yes
2727793059	1577	87.56	1	1576	1	1576	0.0e+00	3180	KO:K00284	glutamate synthase (ferredoxin) [EC:1.4.7.1]	EC:1.4.7.1	Yes
2727793059	1577	91.2	1	1568	1	1568	0.0e+00	3290	KO:K00265	glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2727793059	1577	91.2	1	1568	1	1568	0.0e+00	3290	KO:K00265	glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2727793060	488	87.4	1	488	1	492	0.0e+00	1020	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2727793060	488	87.4	1	488	1	492	0.0e+00	1020	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2727793061	271	77.48	6	267	12	273	0.0e+00	470	KO:K02065	phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein		Yes
2727793062	260	79.62	1	260	1	260	0.0e+00	471	KO:K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein		Yes
2727793063	163	77.91	1	163	1	161	8.9e-87	286	KO:K02067	phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein		Yes
2727793064	270	59.75	7	247	11	250	4.8e-95	320	KO:K04754	phospholipid-binding lipoprotein MlaA		Yes
2727793065	223	73.33	1	209	1	210	1.1e-108	354	KO:K07323	phospholipid transport system substrate-binding protein		Yes
2727793066	90	71.91	1	89	1	89	1.4e-37	139	KO:K07122	phospholipid transport system transporter-binding protein		Yes
2727793067	323	86.71	1	300	1	299	0.0e+00	569	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2727793068	251	75.2	1	250	1	250	0.0e+00	447	KO:K01992	ABC-2 type transport system permease protein		Yes
2727793070	420	85.48	1	420	1	420	0.0e+00	803	KO:K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	EC:2.5.1.7	Yes
2727793071	225	83.56	1	219	1	214	9.3e-125	400	KO:K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	EC:2.4.2.17	Yes
2727793072	441	85.78	3	438	1	436	0.0e+00	845	KO:K00013	histidinol dehydrogenase [EC:1.1.1.23]	EC:1.1.1.23	Yes
2727793075	368	70	7	363	11	370	0.0e+00	575	KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	Yes
2727793076	198	87.63	5	198	13	206	1.8e-125	400	KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	EC:4.2.1.19	Yes
2727793077	214	77.88	2	214	11	227	8.2e-127	405	KO:K02501	glutamine amidotransferase [EC:2.4.2.-]	EC:2.4.2.-	Yes
2727793078	246	90.57	1	244	1	244	0.0e+00	516	KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	Yes
2727793079	259	88.35	1	259	1	266	0.0e+00	517	KO:K02500	cyclase [EC:4.1.3.-]	EC:4.1.3.-	Yes
2727793080	133	82.03	1	128	4	131	6.2e-78	258	KO:K01496	phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	EC:3.5.4.19	Yes
2727793081	125	81.51	1	119	1	119	3.6e-63	216	KO:K01523	phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]	EC:3.6.1.31	Yes
2727793083	120	80.83	1	120	1	120	4.6e-76	251	KO:K02503	histidine triad (HIT) family protein		Yes
2727793084	81	76.54	1	81	1	80	1.8e-39	144	KO:K03116	sec-independent protein translocase protein TatA		Yes
2727793085	162	67.28	1	162	1	154	3.9e-73	247	KO:K03117	sec-independent protein translocase protein TatB		Yes
2727793086	261	85.21	4	260	5	261	0.0e+00	499	KO:K03118	sec-independent protein translocase protein TatC		Yes
2727793089	342	74.63	5	341	12	350	0.0e+00	541	KO:K00097	4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	EC:1.1.1.262	Yes
2727793090	147	72.11	1	147	1	143	1.2e-67	231	KO:K03282	large conductance mechanosensitive channel		Yes
2727793091	199	83.92	1	199	1	199	1.4e-127	405	KO:K00411	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]	EC:1.10.2.2	Yes
2727793092	481	80.83	2	481	3	471	0.0e+00	931	KO:K00412	ubiquinol-cytochrome c reductase cytochrome b subunit		Yes
2727793093	251	75.3	1	251	1	251	0.0e+00	471	KO:K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit		Yes
2727793094	203	98.03	1	203	1	203	0.0e+00	461	KO:K03599	RNA polymerase-associated protein		Yes
2727793095	169	78.29	1	169	1	174	9.0e-90	295	KO:K03600	stringent starvation protein B		Yes
2727793099	922	85.11	1	922	1	926	0.0e+00	1810	KO:K03070	preprotein translocase subunit SecA		Yes
2727793100	420	51.28	20	411	15	406	0.0e+00	457	KO:K10915	CAI-1 autoinducer synthase [EC:2.3.-.-]	EC:2.3.-	Yes
2727793105	258	83.73	4	255	13	264	0.0e+00	493	KO:K03525	type III pantothenate kinase [EC:2.7.1.33]	EC:2.7.1.33	Yes
2727793107	398	87.59	1	395	1	395	0.0e+00	844	KO:K01451	hippurate hydrolase [EC:3.5.1.32]	EC:3.5.1.32	Yes
2727793108	391	81.46	8	390	2	384	0.0e+00	710	KO:K01438	acetylornithine deacetylase [EC:3.5.1.16]	EC:3.5.1.16	Yes
2727793112	396	80.66	4	396	33	425	0.0e+00	736	KO:K07749	formyl-CoA transferase [EC:2.8.3.16]	EC:2.8.3.16	Yes
2727793122	346	76.3	1	346	1	346	0.0e+00	630	KO:K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	EC:4.2.1.47	Yes
2727793124	262	52.99	9	257	10	258	8.7e-75	261	KO:K01082	3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]	EC:3.1.3.7	Yes
2727793125	475	64.89	6	475	3	472	0.0e+00	713	KO:K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
2727793127	296	92.23	1	296	1	296	0.0e+00	618	KO:K00930	acetylglutamate kinase [EC:2.7.2.8]	EC:2.7.2.8	Yes
2727793129	467	66.96	16	467	3	459	0.0e+00	668	KO:K07649	two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]	EC:2.7.13.3	Yes
2727793130	214	81.48	7	214	10	225	2.1e-116	375	KO:K05501	TetR/AcrR family transcriptional regulator		Yes
2727793132	252	75.9	1	249	102	350	0.0e+00	452	KO:K13574	uncharacterized oxidoreductase [EC:1.1.1.-]	EC:1.1.1.-	Yes
2727793134	883	72.7	10	867	21	887	0.0e+00	1420	KO:K03701	excinuclease ABC subunit A		Yes
2727793138	303	79.73	3	303	9	309	0.0e+00	568	KO:K01476	arginase [EC:3.5.3.1]	EC:3.5.3.1	Yes
2727793139	594	63.57	1	581	1	574	0.0e+00	817	KO:K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727793141	455	69.57	7	453	8	453	0.0e+00	709	KO:K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	EC:1.8.1.7	Yes
2727793143	497	79.88	1	497	1	497	0.0e+00	922	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	Yes
2727793144	227	77.43	1	226	1	226	8.3e-122	392	KO:K06997	PLP dependent protein		Yes
2727793145	347	95.68	1	347	1	347	0.0e+00	746	KO:K02669	twitching motility protein PilT		Yes
2727793146	378	92.33	1	378	1	378	0.0e+00	792	KO:K02670	twitching motility protein PilU		Yes
2727793147	300	82	1	300	1	300	0.0e+00	566	KO:K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	EC:1.1.1.60	Yes
2727793147	300	87.67	1	300	1	300	0.0e+00	595	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2727793149	199	93.88	1	196	1	196	0.0e+00	416	KO:K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	EC:5.3.1.28	Yes
2727793150	132	74.59	11	132	5	126	1.4e-58	203	KO:K07460	putative endonuclease		Yes
2727793151	278	71.64	1	275	36	310	0.0e+00	430	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2727793152	676	75.22	1	676	1	682	0.0e+00	1150	KO:K04066	primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2727793153	362	84.21	1	361	12	372	0.0e+00	704	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	Yes
2727793155	363	75.56	1	360	1	360	0.0e+00	649	KO:K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	EC:2.7.7.12	Yes
2727793156	360	70.82	4	356	5	353	0.0e+00	524	KO:K00849	galactokinase [EC:2.7.1.6]	EC:2.7.1.6	Yes
2727793157	734	71.12	1	731	1	737	0.0e+00	1210	KO:K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	EC:1.1.1.133	Yes
2727793158	408	81.68	1	404	1	401	0.0e+00	792	KO:K01854	UDP-galactopyranose mutase [EC:5.4.99.9]	EC:5.4.99.9	Yes
2727793159	451	82.8	16	451	10	439	0.0e+00	834	KO:K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	EC:2.5.1.49	Yes
2727793160	158	63.86	2	158	6	171	4.5e-71	241	KO:K06929	uncharacterized protein		Yes
2727793161	712	69.9	17	712	2	696	0.0e+00	1090	KO:K04084	thiol:disulfide interchange protein DsbD [EC:1.8.1.8]	EC:1.8.1.8	Yes
2727793162	248	76.61	1	247	1	248	0.0e+00	445	KO:K07050	misacylated tRNA(Ala) deacylase [EC:3.1.1.-]	EC:3.1.1.-	Yes
2727793163	869	80.79	18	866	17	875	0.0e+00	1580	KO:K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	EC:1.2.4.1	Yes
2727793164	266	67.68	1	263	6	268	2.0e-121	395	KO:K01470	creatinine amidohydrolase [EC:3.5.2.10]	EC:3.5.2.10	Yes
2727793170	398	76.37	1	393	1	402	0.0e+00	676	KO:K05825	2-aminoadipate transaminase [EC:2.6.1.-]	EC:2.6.1.-	Yes
2727793174	629	71.38	1	627	1	636	0.0e+00	1020	KO:K15738	ATP-binding cassette, subfamily F, uup		Yes
2727793175	150	70.75	1	147	5	151	1.3e-77	258	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2727793176	756	68.96	1	755	1	770	0.0e+00	1180	KO:K07303	isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2727793178	232	63.96	11	232	7	228	1.6e-99	329	KO:K18335	2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]	EC:1.1.1.-	Yes
2727793187	267	83.59	6	267	4	265	0.0e+00	518	KO:K09694	lipooligosaccharide transport system permease protein		Yes
2727793188	308	81.91	5	308	13	316	0.0e+00	570	KO:K09695	lipooligosaccharide transport system ATP-binding protein		Yes
2727793189	286	77.26	9	285	10	286	0.0e+00	512	KO:K01613	phosphatidylserine decarboxylase [EC:4.1.1.65]	EC:4.1.1.65	Yes
2727793190	505	84.72	9	505	1	504	0.0e+00	998	KO:K01241	AMP nucleosidase [EC:3.2.2.4]	EC:3.2.2.4	Yes
2727793194	583	62.74	19	583	7	566	0.0e+00	791	KO:K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	EC:2.7.7.49	Yes
2727793196	262	75.1	14	261	1	249	3.0e-125	405	KO:K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein		Yes
2727793197	320	70.13	13	320	1	308	0.0e+00	490	KO:K02067	phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein		Yes
2727793201	406	84.95	1	406	1	406	0.0e+00	787	KO:K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	EC:1.17.4.1	Yes
2727793202	974	88.8	3	974	2	968	0.0e+00	1970	KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	Yes
2727793203	194	71.43	5	193	17	205	1.8e-108	351	KO:K03806	AmpD protein		Yes
2727793204	484	79.92	14	482	1	473	0.0e+00	812	KO:K02667	two-component system, NtrC family, response regulator PilR		Yes
2727793205	569	57.9	1	560	1	560	0.0e+00	705	KO:K02668	two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]	EC:2.7.13.3	Yes
2727793206	76	50	1	74	1	78	2.0e-19	86.3	KO:K06950	uncharacterized protein		Yes
2727793208	467	91.27	10	467	1	454	0.0e+00	915	KO:K03106	signal recognition particle subunit SRP54		Yes
2727793212	304	58.48	1	289	1	288	3.3e-113	375	KO:K03717	LysR family transcriptional regulator, transcriptional activator of nhaA		Yes
2727793213	516	46.65	33	512	17	497	5.3e-113	391	KO:K05577	NAD(P)H-quinone oxidoreductase subunit 5 [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727793214	849	47.04	7	835	21	844	0.0e+00	754	KO:K09822	uncharacterized protein		Yes
2727793216	595	75.8	4	594	2	592	0.0e+00	1040	KO:K06016	N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.87]	EC:3.5.1.87	Yes
2727793219	498	76.46	3	498	10	499	0.0e+00	849	KO:K03458	nucleobase:cation symporter-2, NCS2 family		Yes
2727793223	295	81.16	1	292	1	292	0.0e+00	558	KO:K00856	adenosine kinase [EC:2.7.1.20]	EC:2.7.1.20	Yes
2727793225	315	78.71	5	314	4	313	0.0e+00	566	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727793226	294	88.44	1	294	1	294	0.0e+00	584	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727793227	399	82.75	1	399	1	400	0.0e+00	771	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727793228	234	89.32	1	234	1	234	0.0e+00	475	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727793229	257	87.55	1	257	1	257	0.0e+00	511	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2727793230	1097	89.88	1	1097	1	1097	0.0e+00	2240	KO:K11942	methylmalonyl-CoA mutase [EC:5.4.99.2]	EC:5.4.99.2	Yes
2727793231	412	84.38	3	399	4	399	0.0e+00	746	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727793232	291	88.32	1	291	1	291	0.0e+00	585	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727793233	644	74.96	1	642	1	643	0.0e+00	1070	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727793234	240	84.58	1	240	1	240	0.0e+00	460	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727793237	408	82.4	1	408	1	409	0.0e+00	771	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.1	Yes
2727793237	408	82.4	1	408	1	409	0.0e+00	771	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.35	Yes
2727793238	290	84.72	1	288	1	288	0.0e+00	574	KO:K06923	uncharacterized protein		Yes
2727793239	160	82.67	5	154	4	153	4.5e-91	298	KO:K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	EC:3.6.1.55	Yes
2727793240	66	78.33	7	66	11	70	8.2e-34	126	KO:K09862	uncharacterized protein		Yes
2727793241	255	74.9	5	255	1	251	0.0e+00	439	KO:K18778	cell division protein ZapD		Yes
2727793242	199	66.33	1	199	1	199	7.5e-85	284	KO:K00859	dephospho-CoA kinase [EC:2.7.1.24]	EC:2.7.1.24	Yes
2727793243	309	60.26	9	308	9	315	7.5e-126	412	KO:K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	EC:2.1.1.-	Yes
2727793243	309	60.26	9	308	9	315	7.5e-126	412	KO:K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	EC:3.4.23.43	Yes
2727793244	404	88.89	1	404	1	405	0.0e+00	809	KO:K02653	type IV pilus assembly protein PilC		Yes
2727793245	578	85.64	1	577	3	580	0.0e+00	1130	KO:K02652	type IV pilus assembly protein PilB		Yes
2727793247	324	83.02	6	323	9	326	0.0e+00	576	KO:K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	EC:2.5.1.90	Yes
2727793248	103	98.04	1	102	1	102	3.4e-68	227	KO:K02888	large subunit ribosomal protein L21		Yes
2727793249	85	89.41	1	85	1	85	2.6e-51	178	KO:K02899	large subunit ribosomal protein L27		Yes
2727793250	354	92	1	350	1	350	0.0e+00	757	KO:K03979	GTPase [EC:3.6.5.-]	EC:3.6.5.-	Yes
2727793251	378	87.9	4	375	16	387	0.0e+00	731	KO:K00931	glutamate 5-kinase [EC:2.7.2.11]	EC:2.7.2.11	Yes
2727793253	227	80.87	1	227	1	222	0.0e+00	440	KO:K08311	putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2727793254	581	86.53	1	579	1	579	0.0e+00	1170	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2727793256	185	35.81	16	159	12	151	6.3e-14	77	KO:K02671	type IV pilus assembly protein PilV		Yes
2727793257	232	37.24	2	230	11	246	3.9e-46	176	KO:K02672	type IV pilus assembly protein PilW		Yes
2727793258	208	45.6	12	190	17	192	1.5e-38	152	KO:K02673	type IV pilus assembly protein PilX		Yes
2727793259	1103	45.58	8	1103	9	1118	0.0e+00	1050	KO:K02674	type IV pilus assembly protein PilY1		Yes
2727793260	143	55.56	3	137	7	141	3.3e-47	172	KO:K02655	type IV pilus assembly protein PilE		Yes
2727793261	332	81.57	1	331	1	331	0.0e+00	638	KO:K01338	ATP-dependent Lon protease [EC:3.4.21.53]	EC:3.4.21.53	Yes
2727793262	110	89.91	1	109	1	109	2.0e-70	234	KO:K07390	monothiol glutaredoxin		Yes
2727793263	274	73.33	2	270	10	279	0.0e+00	435	KO:K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	EC:2.1.1.297	Yes
2727793264	364	87.42	32	357	1	326	0.0e+00	649	KO:K02835	peptide chain release factor 1		Yes
2727793265	419	83.45	1	419	1	423	0.0e+00	788	KO:K02492	glutamyl-tRNA reductase [EC:1.2.1.70]	EC:1.2.1.70	Yes
2727793267	286	80.77	1	286	1	286	0.0e+00	549	KO:K00472	prolyl 4-hydroxylase [EC:1.14.11.2]	EC:1.14.11.2	Yes
2727793269	280	82.86	3	280	4	283	0.0e+00	537	KO:K06879	7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	EC:1.7.1.13	Yes
2727793270	278	70.5	1	278	4	280	0.0e+00	458	KO:K01692	enoyl-CoA hydratase [EC:4.2.1.17]	EC:4.2.1.17	Yes
2727793272	411	83.92	1	393	12	409	0.0e+00	751	KO:K02346	DNA polymerase IV [EC:2.7.7.7]	EC:2.7.7.7	Yes
2727793273	384	83.42	1	380	1	380	0.0e+00	749	KO:K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	EC:1.1.2.3	Yes
2727793274	465	83.08	2	462	4	464	0.0e+00	875	KO:K01755	argininosuccinate lyase [EC:4.3.2.1]	EC:4.3.2.1	Yes
2727793275	343	74.86	1	342	1	346	0.0e+00	549	KO:K08082	two-component system, LytT family, sensor histidine kinase AlgZ [EC:2.7.13.3]	EC:2.7.13.3	Yes
