gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727793020	404	25.98	25	378	14	317	1.0e-37	151	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2727793022	338	24.71	1	334	1	339	3.0e-11	62.6	COG0628	Predicted PurR-regulated permease PerM	355
2727793023	403	24.32	21	378	2	366	5.0e-42	165	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2727793026	878	47.44	585	875	5	296	3.0e-79	290	COG3285	Eukaryotic-type DNA primase	299
2727793030	393	68.78	1	392	1	388	0.0e+00	653	COG0192	S-adenosylmethionine synthetase	388
2727793031	275	33.69	3	270	23	301	5.0e-50	191	COG1560	Lauroyl/myristoyl acyltransferase	308
2727793032	289	39.59	2	289	17	307	6.0e-67	247	COG1560	Lauroyl/myristoyl acyltransferase	308
2727793033	298	25.82	23	296	19	281	5.0e-20	92.1	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2727793034	206	43.35	5	202	5	200	9.0e-51	193	COG0218	GTP-binding protein EngB required for normal cell division	200
2727793035	223	43.1	31	146	7	121	3.0e-20	92	COG2863	Cytochrome c553	121
2727793036	704	24.94	26	439	1	338	3.0e-53	204	COG1333	Cytochrome c biogenesis protein ResB	478
2727793037	445	29.72	127	444	11	281	1.0e-24	108	COG0755	ABC-type transport system involved in cytochrome c biogenesis, permease component	281
2727793038	331	41.32	24	303	1	271	2.0e-64	239	COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	271
2727793039	214	40.38	5	212	4	208	1.0e-39	156	COG2717	Periplasmic DMSO/TMAO reductase YedYZ, heme-binding membrane subunit	209
2727793041	425	47.21	11	400	3	394	8.0e-121	427	COG0019	Diaminopimelate decarboxylase	394
2727793043	108	43.52	1	108	1	106	2.0e-23	100	COG1965	Iron-binding protein CyaY, frataxin homolog	106
2727793044	804	48.89	26	769	3	753	0.0e+00	864	COG5009	Membrane carboxypeptidase/penicillin-binding protein	797
2727793045	359	42.61	6	357	3	353	4.0e-86	311	COG4972	Tfp pilus assembly protein, ATPase PilM	354
2727793046	212	36	4	203	7	203	6.0e-27	114	COG3166	Tfp pilus assembly protein PilN	206
2727793047	229	40.3	27	226	11	211	3.0e-48	185	COG3167	Tfp pilus assembly protein PilO	211
2727793048	180	36.57	5	179	2	170	6.0e-37	147	COG3168	Tfp pilus assembly protein PilP	170
2727793049	710	33.05	26	705	20	709	3.0e-114	406	COG4796	Type II secretory pathway, component HofQ	709
2727793051	174	51.97	2	152	4	155	3.0e-51	194	COG0703	Shikimate kinase	172
2727793052	370	55.8	10	369	1	360	1.0e-125	442	COG0337	3-dehydroquinate synthetase	360
2727793053	376	43.07	2	372	8	411	5.0e-97	348	COG0232	dGTP triphosphohydrolase	412
2727793054	404	22.42	11	398	17	387	1.0e-11	64.9	COG2807	Cyanate permease	395
2727793056	192	48	4	178	11	185	2.0e-48	185	COG3310	Uncharacterized protein	196
2727793058	234	23.4	1	140	1	136	1.0e-12	66.8	COG1943	REP element-mobilizing transposase RayT	136
2727793059	1577	56.98	718	1237	1	485	0.0e+00	665	COG0069	Glutamate synthase domain 2	485
2727793060	488	43.01	22	481	1	451	0.0e+00	488	COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	457
2727793061	271	55.81	5	261	4	261	4.0e-97	347	COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	263
2727793062	260	48.02	9	260	15	265	7.0e-58	217	COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	267
2727793064	270	43.42	19	240	17	243	2.0e-57	215	COG2853	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, lipoprotein component MlaA	250
2727793065	223	33.84	9	205	6	202	3.0e-41	161	COG2854	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, periplasmic MlaC component	202
2727793066	90	30.34	1	89	13	99	4.0e-06	42.9	COG3113	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, MlaB component, contains STAS domain	99
2727793067	323	40.46	1	301	2	293	5.0e-73	268	COG1131	ABC-type multidrug transport system, ATPase component	293
2727793068	251	20.09	19	237	39	247	1.0e-09	57.1	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2727793069	80	46.25	1	80	1	80	3.0e-22	96.9	COG5007	Acid stress-induced BolA-like protein IbaG/YrbA, predicted regulator of iron metabolism	80
2727793070	420	64.22	1	420	1	419	0.0e+00	587	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	421
2727793071	225	47.98	4	224	1	218	4.0e-58	218	COG0040	ATP phosphoribosyltransferase	290
2727793072	441	51.51	8	438	2	422	0.0e+00	523	COG0141	Histidinol dehydrogenase	425
2727793074	152	29.93	5	138	6	138	1.0e-15	76.2	COG5573	Predicted nucleic acid-binding protein, contains PIN domain	142
2727793075	368	43.06	12	366	1	355	2.0e-75	276	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2727793076	198	60.71	3	198	2	195	2.0e-79	288	COG0131	Imidazoleglycerol phosphate dehydratase HisB	195
2727793077	214	48.15	1	214	1	204	8.0e-74	270	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2727793078	246	51.03	1	243	2	240	8.0e-79	287	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2727793079	259	64.09	1	259	1	255	4.0e-109	387	COG0107	Imidazole glycerol phosphate synthase subunit HisF	256
2727793080	133	54.55	1	110	5	111	1.0e-42	165	COG0139	Phosphoribosyl-AMP cyclohydrolase	111
2727793081	125	48.98	7	104	1	91	6.0e-20	89.5	COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	92
2727793082	115	25	1	112	8	115	9.0e-15	72.2	COG3671	Uncharacterized membrane protein	125
2727793083	120	44.86	7	113	2	104	2.0e-25	107	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2727793085	162	29.03	1	93	1	93	1.0e-11	63.1	COG1826	Sec-independent protein translocase protein TatA	94
2727793086	261	51	13	260	7	255	3.0e-52	198	COG0805	Sec-independent protein secretion pathway component TatC	255
2727793087	383	47.13	43	371	19	339	5.0e-67	248	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2727793088	252	36.22	2	252	1	250	3.0e-58	218	COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	250
2727793089	342	47.08	1	341	2	327	5.0e-83	301	COG1995	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	332
2727793090	147	51.7	1	147	1	129	3.0e-35	141	COG1970	Large-conductance mechanosensitive channel	130
2727793091	199	35.35	1	196	2	168	1.0e-29	122	COG0723	Rieske Fe-S protein	177
2727793092	481	48.47	14	339	4	311	6.0e-80	291	COG1290	Cytochrome b subunit of the bc complex	381
2727793093	251	35.29	1	251	5	250	4.0e-53	201	COG2857	Cytochrome c1	250
2727793094	203	38.61	2	193	1	201	2.0e-30	125	COG0625	Glutathione S-transferase	211
2727793095	169	42.42	6	169	5	155	2.0e-37	148	COG2969	Stringent starvation protein B	155
2727793099	922	57.24	4	915	3	822	0.0e+00	1066	COG0653	Preprotein translocase subunit SecA (ATPase, RNA helicase)	822
2727793100	420	29.43	28	397	5	387	4.0e-65	242	COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	388
2727793102	419	26.61	74	414	6	328	7.0e-30	125	COG0642	Signal transduction histidine kinase	336
2727793105	258	28.4	3	251	2	249	1.0e-34	140	COG1521	Pantothenate kinase type III	251
2727793107	398	46.89	14	395	14	391	3.0e-121	428	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2727793108	391	30.89	8	386	11	404	1.0e-56	213	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2727793109	688	33.73	4	688	28	764	0.0e+00	465	COG0243	Anaerobic selenocysteine-containing dehydrogenase	765
2727793110	363	45.43	10	361	21	373	3.0e-82	299	COG4324	Predicted aminopeptidase	376
2727793112	396	46.08	1	395	4	396	1.0e-111	396	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2727793113	84	50	3	84	1	82	2.0e-19	87.4	COG4281	Acyl-CoA-binding protein	87
2727793117	226	23.71	3	196	7	200	3.0e-08	52.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2727793118	394	25.9	1	362	3	304	2.0e-17	84	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	306
2727793120	661	24.05	1	366	1	381	8.0e-41	162	COG3320	Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	382
2727793121	238	32.39	3	212	2	214	1.0e-26	113	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2727793122	346	57.1	2	343	1	345	0.0e+00	515	COG1089	GDP-D-mannose dehydratase	345
2727793123	283	32.57	2	280	2	306	3.0e-32	132	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727793124	262	46.54	8	257	9	267	6.0e-61	227	COG1218	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	276
2727793125	475	41.84	6	338	2	333	3.0e-98	352	COG0836	Mannose-1-phosphate guanylyltransferase	333
2727793126	368	25.3	3	334	7	314	1.0e-28	121	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2727793127	296	52.22	27	294	1	264	7.0e-82	297	COG0548	Acetylglutamate kinase	265
2727793128	234	44.49	1	229	1	229	8.0e-52	197	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2727793129	467	30.6	150	465	20	327	3.0e-36	146	COG0642	Signal transduction histidine kinase	336
2727793130	214	22.84	19	214	1	197	1.0e-05	43.9	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2727793131	222	31.77	6	195	2	189	3.0e-24	105	COG1407	Metallophosphoesterase superfamily enzyme	235
2727793133	231	30.05	2	178	35	195	7.0e-13	67.7	COG2135	Putative SOS response-associated peptidase YedK	226
2727793134	883	35.87	10	872	109	934	0.0e+00	833	COG0178	Excinuclease UvrABC ATPase subunit	935
2727793137	385	38.48	1	379	1	350	4.0e-72	265	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	350
2727793138	303	36.42	5	303	24	305	2.0e-48	186	COG0010	Arginase family enzyme	305
2727793139	594	38.24	14	485	4	462	1.0e-110	394	COG0514	Superfamily II DNA helicase RecQ	590
2727793141	455	36.5	5	450	4	454	2.0e-118	419	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	454
2727793143	497	61.09	1	496	4	495	0.0e+00	736	COG0554	Glycerol kinase	499
2727793144	227	54.63	2	226	1	226	5.0e-75	274	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	228
2727793145	347	65.89	1	343	3	345	0.0e+00	535	COG2805	Tfp pilus assembly protein PilT, pilus retraction ATPase	353
2727793146	378	66.13	4	378	1	374	0.0e+00	571	COG5008	Tfp pilus assembly protein, ATPase PilU	375
2727793147	300	48.77	16	300	2	286	2.0e-83	302	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2727793148	260	41.05	8	193	7	196	2.0e-30	126	COG2823	Osmotically-inducible protein OsmY, contains BON domain	196
2727793149	199	56.98	2	180	1	176	2.0e-61	228	COG0279	Phosphoheptose isomerase	176
2727793150	132	42.37	17	131	1	114	5.0e-24	103	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	114
2727793151	278	44.16	1	271	9	275	6.0e-69	254	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	275
2727793152	676	48.36	134	676	200	730	0.0e+00	591	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase	730
2727793153	362	49.3	5	360	4	352	7.0e-114	403	COG0407	Uroporphyrinogen-III decarboxylase	352
2727793155	363	35.93	41	362	3	333	1.0e-54	207	COG1085	Galactose-1-phosphate uridylyltransferase	338
2727793156	360	47.77	4	345	13	370	2.0e-86	313	COG0153	Galactokinase	390
2727793157	734	40	444	717	3	280	3.0e-59	223	COG1091	dTDP-4-dehydrorhamnose reductase	281
2727793158	408	53.35	21	382	1	372	0.0e+00	503	COG0562	UDP-galactopyranose mutase	374
2727793159	451	59.31	16	450	3	426	0.0e+00	617	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	426
2727793160	158	47.06	1	134	3	136	2.0e-39	155	COG1832	Predicted CoA-binding protein	140
2727793161	712	34.45	283	711	131	566	2.0e-69	257	COG4232	Thiol:disulfide interchange protein	569
2727793162	248	39.53	1	248	1	236	6.0e-60	224	COG2872	Ser-tRNA(Ala) deacylase AlaX (editing enzyme)	241
2727793163	869	55.63	11	869	1	860	0.0e+00	1062	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	887
2727793164	266	34.78	7	257	4	245	4.0e-37	148	COG1402	 Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	250
2727793165	169	34.75	4	119	1	116	2.0e-13	69	COG0517	CBS domain	117
2727793168	218	27.72	1	195	7	192	1.0e-14	73.3	COG0406	Broad specificity phosphatase PhoE	208
2727793169	291	39.31	12	291	4	291	1.0e-60	226	COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	291
2727793170	398	43.88	15	397	69	459	1.0e-94	340	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	459
2727793171	311	28.11	22	301	4	284	1.0e-05	44.1	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2727793172	491	30.27	6	485	1	448	6.0e-77	281	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	459
2727793173	565	21.51	1	513	1	407	4.0e-27	116	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	438
2727793174	629	47.18	1	517	1	526	0.0e+00	534	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2727793175	150	51.01	1	147	4	152	1.0e-50	192	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2727793176	756	24.83	40	753	33	720	4.0e-70	259	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2727793178	232	27.84	9	230	1	251	4.0e-21	94.9	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727793179	333	31.67	1	332	3	329	8.0e-50	190	COG2334	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	331
2727793180	485	19.24	12	337	1	335	3.0e-29	123	COG0515	Serine/threonine protein kinase	384
2727793182	139	50	5	138	4	143	1.0e-36	145	COG1764	Organic hydroperoxide reductase OsmC/OhrA	143
2727793183	148	48.94	22	115	1	94	2.0e-12	65	COG1846	DNA-binding transcriptional regulator, MarR family	126
2727793185	269	35.18	12	264	7	256	9.0e-40	157	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2727793186	549	47.41	3	532	9	540	0.0e+00	478	COG2303	Choline dehydrogenase or related flavoprotein	542
2727793187	267	25.51	27	266	39	284	2.0e-08	53.4	COG0842	ABC-type multidrug transport system, permease component	286
2727793188	308	39.8	7	302	6	293	4.0e-72	265	COG1131	ABC-type multidrug transport system, ATPase component	293
2727793189	286	31.73	9	275	3	238	3.0e-52	198	COG0688	Phosphatidylserine decarboxylase	239
2727793190	505	22.35	221	483	1	233	3.0e-40	160	COG0775	Nucleoside phosphorylase	234
2727793194	583	25.37	31	344	2	327	1.0e-33	138	COG3344	Retron-type reverse transcriptase	328
2727793197	320	21.65	22	260	14	266	1.0e-08	53.9	COG1463	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, periplasmic component MlaD	359
2727793199	212	23.66	32	206	13	194	3.0e-15	75.4	COG3145	Alkylated DNA repair dioxygenase AlkB	194
2727793201	406	39.94	68	404	8	339	3.0e-101	361	COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	348
2727793202	974	35.61	186	919	1	651	0.0e+00	578	COG0209	Ribonucleotide reductase alpha subunit	696
2727793203	194	41.27	8	189	2	185	3.0e-46	177	COG3023	N-acetyl-anhydromuramyl-L-alanine amidase AmpD	257
2727793204	484	45.92	8	473	4	456	9.0e-128	450	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	464
2727793205	569	27.31	316	559	97	335	4.0e-28	119	COG0642	Signal transduction histidine kinase	336
2727793207	255	40.78	52	253	62	265	4.0e-31	128	COG4137	ABC-type uncharacterized transport system, permease component	265
2727793208	467	55.41	10	461	1	450	0.0e+00	561	COG0541	Signal recognition particle GTPase	451
2727793210	110	38.24	11	110	10	110	1.0e-16	78.4	COG2151	Metal-sulfur cluster biosynthetic enzyme	111
2727793211	283	28.27	27	211	31	219	2.0e-25	109	COG2114	Adenylate cyclase, class 3	227
2727793212	304	30.9	4	289	1	285	4.0e-23	101	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727793214	849	36.37	18	831	45	870	0.0e+00	553	COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family	880
2727793215	420	32.14	17	420	8	409	1.0e-47	184	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2727793216	595	49.7	5	171	6	167	1.0e-45	178	COG3195	2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase	176
2727793217	240	39.11	12	234	5	228	8.0e-30	124	COG1802	DNA-binding transcriptional regulator, GntR family	230
2727793218	411	44.5	2	408	1	404	2.0e-104	372	COG3748	Uncharacterized membrane protein	407
2727793219	498	42.69	1	496	1	451	3.0e-98	352	COG2233	Xanthine/uracil permease	451
2727793221	443	32.21	8	443	7	393	3.0e-71	263	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	399
2727793223	295	26.06	4	295	3	300	3.0e-36	145	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2727793224	255	37.21	5	251	1	251	8.0e-37	147	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727793225	315	41.1	7	307	5	311	2.0e-46	180	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2727793226	294	42.71	6	294	1	294	3.0e-46	178	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2727793227	399	25.54	18	375	1	366	3.0e-40	159	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2727793228	234	49.15	4	234	2	237	2.0e-79	288	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2727793229	257	48.18	6	248	4	250	2.0e-82	298	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2727793230	1097	39.06	530	1097	3	548	0.0e+00	547	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	548
2727793231	412	30.21	17	388	1	366	9.0e-50	191	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2727793232	291	32.09	1	290	3	297	8.0e-39	154	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2727793233	644	52	391	639	4	250	2.0e-83	304	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2727793234	240	56.9	1	238	3	237	5.0e-89	320	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2727793235	261	41.2	47	260	53	262	2.0e-61	229	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2727793236	370	30.7	8	194	19	232	6.0e-23	101	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2727793237	408	47.06	2	408	1	404	0.0e+00	460	COG1364	N-acetylglutamate synthase (N-acetylornithine aminotransferase)	404
2727793238	290	56.6	1	288	2	281	9.0e-102	363	COG2607	Predicted ATPase, AAA+ superfamily	287
2727793240	66	50	8	57	7	56	4.0e-10	56.6	COG3024	Endogenous inhibitor of DNA gyrase, YacG/DUF329 family	65
2727793241	255	33.73	6	254	2	244	6.0e-58	217	COG4582	Cell division protein ZapD, interacts with FtsZ	244
