gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727796649	423	28.64	11	419	1	399	2.0e-46	180	COG1228	Imidazolonepropionase or related amidohydrolase	406
2727796650	167	51.68	19	167	46	182	4.0e-32	130	COG2335	Uncaracterized surface protein containing fasciclin (FAS1) repeats	187
2727796651	435	19.9	34	404	3	338	3.0e-31	129	COG0673	Predicted dehydrogenase	342
2727796652	142	25.19	11	135	16	145	1.0e-11	62.4	COG3832	Uncharacterized conserved protein YndB, AHSA1/START domain	149
2727796653	111	27.47	9	97	19	109	5.0e-08	49.8	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2727796655	479	44.33	2	479	1	435	0.0e+00	491	COG0017	Aspartyl/asparaginyl-tRNA synthetase	435
2727796656	528	63.57	149	528	34	420	0.0e+00	591	COG1158	Transcription termination factor Rho	422
2727796657	812	23.79	242	810	49	617	2.0e-55	211	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2727796659	273	34.38	163	258	29	123	1.0e-16	80.3	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2727796662	155	33.33	1	154	13	163	8.0e-19	86.4	COG0597	Lipoprotein signal peptidase	167
2727796666	352	21.94	7	325	1	274	1.0e-29	124	COG1082	Sugar phosphate isomerase/epimerase	274
2727796667	388	23.56	3	382	2	337	4.0e-39	155	COG0673	Predicted dehydrogenase	342
2727796668	410	17.58	39	334	43	372	7.0e-07	48.7	COG0738	Fucose permease	422
2727796670	559	22.57	1	553	3	536	2.0e-76	280	COG2303	Choline dehydrogenase or related flavoprotein	542
2727796672	289	19.55	46	286	7	270	1.0e-16	81	COG1082	Sugar phosphate isomerase/epimerase	274
2727796676	448	31.69	2	421	46	466	1.0e-92	333	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2727796677	217	37.5	59	217	1	157	3.0e-41	161	COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	162
2727796678	369	43.34	25	345	1	318	4.0e-80	292	COG0042	tRNA-dihydrouridine synthase	323
2727796681	287	31.45	8	287	2	265	1.0e-23	103	COG0575	CDP-diglyceride synthetase	265
2727796682	218	33.18	3	216	28	235	4.0e-37	148	COG0688	Phosphatidylserine decarboxylase	239
2727796684	231	28.63	1	231	2	226	9.0e-27	113	COG1011	FMN phosphatase YigB, HAD superfamily	229
2727796685	232	30.67	3	228	9	242	1.0e-41	163	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2727796686	285	30.63	9	226	1	215	4.0e-32	131	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2727796687	349	19.87	1	279	1	295	7.0e-04	38.7	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2727796688	295	30.41	20	190	14	169	3.0e-23	102	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2727796690	335	32.29	38	323	16	265	2.0e-44	173	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2727796691	841	21.93	572	840	14	257	2.0e-14	75.4	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2727796693	931	12.5	291	850	185	733	5.0e-06	47.2	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796696	379	53.85	1	379	6	393	0.0e+00	496	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2727796698	197	29.84	1	190	1	191	1.0e-31	129	COG3124	Acyl carrier protein phosphodiesterase	193
2727796699	476	21.29	150	339	10	198	4.0e-11	63.1	COG0412	Dienelactone hydrolase	236
2727796700	219	22.6	10	215	6	204	3.0e-12	65.7	COG5658	Uncharacterized membrane protein	204
2727796701	107	39.74	19	95	15	92	3.0e-10	56.7	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2727796704	310	29.29	1	292	1	290	6.0e-24	105	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2727796706	324	25.08	6	322	22	312	2.0e-27	116	COG1899	Deoxyhypusine synthase	318
2727796708	512	23.08	88	468	9	364	2.0e-27	117	COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	435
2727796709	151	52.48	11	149	3	143	1.0e-41	162	COG0698	Ribose 5-phosphate isomerase RpiB	151
2727796710	288	31.99	10	281	3	250	7.0e-44	171	COG0805	Sec-independent protein secretion pathway component TatC	255
2727796712	423	28.34	4	422	4	422	1.0e-72	267	COG1253	Hemolysin or related protein, contains CBS domains	429
2727796713	399	24.19	31	381	25	372	6.0e-27	115	COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	421
2727796714	245	26.07	1	227	4	232	1.0e-15	76.5	COG1381	Recombinational DNA repair protein (RecF pathway)	251
2727796715	259	23.69	7	246	50	284	8.0e-20	90.7	COG1398	Fatty-acid desaturase	289
2727796716	343	48.55	1	338	3	335	5.0e-110	391	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	335
2727796718	435	38.53	1	435	1	419	1.0e-118	420	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	421
2727796719	174	21.55	6	171	24	204	3.0e-14	71.9	COG0778	Nitroreductase	207
2727796720	191	42.78	6	185	4	180	7.0e-51	193	COG0194	Guanylate kinase	191
2727796721	272	33.33	1	220	1	212	5.0e-31	128	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727796722	488	24.82	56	462	20	392	1.0e-53	204	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2727796723	189	21.51	13	186	10	194	5.0e-13	67.6	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2727796725	414	46.25	1	408	2	408	3.0e-90	325	COG1301	Na+/H+-dicarboxylate symporter	415
2727796726	508	54.69	1	505	5	502	0.0e+00	634	COG1190	Lysyl-tRNA synthetase (class II)	502
2727796728	195	36.79	4	190	65	240	1.0e-40	159	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2727796729	315	35.44	8	315	5	334	3.0e-57	215	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2727796732	324	29.35	1	261	2	275	5.0e-37	148	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2727796733	139	26.03	1	139	4	141	1.0e-17	82.3	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2727796734	230	20.79	18	209	6	205	5.0e-21	94.7	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	207
2727796736	502	45.27	2	495	1	458	0.0e+00	502	COG0215	Cysteinyl-tRNA synthetase	464
2727796737	366	19.44	106	365	10	258	1.0e-14	74.6	COG3568	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	259
2727796738	306	22.71	18	221	27	211	1.0e-12	67.1	COG0705	Membrane associated serine protease, rhomboid family	228
2727796740	474	35.96	15	465	9	431	1.0e-100	360	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2727796741	493	25.66	336	448	2	112	5.0e-05	43	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2727796742	317	29.32	5	309	7	280	9.0e-42	164	COG0685	5,10-methylenetetrahydrofolate reductase	291
2727796743	280	64.17	26	263	4	243	3.0e-104	371	COG1137	ABC-type lipopolysaccharide export system, ATPase component	243
2727796746	251	44.62	4	249	3	250	4.0e-53	201	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727796748	519	27.27	11	515	24	525	9.0e-69	254	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2727796749	211	40.51	1	193	1	195	2.0e-54	205	COG0288	Carbonic anhydrase	207
2727796751	353	31.27	8	344	9	339	5.0e-57	215	COG0309	Hydrogenase maturation factor	339
2727796752	215	26.24	11	210	7	207	2.0e-24	106	COG0352	Thiamine monophosphate synthase	211
2727796753	94	29.51	1	61	1	52	5.0e-07	46.4	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2727796755	262	27.45	2	253	1	252	4.0e-25	108	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2727796757	682	22.73	6	504	3	472	3.0e-57	217	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2727796762	439	29.05	1	437	3	445	1.0e-78	287	COG0527	Aspartokinase	447
2727796764	357	41.24	2	355	4	345	1.0e-86	313	COG2055	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	349
2727796766	151	26.51	1	151	3	167	1.0e-14	72.4	COG0629	Single-stranded DNA-binding protein	167
2727796767	367	39.34	3	363	2	354	6.0e-97	347	COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	356
2727796768	391	26.74	131	390	72	353	2.0e-35	143	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2727796769	408	47.42	1	397	2	403	5.0e-105	374	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2727796770	916	45.5	1	916	4	906	0.0e+00	1049	COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	906
2727796771	84	46.34	1	79	1	82	6.0e-04	35.7	COG0268	Ribosomal protein S20	88
2727796772	462	23.24	125	462	7	336	4.0e-32	132	COG0642	Signal transduction histidine kinase	336
2727796773	226	40.09	5	226	1	226	5.0e-58	217	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2727796775	511	61.95	195	511	1	315	0.0e+00	493	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2727796778	826	32.01	12	826	12	800	0.0e+00	495	COG1201	Lhr-like helicase	814
2727796779	218	29.1	14	194	7	189	8.0e-25	106	COG1407	Metallophosphoesterase superfamily enzyme	235
2727796780	300	29.83	1	280	3	296	2.0e-57	216	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	340
2727796781	250	24.14	5	90	3	89	2.0e-06	46.6	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2727796783	264	42.86	14	260	3	249	7.0e-71	260	COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	252
2727796787	120	26.79	1	111	1	112	3.0e-13	67.2	COG3682	Predicted transcriptional regulator	123
2727796788	394	35.07	1	392	2	381	7.0e-87	314	COG0763	Lipid A disaccharide synthetase	381
2727796790	682	24.63	24	671	39	759	8.0e-66	245	COG2366	Acyl-homoserine lactone (AHL) acylase PvdQ	768
2727796792	337	42.82	6	336	21	366	4.0e-93	334	COG2021	Homoserine acetyltransferase	368
2727796793	142	35.25	1	139	1	136	1.0e-22	98.5	COG1765	Uncharacterized OsmC-related protein	137
2727796794	391	44.07	5	389	7	393	4.0e-120	425	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2727796795	391	28.86	47	385	8	298	2.0e-46	180	COG2152	Predicted glycosyl hydrolase, GH43/DUF377 family	314
2727796796	241	22.34	50	238	25	214	2.0e-06	46.2	COG3828	Type 1 glutamine amidotransferase (GATase1)-like domain	239
2727796798	396	17.86	30	296	41	347	9.0e-03	35.2	COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	438
2727796803	295	25.58	34	288	23	259	1.0e-36	147	COG3358	Uncharacterized conserved protein, DUF1684 family	262
2727796804	937	12.37	188	846	72	730	4.0e-04	41.1	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796806	280	38.25	4	277	3	286	1.0e-58	219	COG2996	Predicted RNA-binding protein, contains S1 domains,  virulence factor B family	287
2727796809	838	29.33	25	647	21	686	9.0e-88	318	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2727796813	628	33.08	9	624	5	633	0.0e+00	506	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2727796814	165	23.23	28	124	2	98	6.0e-05	40.8	COG0727	Fe-S-cluster containining protein	132
2727796815	390	38.14	2	352	26	371	1.0e-75	277	COG3876	Uncharacterized conserved protein YbbC, DUF1343 family	409
2727796816	296	19.55	24	294	32	321	3.0e-11	62.8	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	339
2727796817	853	29.33	77	842	41	856	6.0e-108	385	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	858
2727796818	127	41.73	1	127	1	123	5.0e-18	83.3	COG2363	Uncharacterized membrane protein YgdD, TMEM256/DUF423 family	124
2727796819	160	36.71	1	157	11	164	6.0e-29	120	COG0703	Shikimate kinase	172
2727796820	394	36.64	16	394	1	393	2.0e-84	306	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2727796821	844	19.93	261	806	67	617	2.0e-28	121	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2727796822	421	34.48	16	419	14	398	1.0e-93	336	COG3844	Kynureninase	407
2727796823	204	19.7	8	198	11	208	9.0e-04	37.2	COG2755	Lysophospholipase L1 or related esterase	216
2727796825	274	23.75	11	266	8	238	2.0e-24	106	COG0284	Orotidine-5'-phosphate decarboxylase	240
2727796827	361	30.03	5	324	3	247	3.0e-38	152	COG3483	Tryptophan 2,3-dioxygenase (vermilion)	262
2727796828	538	26.95	25	469	11	438	3.0e-47	183	COG0612	Predicted Zn-dependent peptidase	438
2727796830	125	28.93	6	121	3	119	1.0e-10	59	COG4276	Ligand-binding SRPBCC domain	153
2727796831	1048	26.47	16	738	1	648	9.0e-77	282	COG0210	Superfamily I DNA or RNA helicase	655
2727796833	204	40	5	199	4	198	2.0e-62	231	COG0353	Recombinational DNA repair protein RecR	198
2727796837	337	55.96	1	324	6	311	3.0e-111	395	COG0646	Methionine synthase I (cobalamin-dependent), methyltransferase domain	311
2727796838	898	56.52	6	867	9	842	0.0e+00	1081	COG1410	Methionine synthase I, cobalamin-binding domain	842
2727796840	243	40.61	38	228	4	200	8.0e-45	173	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2727796842	256	44.7	1	255	1	260	3.0e-79	288	COG0708	Exonuclease III	261
2727796848	283	27.56	6	238	12	264	9.0e-23	100	COG3315	O-Methyltransferase involved in polyketide biosynthesis	297
2727796849	159	30.82	1	153	17	175	2.0e-16	78.5	COG1670	Protein N-acetyltransferase, RimJ/RimL family	187
2727796852	446	32.43	31	417	10	394	1.0e-55	211	COG0019	Diaminopimelate decarboxylase	394
2727796853	729	25.59	15	310	13	297	5.0e-30	126	COG4413	Urea transporter	319
2727796858	838	31.7	21	833	38	912	0.0e+00	508	COG0474	Magnesium-transporting ATPase (P-type)	917
2727796860	740	75.41	5	740	9	730	0.0e+00	1202	COG0376	Catalase (peroxidase I)	730
2727796861	310	24.83	1	297	1	294	1.0e-35	143	COG0583	DNA-binding transcriptional regulator, LysR family	297
2727796866	526	25.38	50	505	36	482	1.0e-53	204	COG2939	Carboxypeptidase C (cathepsin A)	498
2727796867	136	31.85	2	135	2	130	4.0e-22	97.3	COG2764	Uncharacterized conserved protein PhnB, glyoxalase superfamily	136
2727796873	151	20.14	29	146	3	136	5.0e-08	50.6	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2727796877	721	20.36	75	721	6	699	7.0e-31	129	COG4771	Outer membrane receptor for ferrienterochelin and colicins	699
2727796879	429	27.84	2	429	6	384	1.0e-50	194	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2727796880	316	34.21	119	304	1	185	4.0e-47	181	COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	200
2727796881	419	19.42	8	120	9	131	2.0e-06	46.9	COG3474	Cytochrome c2	135
2727796882	1040	23.6	765	1011	6	191	7.0e-32	133	COG0437	Fe-S-cluster-containing dehydrogenase component	203
2727796883	480	18.57	45	456	23	399	1.0e-12	68.4	COG5557	Ni/Fe-hydrogenase 2 integral membrane subunit HybB	401
2727796887	350	25.56	77	344	24	247	3.0e-34	139	COG1622	Heme/copper-type cytochrome/quinol oxidase, subunit 2	247
2727796888	605	44.19	27	592	1	535	0.0e+00	492	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	566
2727796889	320	31.87	1	319	2	298	6.0e-52	198	COG0109	Polyprenyltransferase (heme O synthase)	304
2727796890	191	30.94	16	191	32	207	1.0e-24	106	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	209
2727796891	225	37.13	24	225	31	206	7.0e-30	123	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	209
2727796892	153	22.32	2	113	6	110	3.0e-04	38	COG5605	Cytochrome c oxidase subunit IV	115
2727796894	194	35.39	16	193	14	177	2.0e-23	102	COG2322	Uncharacterized membrane protein YozB, DUF420 family	177
2727796895	115	32	10	109	7	103	1.0e-15	75.4	COG3695	Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain	103
2727796896	248	31.25	36	225	33	223	1.0e-31	130	COG0220	tRNA G46 methylase TrmB	227
2727796899	886	15.52	280	884	90	767	5.0e-15	77.3	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727796900	487	24.5	131	466	77	394	1.0e-19	91.5	COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	435
2727796901	517	28.25	5	355	15	363	2.0e-45	177	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2727796903	426	21.9	9	416	2	435	1.0e-31	131	COG1232	Protoporphyrinogen oxidase	444
2727796906	157	35.66	4	145	3	145	8.0e-22	96.3	COG1522	DNA-binding transcriptional regulator, Lrp family	154
2727796908	483	17.48	37	461	2	406	8.0e-09	55.5	COG3307	O-antigen ligase	424
2727796909	358	54.39	131	358	60	287	4.0e-69	255	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2727796911	398	26.22	18	398	16	380	2.0e-23	104	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2727796912	269	20.5	4	267	1	276	1.0e-12	67.4	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2727796913	146	29.09	25	134	7	116	3.0e-12	64.6	COG1846	DNA-binding transcriptional regulator, MarR family	126
2727796914	596	37.8	30	427	4	393	1.0e-79	291	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2727796915	229	24.08	1	227	1	243	6.0e-20	91.2	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2727796921	389	25.98	195	384	26	227	1.0e-25	111	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2727796922	717	26.44	25	717	4	619	3.0e-82	300	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2727796923	116	27.47	26	116	34	124	1.0e-11	62.3	COG0599	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	124
2727796924	345	42.58	10	214	2	210	3.0e-64	239	COG1013	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit	294
2727796925	240	34.4	3	220	2	211	3.0e-39	155	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727796927	202	40.49	1	201	2	202	2.0e-44	172	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	211
2727796928	199	47.87	13	197	3	190	2.0e-56	212	COG0164	Ribonuclease HII	199
2727796929	352	30.81	6	348	1	312	3.0e-33	136	COG1612	Heme A synthase	323
2727796932	300	27.48	4	300	3	295	1.0e-35	143	COG1597	Diacylglycerol kinase family enzyme	301
2727796933	349	46.13	1	349	1	322	5.0e-99	354	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2727796934	337	24.61	77	262	17	193	2.0e-09	57.2	COG1647	Esterase/lipase	243
2727796935	373	38.62	1	373	1	371	4.0e-85	308	COG4299	Predicted acyltransferase	371
2727796936	604	57.83	1	597	3	602	0.0e+00	858	COG1217	Predicted membrane GTPase involved in stress response	603
2727796938	334	50.75	6	331	2	334	4.0e-113	401	COG0536	GTPase involved in cell partioning and DNA repair	369
2727796939	200	41.38	1	174	3	176	4.0e-47	181	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	176
2727796940	140	37.41	3	137	2	139	8.0e-23	99.3	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2727796941	258	41.41	1	255	4	257	2.0e-56	212	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2727796943	190	28.69	6	124	1	108	3.0e-16	78.4	COG2151	Metal-sulfur cluster biosynthetic enzyme	111
2727796944	252	41.11	3	252	17	265	4.0e-59	221	COG3396	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	265
2727796945	95	60.95	1	95	5	109	1.0e-28	117	COG3460	1,2-phenylacetyl-CoA epoxidase, PaaB subunit	117
2727796946	314	48.09	18	278	5	264	1.0e-91	330	COG3396	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	265
2727796947	359	28.04	1	295	1	266	2.0e-49	189	COG1018	Ferredoxin-NADP reductase	266
2727796948	197	20.21	1	192	2	192	1.0e-10	59.7	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2727796949	306	21.9	2	277	1	293	4.0e-17	82.2	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2727796950	329	52.24	1	324	2	334	6.0e-106	377	COG0136	Aspartate-semialdehyde dehydrogenase	334
2727796951	223	27.4	6	218	11	222	1.0e-26	113	COG5587	Uncharacterized conserved protein, DUF2461 family	228
2727796952	702	49.55	33	701	14	667	0.0e+00	798	COG0272	NAD-dependent DNA ligase	667
2727796954	291	35.62	1	290	1	289	2.0e-48	186	COG1561	Uncharacterized conserved protein YicC, UPF0701 family	290
2727796957	234	41.59	8	232	3	225	3.0e-55	208	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
