gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2727796542	348	154	168	ProSitePatterns	PS01129	IPR006224	Pseudouridine synthase, RluC/RluD, conserved site	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2727796542	348	93	340	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0003723|GO:0009451|GO:0009982
2727796542	348	31	117	SUPERFAMILY	SSF55174			
2727796543	245	93	108	ProSitePatterns	PS01313	IPR020605	Octanoyltransferase, conserved site	GO:0005737|GO:0009107|GO:0016415
2727796543	245	3	234	SUPERFAMILY	SSF55681			
2727796545	295	25	286	SUPERFAMILY	SSF53686	IPR001926	Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily	
2727796546	300	1	285	SUPERFAMILY	SSF53448			
2727796548	371	148	332	SUPERFAMILY	SSF50494	IPR009003	Trypsin-like cysteine/serine peptidase domain	GO:0003824
2727796549	188	5	110	SUPERFAMILY	SSF88946	IPR013325	RNA polymerase sigma factor, region 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
2727796550	60	1	16	ProSiteProfiles	PS51257			
2727796551	296	22	199	ProSiteProfiles	PS51171	IPR001086	Prephenate dehydratase	GO:0004664|GO:0009094
2727796551	296	213	289	ProSiteProfiles	PS51671	IPR002912	ACT domain	GO:0008152|GO:0016597
2727796551	296	23	203	SUPERFAMILY	SSF53850			
2727796551	296	194	290	SUPERFAMILY	SSF55021			
2727796552	389	235	248	ProSitePatterns	PS00105	IPR004838	Aminotransferases, class-I, pyridoxal-phosphate-binding site	GO:0003824|GO:0009058|GO:0030170
2727796552	389	6	384	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727796553	279	1	279	ProSiteProfiles	PS51176	IPR003099	Prephenate dehydrogenase	GO:0004665|GO:0006571|GO:0008977|GO:0055114
2727796553	279	170	278	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2727796553	279	2	166	SUPERFAMILY	SSF51735			
2727796554	564	151	159	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2727796554	564	232	376	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727796554	564	256	337	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2727796554	564	21	220	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727796554	564	34	205	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2727796554	564	2	30	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2727796554	564	71	358	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727796555	361	268	359	ProSiteProfiles	PS51168	IPR002701	Chorismate mutase	GO:0046417
2727796555	361	278	358	SMART	SM00830	IPR002701	Chorismate mutase	GO:0046417
2727796555	361	268	358	SUPERFAMILY	SSF48600	IPR020822	Chorismate mutase, type II	GO:0046417
2727796555	361	10	265	SUPERFAMILY	SSF51569			
2727796556	341	18	326	SUPERFAMILY	SSF56796			
2727796557	428	2	419	SUPERFAMILY	SSF55205	IPR013792	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta	GO:0003824
2727796558	331	2	324	SUPERFAMILY	SSF103263	IPR000453	Chorismate synthase	GO:0004107|GO:0009073
2727796558	331	14	29	ProSitePatterns	PS00787	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2727796558	331	123	139	ProSitePatterns	PS00788	IPR020541	Chorismate synthase, conserved site	GO:0004107|GO:0009073
2727796559	101	5	100	SUPERFAMILY	SSF56399			
2727796560	98	5	97	SUPERFAMILY	SSF89957	IPR016198	Thiamin/hydroxymethyl pyrimidine-binding protein-like, putative	
2727796562	175	68	144	SUPERFAMILY	SSF50685	IPR009009	RlpA-like double-psi beta-barrel domain	
2727796563	922	273	306	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796563	922	273	306	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796563	922	349	382	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796563	922	387	420	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796563	922	595	631	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796563	922	598	631	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796563	922	635	668	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796563	922	187	304	SUPERFAMILY	SSF48452			
2727796563	922	332	424	SUPERFAMILY	SSF48452			
2727796563	922	593	696	SUPERFAMILY	SSF48452			
2727796568	196	31	179	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2727796569	418	248	257	ProSitePatterns	PS00599	IPR001917	Aminotransferase, class-II, pyridoxal-phosphate binding site	GO:0008152|GO:0016740
2727796569	418	18	401	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2727796570	129	1	128	SUPERFAMILY	SSF54593			
2727796571	280	186	260	SUPERFAMILY	SSF48452			
2727796573	1475	120	193	SMART	SM00635	IPR003343	Bacterial Ig-like, group 2	
2727796573	1475	732	814	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796573	1475	974	1057	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796573	1475	1144	1224	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796573	1475	1225	1309	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796573	1475	1395	1475	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796573	1475	149	195	SUPERFAMILY	SSF49373	IPR008964	Invasin/intimin cell-adhesion	
2727796576	293	5	283	SUPERFAMILY	SSF51430	IPR023210	NADP-dependent oxidoreductase domain	
2727796577	129	1	80	ProSiteProfiles	PS50102	IPR000504	RNA recognition motif domain	GO:0003676
2727796577	129	2	76	SMART	SM00360	IPR000504	RNA recognition motif domain	GO:0003676
2727796577	129	2	110	SUPERFAMILY	SSF54928			
2727796578	148	1	57	SUPERFAMILY	SSF55658	IPR009027	Ribosomal protein L9/RNase H1, N-terminal	
2727796578	148	56	146	SUPERFAMILY	SSF55653	IPR020069	Ribosomal protein L9, C-terminal	
2727796578	148	13	40	ProSitePatterns	PS00651	IPR020070	Ribosomal protein L9, N-terminal	
2727796579	87	10	84	SUPERFAMILY	SSF46911	IPR001648	Ribosomal protein S18	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2727796579	87	32	55	ProSitePatterns	PS00057	IPR018275	Ribosomal protein S18, conserved site	GO:0003735|GO:0005622|GO:0005840|GO:0006412
2727796580	118	1	99	SUPERFAMILY	SSF54995	IPR000529	Ribosomal protein S6	GO:0003735|GO:0005840|GO:0006412|GO:0019843
2727796581	343	26	338	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2727796582	854	87	332	SUPERFAMILY	SSF56935			
2727796582	854	376	438	SUPERFAMILY	SSF56935			
2727796582	854	471	854	SUPERFAMILY	SSF56935			
2727796583	443	1	18	ProSiteProfiles	PS51257			
2727796584	619	1	199	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727796584	619	22	31	ProSitePatterns	PS00298	IPR019805	Heat shock protein Hsp90, conserved site	GO:0005524|GO:0006457|GO:0006950|GO:0051082
2727796584	619	216	467	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727796584	619	491	608	SUPERFAMILY	SSF110942			
2727796585	355	237	346	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2727796585	355	262	355	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2727796585	355	298	306	ProSitePatterns	PS00197	IPR006058	2Fe-2S ferredoxin, iron-sulphur binding site	GO:0051537
2727796585	355	5	107	ProSiteProfiles	PS51384	IPR017927	Ferredoxin reductase-type FAD-binding domain	GO:0016491|GO:0055114
2727796585	355	6	108	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0016491|GO:0055114
2727796585	355	102	243	SUPERFAMILY	SSF52343			
2727796586	565	54	454	SUPERFAMILY	SSF64182			
2727796587	320	79	93	ProSitePatterns	PS00723	IPR000092	Polyprenyl synthetase	GO:0008299
2727796587	320	201	213	ProSitePatterns	PS00444	IPR000092	Polyprenyl synthetase	GO:0008299
2727796587	320	5	319	SUPERFAMILY	SSF48576	IPR008949	Terpenoid synthase	
2727796588	510	408	476	SUPERFAMILY	SSF103088	IPR006665	Outer membrane protein, OmpA/MotB, C-terminal	
2727796588	510	308	359	SUPERFAMILY	SSF103647			
2727796589	220	1	210	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
2727796590	255	51	190	SMART	SM00563	IPR002123	Phospholipid/glycerol acyltransferase	GO:0008152|GO:0016746
2727796590	255	8	243	SUPERFAMILY	SSF69593			
2727796591	171	1	150	SUPERFAMILY	SSF54637			
2727796592	365	139	235	SMART	SM00922	IPR013342	Mandelate racemase/muconate lactonizing enzyme, C-terminal	
2727796592	365	1	123	SUPERFAMILY	SSF54826			
2727796592	365	116	360	SUPERFAMILY	SSF51604			
2727796593	365	13	245	SUPERFAMILY	SSF48173	IPR005101	DNA photolyase, FAD-binding/Cryptochrome, C-terminal	GO:0003913|GO:0006281
2727796594	160	8	148	SUPERFAMILY	SSF50475	IPR012349	FMN-binding split barrel	GO:0010181|GO:0016491|GO:0055114
2727796595	242	11	191	SMART	SM00822	IPR020842	Polyketide synthase/Fatty acid synthase, KR	
2727796595	242	4	231	SUPERFAMILY	SSF51735			
2727796596	394	68	392	SUPERFAMILY	SSF51730			
2727796597	264	126	154	ProSitePatterns	PS00091	IPR020940	Thymidylate synthase, active site	GO:0004799|GO:0006231
2727796597	264	1	264	SUPERFAMILY	SSF55831	IPR023451	Thymidylate synthase/dCMP hydroxymethylase domain	
2727796598	167	4	164	ProSiteProfiles	PS51330	IPR001796	Dihydrofolate reductase domain	GO:0004146|GO:0006545|GO:0009165|GO:0055114
2727796598	167	4	164	SUPERFAMILY	SSF53597	IPR024072	Dihydrofolate reductase-like domain	
2727796600	265	88	225	SUPERFAMILY	SSF53335			
2727796601	227	2	213	SUPERFAMILY	SSF53474			
2727796602	476	59	321	SUPERFAMILY	SSF53335			
2727796603	365	48	94	SMART	SM00257	IPR018392	LysM domain	GO:0016998
2727796603	365	112	156	SMART	SM00257	IPR018392	LysM domain	GO:0016998
2727796603	365	111	155	SUPERFAMILY	SSF54106			
2727796604	228	21	132	SUPERFAMILY	SSF52821	IPR001763	Rhodanese-like domain	
2727796604	228	23	121	SMART	SM00450	IPR001763	Rhodanese-like domain	
2727796604	228	33	124	ProSiteProfiles	PS50206	IPR001763	Rhodanese-like domain	
2727796604	228	111	228	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2727796604	228	131	226	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2727796605	313	6	197	SUPERFAMILY	SSF53328	IPR002376	Formyl transferase, N-terminal	GO:0009058|GO:0016742
2727796605	313	216	312	SUPERFAMILY	SSF50486	IPR011034	Formyl transferase, C-terminal-like	GO:0003824
2727796607	151	7	101	ProSiteProfiles	PS50059	IPR001179	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain	GO:0006457
2727796607	151	3	141	SUPERFAMILY	SSF54534			
2727796609	401	131	170	ProSitePatterns	PS00759	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
2727796609	401	202	313	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2727796609	401	2	203	SUPERFAMILY	SSF53187			
2727796609	401	316	399	SUPERFAMILY	SSF53187			
2727796610	312	19	184	SMART	SM00244	IPR001107	Band 7 protein	
2727796610	312	50	185	SUPERFAMILY	SSF117892			
2727796611	124	8	118	SUPERFAMILY	SSF54593			
2727796614	288	187	193	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259
2727796614	288	28	267	SUPERFAMILY	SSF53335			
2727796615	351	5	151	SUPERFAMILY	SSF53927	IPR016193	Cytidine deaminase-like	GO:0003824
2727796615	351	151	342	SUPERFAMILY	SSF53597	IPR024072	Dihydrofolate reductase-like domain	
2727796616	295	57	137	SUPERFAMILY	SSF103481			
2727796616	295	195	293	SUPERFAMILY	SSF103481			
2727796617	203	7	133	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2727796617	203	82	111	ProSitePatterns	PS00910	IPR020569	Uncharacterised protein family UPF0029, Impact, conserved site	
2727796619	297	184	209	ProSitePatterns	PS00067	IPR006180	3-hydroxyacyl-CoA dehydrogenase, conserved site	GO:0003857|GO:0006631|GO:0016491|GO:0055114
2727796619	297	186	289	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2727796619	297	2	186	SUPERFAMILY	SSF51735			
2727796620	243	62	123	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727796621	364	205	221	ProSitePatterns	PS01215	IPR000808	Mrp, conserved site	GO:0005524
2727796621	364	88	325	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727796621	364	1	87	SUPERFAMILY	SSF117916			
2727796622	210	11	182	SUPERFAMILY	SSF50475	IPR012349	FMN-binding split barrel	GO:0010181|GO:0016491|GO:0055114
2727796623	299	32	297	SUPERFAMILY	SSF51695	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain	GO:0006629|GO:0008081
2727796624	2738	600	777	ProSiteProfiles	PS50025	IPR001791	Laminin G domain	
2727796624	2738	1861	1943	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796624	2738	2224	2306	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796624	2738	2307	2388	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796624	2738	2465	2546	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796624	2738	2626	2705	ProSiteProfiles	PS50825	IPR003410	Hyalin	
2727796624	2738	309	439	SMART	SM00560	IPR006558	LamG-like jellyroll fold	
2727796624	2738	626	769	SMART	SM00560	IPR006558	LamG-like jellyroll fold	
2727796624	2738	1105	1234	SMART	SM00560	IPR006558	LamG-like jellyroll fold	
2727796624	2738	1633	1759	SMART	SM00560	IPR006558	LamG-like jellyroll fold	
2727796624	2738	258	446	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanases superfamily	
2727796624	2738	600	793	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanases superfamily	
2727796624	2738	1080	1270	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanases superfamily	
2727796624	2738	1608	1790	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanases superfamily	
2727796626	681	539	672	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727796626	681	577	675	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727796626	681	481	675	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727796626	681	145	178	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796626	681	226	259	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796626	681	267	300	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796626	681	307	340	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
2727796626	681	68	199	SUPERFAMILY	SSF48452			
2727796626	681	208	382	SUPERFAMILY	SSF48452			
2727796627	243	4	116	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727796627	243	5	120	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727796627	243	143	241	ProSiteProfiles	PS50930	IPR007492	LytTR DNA-binding domain	GO:0003677
2727796627	243	149	240	SMART	SM00850	IPR007492	LytTR DNA-binding domain	GO:0003677
2727796627	243	1	158	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727796629	313	1	25	ProSiteProfiles	PS51257			
2727796629	313	83	147	SUPERFAMILY	SSF160574			
2727796629	313	176	308	SUPERFAMILY	SSF160574			
2727796631	220	151	216	ProSiteProfiles	PS50043	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727796631	220	155	212	SMART	SM00421	IPR000792	Transcription regulator LuxR, C-terminal	GO:0003700|GO:0006355
2727796631	220	8	124	SMART	SM00448	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727796631	220	9	128	ProSiteProfiles	PS50110	IPR001789	Signal transduction response regulator, receiver domain	GO:0000156|GO:0000160
2727796631	220	7	141	SUPERFAMILY	SSF52172	IPR011006	CheY-like superfamily	
2727796631	220	155	218	SUPERFAMILY	SSF46894	IPR016032	Signal transduction response regulator, C-terminal effector	GO:0003677|GO:0006355
2727796632	270	159	266	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727796632	270	171	269	SMART	SM00387	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2727796632	270	71	269	ProSiteProfiles	PS50109	IPR005467	Signal transduction histidine kinase, core	
2727796636	259	119	255	SUPERFAMILY	SSF53187			
2727796637	463	1	72	SUPERFAMILY	SSF56954			
2727796637	463	107	462	SUPERFAMILY	SSF56954			
2727796638	451	66	106	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2727796639	556	342	555	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2727796639	556	367	552	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727796639	556	16	324	SUPERFAMILY	SSF90123	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2727796639	556	32	286	ProSiteProfiles	PS50929	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0006810|GO:0016021|GO:0042626|GO:0055085
2727796639	556	337	530	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727796641	483	230	249	ProSitePatterns	PS00470	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site	GO:0000287|GO:0016616|GO:0051287|GO:0055114
2727796641	483	4	343	SUPERFAMILY	SSF53659			
2727796642	308	3	60	ProSiteProfiles	PS50931	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355
2727796642	308	2	80	SUPERFAMILY	SSF46785			
2727796642	308	91	297	SUPERFAMILY	SSF53850			
2727796644	873	328	371	SUPERFAMILY	SSF48208	IPR008928	Six-hairpin glycosidase-like	GO:0003824
2727796644	873	420	614	SUPERFAMILY	SSF48208	IPR008928	Six-hairpin glycosidase-like	GO:0003824
2727796644	873	664	872	SUPERFAMILY	SSF48208	IPR008928	Six-hairpin glycosidase-like	GO:0003824
2727796645	781	26	105	SUPERFAMILY	SSF49464	IPR008969	Carboxypeptidase-like, regulatory domain	
2727796645	781	113	778	SUPERFAMILY	SSF56935			
2727796646	138	14	129	ProSiteProfiles	PS50280	IPR001214	SET domain	GO:0005515
2727796646	138	14	135	SMART	SM00317	IPR001214	SET domain	GO:0005515
2727796646	138	17	130	SUPERFAMILY	SSF82199			
2727796647	476	1	40	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2727796647	476	39	200	SUPERFAMILY	SSF51735			
2727796647	476	178	206	SUPERFAMILY	SSF55347			
2727796647	476	241	314	SUPERFAMILY	SSF55347			
2727796648	122	24	110	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2727796649	423	21	73	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2727796649	423	383	421	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
2727796649	423	73	383	SUPERFAMILY	SSF51556			
2727796650	167	20	164	ProSiteProfiles	PS50213	IPR000782	FAS1 domain	
2727796650	167	21	166	SUPERFAMILY	SSF82153	IPR000782	FAS1 domain	
2727796650	167	56	167	SMART	SM00554	IPR000782	FAS1 domain	
2727796651	435	25	193	SUPERFAMILY	SSF51735			
2727796651	435	168	206	SUPERFAMILY	SSF55347			
2727796651	435	234	373	SUPERFAMILY	SSF55347			
2727796652	142	4	137	SUPERFAMILY	SSF55961			
2727796653	111	1	91	ProSiteProfiles	PS50987	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
2727796653	111	7	88	SMART	SM00418	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
2727796653	111	4	97	SUPERFAMILY	SSF46785			
2727796655	479	133	474	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0004812|GO:0006418
2727796655	479	9	99	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727796655	479	93	478	SUPERFAMILY	SSF55681			
2727796656	528	280	465	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2727796656	528	3	44	SUPERFAMILY	SSF68912	IPR011112	Rho termination factor, N-terminal	GO:0006353
2727796656	528	6	48	SMART	SM00959	IPR011112	Rho termination factor, N-terminal	GO:0006353
2727796656	528	165	231	SMART	SM00357	IPR011129	Cold shock protein	GO:0003676
2727796656	528	162	238	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2727796656	528	203	481	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2727796657	812	654	684	ProSitePatterns	PS00708	IPR002471	Peptidase S9, serine active site	GO:0004252|GO:0006508
2727796657	812	19	157	SUPERFAMILY	SSF82171			
2727796657	812	247	273	SUPERFAMILY	SSF82171			
2727796657	812	308	544	SUPERFAMILY	SSF82171			
2727796657	812	558	810	SUPERFAMILY	SSF53474			
2727796658	108	1	108	SUPERFAMILY	SSF52374			
2727796659	273	157	202	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727796659	273	207	259	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2727796659	273	154	256	ProSiteProfiles	PS01124	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727796659	273	170	254	SMART	SM00342	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2727796661	144	1	127	SUPERFAMILY	SSF55961			
