gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2727797280	303	52.41	14	303	8	290	1.6e-103	347	KO:K00784	ribonuclease Z [EC:3.1.26.11]	EC:3.1.26.11	Yes
2727797286	477	87.63	1	477	1	477	0.0e+00	976	KO:K02313	chromosomal replication initiator protein		Yes
2727797287	310	60.14	3	292	7	296	1.9e-117	388	KO:K01081	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2727797290	528	68.5	1	524	1	519	0.0e+00	804	KO:K07137	uncharacterized protein		Yes
2727797295	312	69.59	5	300	4	298	0.0e+00	471	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2727797296	445	46.88	1	444	1	436	0.0e+00	455	KO:K01992	ABC-2 type transport system permease protein		Yes
2727797298	196	59.69	1	196	1	194	7.4e-74	253	KO:K03550	holliday junction DNA helicase RuvA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727797299	329	80.43	3	329	4	330	0.0e+00	612	KO:K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	EC:2.3.1.180	Yes
2727797301	409	60.86	10	405	12	407	0.0e+00	570	KO:K01761	methionine-gamma-lyase [EC:4.4.1.11]	EC:4.4.1.11	Yes
2727797303	296	79.8	1	296	1	297	0.0e+00	529	KO:K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	EC:2.3.1.39	Yes
2727797304	198	81.22	1	197	1	197	3.7e-113	364	KO:K01495	GTP cyclohydrolase I [EC:3.5.4.16]	EC:3.5.4.16	Yes
2727797305	137	75	1	136	1	136	3.1e-78	259	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.1.2.50	Yes
2727797305	137	75	1	136	1	136	3.1e-78	259	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.2.3.12	Yes
2727797306	136	80	1	135	1	135	4.8e-84	275	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.1.2.50	Yes
2727797306	136	80	1	135	1	135	4.8e-84	275	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.2.3.12	Yes
2727797307	222	40.99	1	219	1	217	1.1e-49	186	KO:K11783	futalosine hydrolase [EC:3.2.2.26]	EC:3.2.2.26	Yes
2727797308	276	68.15	1	270	3	272	0.0e+00	437	KO:K11785	1,4-dihydroxy-6-naphthoate synthase [EC:1.14.-.-]	EC:1.14.-	Yes
2727797309	436	66.28	1	436	1	435	0.0e+00	711	KO:K01669	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]	EC:4.1.99.3	Yes
2727797310	282	50	6	275	5	272	2.4e-87	299	KO:K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	EC:2.6.1.42	Yes
2727797312	251	78.88	1	251	1	251	0.0e+00	441	KO:K07164	uncharacterized protein		Yes
2727797314	550	64.73	1	549	22	571	0.0e+00	795	KO:K03631	DNA repair protein RecN (Recombination protein N)		Yes
2727797315	271	88.89	1	270	1	270	0.0e+00	561	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.10	Yes
2727797315	271	88.89	1	270	1	270	0.0e+00	561	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.9	Yes
2727797316	94	40	10	94	5	89	2.2e-22	96.4	KO:K15383	MtN3 and saliva related transmembrane protein		Yes
2727797318	238	70.37	23	238	1	216	4.0e-108	354	KO:K09810	lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2727797319	186	68.82	1	186	1	186	1.4e-97	319	KO:K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	EC:2.5.1.17	Yes
2727797320	235	80	4	233	3	232	0.0e+00	420	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2727797321	96	61.46	1	96	1	96	4.0e-38	141	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2727797321	96	61.46	1	96	1	96	4.0e-38	141	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2727797323	735	75.61	1	733	1	732	0.0e+00	1300	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2727797324	345	64.65	15	345	7	332	0.0e+00	511	KO:K03274	ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]	EC:5.1.3.20	Yes
2727797325	266	69.55	1	265	1	266	1.9e-129	418	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2727797326	292	51.56	1	289	1	288	2.8e-99	334	KO:K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	EC:3.1.1.45	Yes
2727797327	549	78.87	1	549	1	549	0.0e+00	1010	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2727797328	721	65.01	23	721	17	721	0.0e+00	1120	KO:K01278	dipeptidyl-peptidase 4 [EC:3.4.14.5]	EC:3.4.14.5	Yes
2727797330	615	54.29	1	609	1	607	0.0e+00	740	KO:K03217	YidC/Oxa1 family membrane protein insertase		Yes
2727797334	254	84.92	1	252	1	252	0.0e+00	503	KO:K08097	phosphosulfolactate synthase [EC:4.4.1.19]	EC:4.4.1.19	Yes
2727797335	243	59.67	1	242	1	243	6.2e-108	354	KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	Yes
2727797337	194	65.43	4	191	3	190	2.9e-84	282	KO:K02428	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	EC:3.6.1.66	Yes
2727797346	408	75.74	5	408	7	410	0.0e+00	723	KO:K00819	ornithine--oxo-acid transaminase [EC:2.6.1.13]	EC:2.6.1.13	Yes
2727797348	339	56.33	4	331	5	335	7.4e-125	412	KO:K07011	uncharacterized protein		Yes
2727797352	183	74.86	1	179	45	223	3.2e-99	323	KO:K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	EC:3.2.2.20	Yes
2727797390	366	61.92	4	363	10	374	0.0e+00	514	KO:K00652	8-amino-7-oxononanoate synthase [EC:2.3.1.47]	EC:2.3.1.47	Yes
2727797394	385	80.26	1	385	1	385	0.0e+00	766	KO:K00451	homogentisate 1,2-dioxygenase [EC:1.13.11.5]	EC:1.13.11.5	Yes
2727797398	72	95.83	1	72	1	72	4.1e-45	159	KO:K02518	translation initiation factor IF-1		Yes
2727797399	126	88.1	1	126	1	126	3.5e-78	258	KO:K02952	small subunit ribosomal protein S13		Yes
2727797400	136	84.73	6	136	3	133	8.3e-78	258	KO:K02948	small subunit ribosomal protein S11		Yes
2727797401	201	82.09	1	201	1	201	9.1e-121	386	KO:K02986	small subunit ribosomal protein S4		Yes
2727797402	333	84.8	1	329	1	329	0.0e+00	643	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	Yes
2727797403	174	66.86	1	169	1	167	4.9e-69	237	KO:K02879	large subunit ribosomal protein L17		Yes
2727797404	368	74.25	4	368	5	369	0.0e+00	653	KO:K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	EC:6.3.5.5	Yes
2727797405	140	76.98	1	139	1	139	5.3e-75	250	KO:K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	EC:4.2.1.10	Yes
2727797411	156	54.9	4	156	2	154	3.3e-58	205	KO:K09748	ribosome maturation factor RimP		Yes
2727797412	416	86.23	1	414	1	414	0.0e+00	808	KO:K02600	N utilization substance protein A		Yes
2727797413	946	68.2	1	946	1	966	0.0e+00	1410	KO:K02519	translation initiation factor IF-2		Yes
2727797414	470	56.22	1	463	1	457	0.0e+00	577	KO:K03771	peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2727797416	239	67.66	1	234	1	235	1.5e-121	393	KO:K06911	uncharacterized protein		Yes
2727797417	290	61.38	1	290	1	289	0.0e+00	437	KO:K06911	uncharacterized protein		Yes
2727797419	126	47.11	3	123	7	127	5.0e-34	133	KO:K07397	putative redox protein		Yes
2727797421	615	75.77	1	615	1	615	0.0e+00	1120	KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	Yes
2727797422	244	51.68	1	237	1	238	4.3e-91	306	KO:K17837	metallo-beta-lactamase class B [EC:3.5.2.6]	EC:3.5.2.6	Yes
2727797423	359	70.28	1	359	1	360	0.0e+00	584	KO:K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	EC:2.3.1.180	Yes
2727797426	156	83.58	22	155	15	148	1.5e-84	279	KO:K09958	uncharacterized protein		Yes
2727797428	362	71.11	3	362	1	360	0.0e+00	624	KO:K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
2727797432	203	80.1	3	203	2	202	1.0e-118	381	KO:K06169	tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]	EC:1.-	Yes
2727797434	287	59.29	7	286	2	281	5.2e-123	401	KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	EC:4.1.3.4	Yes
2727797435	245	50	1	240	1	240	3.3e-93	312	KO:K00507	stearoyl-CoA desaturase (delta-9 desaturase) [EC:1.14.19.1]	EC:1.14.19.1	Yes
2727797440	247	69.26	3	246	11	254	4.2e-124	401	KO:K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	EC:2.1.1.185	Yes
2727797443	654	61.9	33	654	30	651	0.0e+00	954	KO:K09955	uncharacterized protein		Yes
2727797454	174	59.88	1	172	1	172	2.4e-71	244	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2727797459	873	77.68	5	873	6	873	0.0e+00	1560	KO:K03555	DNA mismatch repair protein MutS		Yes
2727797465	550	60.04	2	547	4	550	0.0e+00	764	KO:K03321	sulfate permease, SulP family		Yes
2727797470	332	72.76	1	323	1	322	0.0e+00	555	KO:K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2]	EC:6.4.1.2	Yes
2727797471	293	75.68	1	292	1	292	0.0e+00	509	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2727797473	477	74.01	26	477	26	479	0.0e+00	828	KO:K01206	alpha-L-fucosidase [EC:3.2.1.51]	EC:3.2.1.51	Yes
2727797475	274	72.59	5	274	20	288	0.0e+00	486	KO:K15777	4,5-DOPA dioxygenase extradiol [EC:1.13.11.-]	EC:1.13.11.-	Yes
2727797476	293	45.89	1	290	1	291	1.3e-93	318	KO:K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	EC:1.1.1.133	Yes
2727797477	327	85.93	1	327	1	327	0.0e+00	681	KO:K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	EC:4.2.1.46	Yes
2727797478	436	74.07	1	432	1	432	0.0e+00	759	KO:K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]	EC:1.1.1.22	Yes
2727797480	420	51.44	1	420	3	453	0.0e+00	522	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.12	Yes
2727797480	420	51.44	1	420	3	453	0.0e+00	522	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.13	Yes
2727797480	420	51.44	1	420	3	453	0.0e+00	522	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.14	Yes
2727797480	420	51.44	1	420	3	453	0.0e+00	522	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.15	Yes
2727797482	188	78.61	1	187	1	187	5.2e-102	332	KO:K00857	thymidine kinase [EC:2.7.1.21]	EC:2.7.1.21	Yes
2727797483	219	73.24	7	219	4	216	1.1e-111	363	KO:K02194	heme exporter protein B		Yes
2727797484	256	85.94	1	256	1	256	0.0e+00	522	KO:K01241	AMP nucleosidase [EC:3.2.2.4]	EC:3.2.2.4	Yes
2727797487	473	77.92	3	473	2	472	0.0e+00	879	KO:K00261	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]	EC:1.4.1.3	Yes
2727797489	227	57.47	6	223	5	225	2.5e-93	311	KO:K02195	heme exporter protein C		Yes
2727797490	469	62.13	1	469	1	468	0.0e+00	645	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2727797494	601	51.1	10	592	11	597	0.0e+00	657	KO:K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]	EC:1.3.8.1	Yes
2727797499	448	76.19	1	441	1	437	0.0e+00	786	KO:K03320	ammonium transporter, Amt family		Yes
2727797500	791	77.24	2	791	3	793	0.0e+00	1440	KO:K07516	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	EC:1.1.1.35	Yes
2727797503	303	65.77	4	301	3	298	0.0e+00	427	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2727797505	309	58.77	1	307	1	306	3.3e-121	398	KO:K07071	uncharacterized protein		Yes
2727797506	629	59.69	1	629	1	610	0.0e+00	776	KO:K03531	cell division protein FtsZ		Yes
2727797507	456	74.07	1	455	1	459	0.0e+00	771	KO:K03590	cell division protein FtsA		Yes
2727797509	454	59.25	7	450	7	459	0.0e+00	638	KO:K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	EC:6.3.2.8	Yes
2727797510	378	64.36	16	377	20	381	0.0e+00	531	KO:K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	EC:2.4.1.227	Yes
2727797511	446	65.57	15	429	16	436	0.0e+00	608	KO:K03588	cell division protein FtsW		Yes
2727797512	446	69.28	1	446	7	452	0.0e+00	728	KO:K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	EC:6.3.2.9	Yes
2727797513	437	69.09	1	437	1	416	0.0e+00	680	KO:K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	EC:2.7.8.13	Yes
2727797514	487	72.99	4	487	3	487	0.0e+00	845	KO:K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	EC:6.3.2.13	Yes
2727797515	703	54.07	1	703	1	707	0.0e+00	873	KO:K03587	cell division protein FtsI (penicillin-binding protein 3)		Yes
2727797517	299	67.34	3	299	21	317	0.0e+00	465	KO:K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	EC:2.1.1.199	Yes
2727797518	173	65.75	25	169	1	146	9.8e-65	225	KO:K03925	MraZ protein		Yes
2727797520	439	56.51	32	438	1	407	0.0e+00	549	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2727797521	443	52.56	1	443	14	462	0.0e+00	521	KO:K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	EC:2.7.13.3	Yes
2727797522	182	56.83	1	182	1	183	3.0e-79	266	KO:K07735	putative transcriptional regulator		Yes
2727797524	83	70.73	1	82	1	82	2.3e-37	138	KO:K02114	F-type H+-transporting ATPase subunit epsilon		Yes
2727797525	505	90.52	6	501	1	494	0.0e+00	1010	KO:K02112	F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	EC:3.6.3.14	Yes
2727797530	236	63.68	1	234	1	234	2.8e-107	352	KO:K02440	glycerol uptake facilitator protein		Yes
2727797531	507	53.94	15	507	18	525	0.0e+00	626	KO:K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	EC:1.1.5.3	Yes
2727797533	498	73.79	1	496	1	496	0.0e+00	878	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	Yes
2727797536	145	68.06	2	145	3	146	3.0e-69	234	KO:K01520	dUTP pyrophosphatase [EC:3.6.1.23]	EC:3.6.1.23	Yes
2727797537	463	37.63	2	463	10	470	7.1e-102	355	KO:K00996	undecaprenyl-phosphate galactose phosphotransferase [EC:2.7.8.6]	EC:2.7.8.6	Yes
2727797537	463	47	36	463	35	467	0.0e+00	457	KO:K03606	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase		Yes
2727797540	256	58.78	1	245	1	245	3.0e-106	351	KO:K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	EC:2.4.1.187	Yes
2727797556	216	86.57	1	216	1	216	0.0e+00	435	KO:K00616	transaldolase [EC:2.2.1.2]	EC:2.2.1.2	Yes
2727797559	346	51.54	1	324	1	323	5.6e-119	395	KO:K09808	lipoprotein-releasing system permease protein		Yes
2727797562	559	82.76	8	558	6	556	0.0e+00	1070	KO:K01712	urocanate hydratase [EC:4.2.1.49]	EC:4.2.1.49	Yes
2727797564	258	81.78	12	258	1	247	0.0e+00	469	KO:K03521	electron transfer flavoprotein beta subunit		Yes
2727797565	321	67.82	3	318	2	318	0.0e+00	520	KO:K03522	electron transfer flavoprotein alpha subunit		Yes
2727797569	403	85.11	1	403	1	403	0.0e+00	793	KO:K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2727797573	236	51.74	27	215	16	216	1.7e-66	235	KO:K03606	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase		Yes
2727797585	1101	74.66	1	1098	1	1103	0.0e+00	1910	KO:K03070	preprotein translocase subunit SecA		Yes
2727797586	223	78.28	1	220	1	221	1.6e-129	414	KO:K01619	deoxyribose-phosphate aldolase [EC:4.1.2.4]	EC:4.1.2.4	Yes
2727797588	393	63.82	2	387	1	387	0.0e+00	597	KO:K01451	hippurate hydrolase [EC:3.5.1.32]	EC:3.5.1.32	Yes
2727797590	780	76.72	6	774	4	772	0.0e+00	1390	KO:K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	EC:1.1.1.40	Yes
2727797591	245	69.14	3	245	5	247	5.8e-126	406	KO:K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein		Yes
2727797593	467	66.95	1	466	1	466	0.0e+00	747	KO:K07576	metallo-beta-lactamase family protein		Yes
2727797594	384	58.01	1	381	1	381	0.0e+00	522	KO:K00849	galactokinase [EC:2.7.1.6]	EC:2.7.1.6	Yes
2727797605	116	73.91	1	115	1	115	2.2e-62	212	KO:K00330	NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797606	181	86.29	2	176	8	182	1.7e-113	363	KO:K00331	NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797607	151	65.61	1	151	1	156	8.1e-68	231	KO:K00332	NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797608	377	64.72	18	377	14	373	0.0e+00	566	KO:K13378	NADH-quinone oxidoreductase subunit C/D [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797608	377	78.31	1	377	1	378	0.0e+00	705	KO:K00333	NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797609	358	85.2	1	358	1	358	0.0e+00	726	KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797611	158	79.62	2	158	3	159	9.1e-97	314	KO:K00338	NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797612	180	69.64	1	167	1	168	5.3e-79	265	KO:K00339	NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797613	104	81.73	1	104	1	104	3.3e-59	201	KO:K00340	NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797614	644	65.83	5	644	5	641	0.0e+00	983	KO:K00341	NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797615	494	75.1	1	476	1	485	0.0e+00	816	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797616	469	64.3	2	466	1	465	0.0e+00	696	KO:K00343	NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]	EC:1.6.5.3	Yes
2727797619	192	64.12	19	188	20	189	6.0e-85	284	KO:K09974	uncharacterized protein		Yes
2727797624	542	76.98	1	542	1	542	0.0e+00	955	KO:K03307	solute:Na+ symporter, SSS family		Yes
2727797625	151	72.79	1	147	3	149	1.2e-80	267	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2727797626	722	62.47	5	721	10	731	0.0e+00	1050	KO:K07303	isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2727797629	200	46.15	5	198	6	199	5.9e-50	185	KO:K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	EC:2.7.7.76	Yes
2727797630	326	65.34	1	326	1	326	0.0e+00	510	KO:K03639	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2727797631	390	44.62	1	387	1	390	1.3e-106	364	KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	EC:2.10.1.1	Yes
2727797632	243	52.42	13	239	12	238	1.9e-83	285	KO:K07090	uncharacterized protein		Yes
2727797633	77	44.16	1	77	1	77	8.0e-18	81.9	KO:K03636	molybdopterin synthase sulfur carrier subunit		Yes
2727797634	362	45.88	2	361	5	367	1.9e-99	341	KO:K11996	adenylyltransferase and sulfurtransferase		Yes
2727797635	147	68.28	2	146	3	147	2.4e-67	230	KO:K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	EC:2.8.1.12	Yes
2727797636	303	57.28	1	302	1	297	1.6e-115	382	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2727797662	285	86.62	1	284	5	288	0.0e+00	591	KO:K12251	N-carbamoylputrescine amidase [EC:3.5.1.53]	EC:3.5.1.53	Yes
2727797663	350	77.33	7	350	3	346	0.0e+00	658	KO:K10536	agmatine deiminase [EC:3.5.3.12]	EC:3.5.3.12	Yes
2727797668	273	56.98	17	271	16	273	3.6e-106	352	KO:K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	Yes
2727797687	218	64.44	1	217	1	225	7.0e-93	309	KO:K06997	PLP dependent protein		Yes
2727797689	430	61.31	1	428	11	438	0.0e+00	587	KO:K01436	amidohydrolase [EC:3.5.1.-]	EC:3.5.1.-	Yes
2727797691	519	79.69	4	518	3	518	0.0e+00	935	KO:K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	Yes
2727797693	115	66.96	1	115	1	115	1.2e-57	199	KO:K13628	iron-sulfur cluster assembly protein		Yes
2727797694	440	48.32	27	440	19	425	0.0e+00	439	KO:K16080	high affinity Mn2+ porin		Yes
2727797695	274	68.63	4	274	3	273	0.0e+00	431	KO:K03783	purine-nucleoside phosphorylase [EC:2.4.2.1]	EC:2.4.2.1	Yes
2727797696	66	69.7	1	66	1	66	4.0e-29	113	KO:K03704	cold shock protein (beta-ribbon, CspA family)		Yes
2727797699	349	46	6	349	5	353	6.1e-102	347	KO:K07301	cation:H+ antiporter		Yes
2727797700	419	66.18	1	408	1	407	0.0e+00	657	KO:K08151	MFS transporter, DHA1 family, tetracycline resistance protein		Yes
2727797703	432	67.75	3	429	2	432	0.0e+00	670	KO:K01295	glutamate carboxypeptidase [EC:3.4.17.11]	EC:3.4.17.11	Yes
2727797705	147	59.03	3	146	1	144	2.7e-61	212	KO:K15977	putative oxidoreductase		Yes
2727797710	1451	68.25	1	1449	1	1443	0.0e+00	2200	KO:K15726	cobalt-zinc-cadmium resistance protein CzcA		Yes
2727797711	377	56.49	9	377	13	382	0.0e+00	496	KO:K15727	membrane fusion protein, cobalt-zinc-cadmium efflux system		Yes
2727797715	865	81.83	1	864	1	863	0.0e+00	1590	KO:K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		Yes
2727797719	302	73.33	3	302	7	306	0.0e+00	551	KO:K18979	epoxyqueuosine reductase [EC:1.17.99.6]	EC:1.17.99.6	Yes
2727797734	245	68.85	2	245	3	246	3.1e-123	398	KO:K02477	two-component system, LytT family, response regulator		Yes
2727797739	270	88.39	3	269	13	279	0.0e+00	544	KO:K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	EC:2.3.1.117	Yes
2727797740	190	61.7	2	189	1	188	5.8e-88	292	KO:K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	EC:2.7.7.87	Yes
2727797742	332	61.59	3	330	2	329	0.0e+00	490	KO:K02843	heptosyltransferase II [EC:2.4.-.-]	EC:2.4.-	Yes
2727797745	303	58.02	8	300	3	295	9.6e-125	408	KO:K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	EC:2.5.1.75	Yes
2727797750	492	81.91	1	492	1	492	0.0e+00	968	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2727797753	237	67.13	13	228	10	224	1.2e-101	336	KO:K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	EC:5.4.99.25	Yes
2727797759	314	66.67	6	313	1	312	0.0e+00	465	KO:K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	EC:2.5.1.39	Yes
2727797760	136	75.94	1	133	1	133	9.3e-67	226	KO:K07447	putative holliday junction resolvase [EC:3.1.-.-]	EC:3.1.-	Yes
2727797761	192	75.52	1	192	1	192	1.8e-106	345	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	Yes
2727797765	179	53.11	4	179	3	179	2.6e-63	221	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2727797766	369	77.93	1	367	1	367	0.0e+00	696	KO:K06048	carboxylate-amine ligase [EC:6.3.-.-]	EC:6.3.-	Yes
2727797770	448	72.99	1	448	1	448	0.0e+00	765	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2727797771	221	63.13	1	217	34	250	6.3e-95	315	KO:K11782	chorismate dehydratase [EC:4.2.1.151]	EC:4.2.1.151	Yes
2727797782	260	75	1	260	1	260	0.0e+00	468	KO:K09125	uncharacterized protein		Yes
2727797784	312	73.4	1	312	1	312	0.0e+00	548	KO:K03284	magnesium transporter		Yes
2727797785	258	63.08	1	258	1	260	7.7e-122	395	KO:K01778	diaminopimelate epimerase [EC:5.1.1.7]	EC:5.1.1.7	Yes
2727797786	208	68.57	1	208	82	290	1.6e-99	327	KO:K00757	uridine phosphorylase [EC:2.4.2.3]	EC:2.4.2.3	Yes
