id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn01987_c0	=	Cytosol_0	Ga0182890_12338	R02750_c0		14.03		(1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00510[c0] <=> (1)  cpd00002[c0] + (1)  cpd01242[c0]	(1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  deoxyribose-5-phosphate_c0[c0] <=> (1)  ATP_c0[c0] + (1)  Thyminose_c0[c0]	DRBK	R02750	Pentose phosphate pathway	
rxn09310_c0	>	Cytosol_0	(Ga0182890_106171 and Unknown and Unknown and Unknown and Unknown and Unknown)	thiazole phosphate synthesis_c0		-57.03		(1)  cpd00002[c0] + (1)  cpd00069[c0] + (1)  cpd00084[c0] + (1)  cpd08289[c0] => (1)  cpd00001[c0] + (1)  cpd00011[c0] + (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00035[c0] + (2)  cpd00067[c0] + (1)  cpd02654[c0] + (1)  cpd15378[c0]	(1)  ATP_c0[c0] + (1)  L-Tyrosine_c0[c0] + (1)  L-Cysteine_c0[c0] + (1)  1-deoxy-D-xylulose5-phosphate_c0[c0] => (1)  H2O_c0[c0] + (1)  CO2_c0[c0] + (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  L-Alanine_c0[c0] + (2)  H+_c0[c0] + (1)  4-Methyl-5--2-phosphoethyl-thiazole_c0[c0] + (1)  4-Hydroxy-benzylalcohol_c0[c0]	THZPSN			
rxn02834_c0	>	Cytosol_0	(Ga0182890_107298 and Ga0182890_107298)	Phosphoribosyl-ATP pyrophosphohydrolase_c0		-27.3		(1)  cpd00001[c0] + (1)  cpd01775[c0] => (1)  cpd00012[c0] + (2)  cpd00067[c0] + (1)  cpd01777[c0]	(1)  H2O_c0[c0] + (1)  Phosphoribosyl-ATP_c0[c0] => (1)  PPi_c0[c0] + (2)  H+_c0[c0] + (1)  Phosphoribosyl-AMP_c0[c0]	HIS4_1	R04035	Histidine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|HISTIDINE-SYN|HISTSYN-PWY|IND-AMINO-ACID-SYN|PRPP-PWY
rxn01213_c0	>	Cytosol_0	(Unknown and Unknown and Unknown and Ga0182890_11262)	GPPSYN-RXN_c0		195		(1)  cpd00113[c0] + (1)  cpd00202[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd00283[c0]	(1)  Isopentenyldiphosphate_c0[c0] + (1)  DMAPP_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Geranyldiphosphate_c0[c0]	DMATT	R01658	Terpenoid backbone biosynthesis	All-Trans-Farnesyl-PP-Biosynthesis|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|Lipid-Biosynthesis|POLYISOPRENSYN-PWY|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn03860_c0	=	Cytosol_0	Ga0182890_10217	(3S)-3-Hydroxyacyl-CoA:NAD+ oxidoreductase_c0		2.21		(1)  cpd00003[c0] + (1)  cpd06711[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd06712[c0]	(1)  NAD_c0[c0] + (1)  (Hydroxymethylphenyl) succinyl-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Benzoylsuccinyl-CoA_c0[c0]		R05575	Toluene degradation	
rxn00459_c0	=	Cytosol_0	Ga0182890_12260	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)_c0		-0.87		(1)  cpd00482[c0] <=> (1)  cpd00001[c0] + (1)  cpd00061[c0]	(1)  2-Phospho-D-glycerate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0]	ENO	R00658	Glycolysis / Gluconeogenesis|Methane metabolism	ANAEROBIC-RESPIRATION|ANAEROFRUCAT-PWY|ANAGLYCOLYSIS-PWY|ANARESP1-PWY|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CARBOXYLATES-DEG|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|GLUCONEO-PWY|GLYCOLYSIS|GLYCOLYSIS-E-D|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|Gluconeogenesis|NPGLUCAT-PWY|P122-PWY|P124-PWY|P341-PWY|P441-PWY|P461-PWY|Respiration|SECONDARY-METABOLITE-DEGRADATION|SUCROSE-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|TCA-VARIANTS|Xylose-Degradation
rxn12851_c0	>	Cytosol_0	(Ga0182890_108273 or Ga0182890_109156)	Gly-Try ABC transporters_c0		2.713		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd15606[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd15606[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Gly-Tyr_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Gly-Tyr_c0[c0]				
rxn00770_c0	=	Cytosol_0	Ga0182890_10529	ATP:D-ribose-5-phosphate diphosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00101[c0] <=> (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00103[c0]	(1)  ATP_c0[c0] + (1)  ribose-5-phosphate_c0[c0] <=> (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  PRPP_c0[c0]		R01049	Pentose phosphate pathway|Purine metabolism	Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Other-biosynthesis|PRPP-Biosynthesis|PRPP-PWY|PWY0-662
rxn05436_c0	>	Cytosol_0	Ga0182890_108339	10-methyl-trans-dodec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11510[c0] => (1)  cpd00003[c0] + (1)  cpd11511[c0]	(1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  10-methyl-trans-dodec-2-enoyl-ACP_c0[c0] => (1)  NAD_c0[c0] + (1)  10-methyl-dodecanoyl-ACP_c0[c0]				
rxn05195_c0	>	Cytosol_0	Unknown	ATP phosphohydrolase (ferric-ion-transporting)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd10516[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd10516[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  fe3_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  fe3_c0[c0]	FE3abc			
rxn05209_c0	=	Cytosol_0	Ga0182890_10641	TRANS-RXNBWI-115525.ce.maizeexp.NA+_c0		0		(1)  cpd00067[c0] + (1)  cpd00971[e0] <=> (1)  cpd00067[e0] + (1)  cpd00971[c0]	(1)  H+_c0[c0] + (1)  Na+_e0[e0] <=> (1)  H+_e0[e0] + (1)  Na+_c0[c0]	NAt3			
rxn05059_c0	=	Cytosol_0	Ga0182890_11226	dCTP aminohydrolase (dUMP-forming)_c0	3.5.4.30	-32.45		(2)  cpd00001[c0] + (1)  cpd00356[c0] <=> (1)  cpd00012[c0] + (1)  cpd00013[c0] + (1)  cpd00067[c0] + (1)  cpd00299[c0]	(2)  H2O_c0[c0] + (1)  dCTP_c0[c0] <=> (1)  PPi_c0[c0] + (1)  NH3_c0[c0] + (1)  H+_c0[c0] + (1)  dUMP_c0[c0]		R07307	Pyrimidine metabolism	
rxn00175_c0	=	Cytosol_0	Ga0182890_12254	Acetate:CoA ligase (AMP-forming)_c0		-20.01		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00029[c0] <=> (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00022[c0] + (1)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Acetate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  H+_c0[c0]	ACS	R00235	Glycolysis / Gluconeogenesis|Methane metabolism|Carbon fixation pathways in prokaryotes	ACETATEUTIL-PWY|Alcohol-Degradation|Amino-Acid-Degradation|CARBOXYLATES-DEG|Degradation|Ethanol-Degradation|GLUDEG-II-PWY|GLUTAMATE-DEG|PWY0-1313|PWY66-161|PWY66-162|PWY66-21|SECONDARY-METABOLITE-DEGRADATION|TERPENOID-DEG
rxn00427_c0	=	Cytosol_0	(Ga0182890_108270 or Ga0182890_108270)	methanol:hydrogen-peroxide oxidoreductase_c0		-70.62		(1)  cpd00025[c0] + (1)  cpd00116[c0] <=> (2)  cpd00001[c0] + (1)  cpd00055[c0]	(1)  H2O2_c0[c0] + (1)  Methanol_c0[c0] <=> (2)  H2O_c0[c0] + (1)  Formaldehyde_c0[c0]	PRDX	R00602	Methane metabolism	
rxn00260_c0	=	Cytosol_0	(Ga0182890_10984 or Ga0182890_12359 or Ga0182890_11423)	L-Aspartate:2-oxoglutarate aminotransferase_c0		0		(1)  cpd00024[c0] + (1)  cpd00041[c0] <=> (1)  cpd00023[c0] + (1)  cpd00032[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  L-Aspartate_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  Oxaloacetate_c0[c0]	AAT2_1	R00355	Alanine, aspartate and glutamate metabolism|Carbon fixation in photosynthetic organisms	ASPARTATE-DEG|ASPARTATE-DEG1-PWY|ASPARTATE-SYN|ASPARTATESYN-PWY|ASPASN-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|Energy-Metabolism|GLUTAMATE-DEG|GLUTDEG-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|MALATE-ASPARTATE-SHUTTLE-PWY|METHIONINE-SYN|Metabolic-Clusters|P4-PWY|PWY0-781|TCA-VARIANTS|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn07454_c0	=	Cytosol_0	Ga0182890_106529	(Z)-phenylacetaldehyde-oxime hydro-lyase_c0		-34.59		(1)  cpd14796[c0] <=> (1)  cpd00001[c0] + (1)  cpd14795[c0]	(1)  (Z) -Phenylacetaldehyde oxime_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Benzyl cyanide_c0[c0]		R07638	Cyanoamino acid metabolism|Styrene degradation	
rxn00461_c0	=	Cytosol_0	Ga0182890_10239	Phosphoenolpyruvate:UDP-N-acetyl-D-glucosamine 1-carboxyvinyl-transferase_c0	2.5.1.7	10.33		(1)  cpd00037[c0] + (1)  cpd00061[c0] <=> (1)  cpd00009[c0] + (1)  cpd02820[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0] <=> (1)  Phosphate_c0[c0] + (1)  UDP-N-acetylglucosamine enolpyruvate_c0[c0]	UAGCVT	R00660	Amino sugar and nucleotide sugar metabolism|Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn06037_c0	=	Cytosol_0	Ga0182890_10217	(3S)-3-Hydroxyacyl-CoA:NAD+ oxidoreductase_c0		3.76		(1)  cpd00003[c0] + (1)  cpd11718[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11637[c0]	(1)  NAD_c0[c0] + (1)  (S) -3-Hydroxyacyl-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Oxoacyl-CoA_c0[c0]	HACDp	R01778	Fatty acid elongation	
rxn00817_c0	=	Cytosol_0	Ga0182890_110174	melibiose galactohydrolase_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd03198[c0] <=> (1)  cpd00027[c0] + (1)  cpd00108[c0]	(1)  H2O_c0[c0] + (1)  Melibiose_c0[c0] <=> (1)  D-Glucose_c0[c0] + (1)  Galactose_c0[c0]	DGGH	R01101	Galactose metabolism	
rxn00669_c0	=	Cytosol_0	(Unknown and Ga0182890_12254)	Propanoate:CoA ligase (ADP-forming)_c0		-1.06		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00141[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00086[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Propionate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  Propionyl-CoA_c0[c0]	ACCOAL	R00920	Propanoate metabolism	
rxn05247_c0	>	Cytosol_0	Ga0182890_1024	FACOAL140(ISO)_c0		-4.296		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd11430[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd11435[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  fa1_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  fa1coa_c0[c0]				
rxn02460_c0	=	Cytosol_0	Ga0182890_109140	ATP:1D-myo-inositol-1,4,5-trisphosphate 3-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00916[c0] <=> (1)  cpd00008[c0] + (1)  cpd00934[c0]	(1)  ATP_c0[c0] + (1)  Ins(1,4,5) P3_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Inositol 1,3,4,5-tetrakisphosphate_c0[c0]		R03433	Inositol phosphate metabolism	Biosynthesis|CYCLITOLS-DEG|Cyclitols-Biosynthesis|Degradation|Lipid-Biosynthesis|Phospholipid-Biosynthesis|Phytate-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SECONDARY-METABOLITE-DEGRADATION|SUGAR-DERIVS|Sugar-Derivatives
rxn00222_c0	>	Cytosol_0	(Ga0182890_10229 or Ga0182890_12146 or Ga0182890_12378)	cellobiose glucohydrolase_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd00158[c0] => (2)  cpd00027[c0]	(1)  H2O_c0[c0] + (1)  CELB_c0[c0] => (2)  D-Glucose_c0[c0]		R00306	Starch and sucrose metabolism	
rxn07307_c0	<	Cytosol_0	Ga0182890_10936	(2R)-O-phospho-3-sulfolactate sulfo-lyase_c0	4.4.1.19	11.92		(1)  cpd08366[c0] <= (1)  cpd00061[c0] + (1)  cpd00081[c0]	(1)  (2R) -Phosphosulfolactate_c0[c0] <= (1)  Phosphoenolpyruvate_c0[c0] + (1)  Sulfite_c0[c0]		R07476	Methane metabolism	Biosynthesis|Coenzyme-M-Biosynthesis|Cofactor-Biosynthesis|P261-PWY
rxn10229_c0	>	Cytosol_0	Ga0182890_107403	isopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase_c0		-15.04		(1)  cpd00054[c0] + (1)  cpd15686[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15692[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-diisopentadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  Diisopentadecanoylphosphatidylserine_c0[c0]				
rxn01387_c0	=	Cytosol_0	Ga0182890_12345	Isocitrate:NADP+ oxidoreductase_c0		6.22		(1)  cpd00006[c0] + (1)  cpd00260[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd03187[c0]	(1)  NADP_c0[c0] + (1)  Isocitrate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Oxalosuccinate_c0[c0]	IDP2_1	R01899	Citrate cycle (TCA cycle)	
rxn00818_c0	>	Cytosol_0	Ga0182890_110174	Raffinose galactohydrolase_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd00382[c0] => (1)  cpd00076[c0] + (1)  cpd00108[c0]	(1)  H2O_c0[c0] + (1)  Melitose_c0[c0] => (1)  Sucrose_c0[c0] + (1)  Galactose_c0[c0]	RAFGH	R01103	Galactose metabolism	
rxn02937_c0	=	Cytosol_0	(Ga0182890_11244 or Ga0182890_11244)	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)_c0		20.66		(1)  cpd00002[c0] + (1)  cpd02826[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02140[c0]	(1)  ATP_c0[c0] + (1)  5'-Phosphoribosylformylglycinamidine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  AIR_c0[c0]	ADE5_7_2	R04208	Purine metabolism	AIR-Biosynthesis|Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn08088_c0	>	Cytosol_0	Ga0182890_10977	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)_c0		357.66		(2)  cpd00067[c0] + (1)  cpd15268[c0] + (1)  cpd15329[c0] => (1)  cpd11493[c0] + (1)  cpd15526[c0]	(2)  H+_c0[c0] + (1)  Octadecanoyl-ACP_c0[c0] + (1)  1-octadecanoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  ACP_c0[c0] + (1)  1,2-dioctadecanoyl-sn-glycerol 3-phosphate_c0[c0]	AGPAT180			
rxn03467_c0	=	Cytosol_0	(Ga0182890_10229 or Ga0182890_12146 or Ga0182890_12378)	R05117_c0		-12.64		(1)  cpd00001[c0] + (1)  cpd03660[c0] <=> (1)  cpd00232[c0] + (1)  cpd03661[c0]	(1)  H2O_c0[c0] + (1)  GT1b_c0[c0] <=> (1)  Neu5Ac_c0[c0] + (1)  GD1b_c0[c0]		R05117		
rxn03137_c0	=	Cytosol_0	(Ga0182890_12421 and Ga0182890_12421)	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase_c0		-19.74		(1)  cpd00201[c0] + (1)  cpd02851[c0] <=> (1)  cpd00087[c0] + (1)  cpd02884[c0]	(1)  10-Formyltetrahydrofolate_c0[c0] + (1)  AICAR_c0[c0] <=> (1)  Tetrahydrofolate_c0[c0] + (1)  FAICAR_c0[c0]	ADE16_1	R04560	Purine metabolism|One carbon pool by folate	Biosynthesis|DENOVOPURINE2-PWY|IMP-Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn10343_c0	>	Cytosol_0	Ga0182890_106514	Mercury (Hg+2) ABC transporter (periplasm)_c0		-6.817		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00531[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00531[e0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Hg2+_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Hg2+_e0[e0]				
rxn05544_c0	>	Cytosol_0	(Ga0182890_108273 or Ga0182890_109156)	oligopeptide-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11583[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11583[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Ala-Leu_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Ala-Leu_c0[c0]	DIPEPabc6			
rxn08087_c0	>	Cytosol_0	Ga0182890_10977	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)_c0				(1)  cpd00067[c0] + (1)  cpd15239[c0] + (1)  cpd15326[c0] => (1)  cpd11493[c0] + (1)  cpd15525[c0]	(1)  H+_c0[c0] + (1)  Hexadecenoyl-ACP_c0[c0] + (1)  1-hexadec-9-enoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  ACP_c0[c0] + (1)  1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_c0[c0]	AGPAT161			
rxn01115_c0	>	Cytosol_0	Ga0182890_10896	6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating)_c0		0.67		(1)  cpd00006[c0] + (1)  cpd00284[c0] => (1)  cpd00005[c0] + (1)  cpd00011[c0] + (1)  cpd00171[c0]	(1)  NADP_c0[c0] + (1)  6-Phospho-D-gluconate_c0[c0] => (1)  NADPH_c0[c0] + (1)  CO2_c0[c0] + (1)  D-Ribulose5-phosphate_c0[c0]	GND	R01528	Pentose phosphate pathway|Glutathione metabolism	Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|OXIDATIVEPENT-PWY|P122-PWY|PENTOSE-P-PWY|Pentose-Phosphate-Cycle|Sugars-And-Polysaccharides|Xylose-Degradation
rxn00992_c0	=	Cytosol_0	Ga0182890_11547	(R)-3-Hydroxybutanoate:NAD+ oxidoreductase_c0		3.76		(1)  cpd00003[c0] + (1)  cpd00797[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00142[c0]	(1)  NAD_c0[c0] + (1)  (R) -3-Hydroxybutanoate_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Acetoacetate_c0[c0]	3HBUTDH	R01361	Synthesis and degradation of ketone bodies|Butanoate metabolism	Energy-Metabolism|OTHER-ENERGY|PWY66-367|PWY66-368
rxn05239_c0	>	Cytosol_0	(Ga0182890_10763 and Ga0182890_10763)	adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)_c0				(1)  cpd00044[c0] + (1)  cpd11421[c0] => (1)  cpd00045[c0] + (1)  cpd00067[c0] + (1)  cpd00081[c0] + (1)  cpd11420[c0]	(1)  3-phosphoadenylylsulfate_c0[c0] + (1)  trdrd_c0[c0] => (1)  Adenosine 3-5-bisphosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Sulfite_c0[c0] + (1)  trdox_c0[c0]	PAPR	R02021	Sulfur metabolism	
rxn08312_c0	=	Cytosol_0	Ga0182890_11785	CDP-diacylglycerol synthetase (n-C18:1)_c0		270.92		(1)  cpd00052[c0] + (1)  cpd15527[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15420[c0]	(1)  CTP_c0[c0] + (1)  1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-dioctadec-11-enoylglycerol_c0[c0]	DASYN181			
rxn00952_c0	>	Cytosol_0	Ga0182890_106297	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase_c0		-3.42		(1)  cpd00239[c0] + (1)  cpd00790[c0] => (1)  cpd00029[c0] + (1)  cpd00135[c0]	(1)  H2S_c0[c0] + (1)  O-Acetyl-L-homoserine_c0[c0] => (1)  Acetate_c0[c0] + (1)  Homocysteine_c0[c0]	AHSERL2	R01287	Cysteine and methionine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|CYSTEINE-SYN|IND-AMINO-ACID-SYN|METHIONINE-SYN|Other-Amino-Acid-Biosynthesis
rxn01961_c0	>	Cytosol_0	(Ga0182890_106274 or Ga0182890_106273)	Xanthosine 5'-phosphate phosphohydrolase_c0		7.21		(1)  cpd00001[c0] + (1)  cpd00497[c0] => (1)  cpd00009[c0] + (1)  cpd01217[c0]	(1)  H2O_c0[c0] + (1)  XMP_c0[c0] => (1)  Phosphate_c0[c0] + (1)  Xanthosine_c0[c0]	NTD10	R02719	Purine metabolism	AROMATIC-COMPOUNDS-DEGRADATION|Adenosine-Nucleotides-Degradation|Biosynthesis|Degradation|NUCLEO-DEG|P165-PWY|Polyamine-Biosynthesis|Purine-Degradation|URSIN-PWY|Urate-Degradation
rxn01517_c0	=	Cytosol_0	Ga0182890_11418	ATP:dUMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00299[c0] <=> (1)  cpd00008[c0] + (1)  cpd00978[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dUMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dUDP_c0[c0]	URA6_3	R02098	Pyrimidine metabolism	
rxn10226_c0	>	Cytosol_0	Ga0182890_107403	isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase_c0		-15.04		(1)  cpd00054[c0] + (1)  cpd15683[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15689[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-diisoheptadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  Diisoheptadecanoylphosphatidylserine_c0[c0]				
rxn09978_c0	=	Cytosol_0	(Ga0182890_10229 or Ga0182890_12146 or Ga0182890_12378)	beta-glucosidase (methyl-alpha-D-glucoside)_c0		0.137		(1)  cpd00001[c0] + (1)  cpd15584[c0] <=> (1)  cpd00027[c0] + (1)  cpd00116[c0]	(1)  H2O_c0[c0] + (1)  alpha-Methyl-D-glucoside_c0[c0] <=> (1)  D-Glucose_c0[c0] + (1)  Methanol_c0[c0]				
rxn09211_c0	>	Cytosol_0	Ga0182890_107403	Phosphatidylserine syntase (n-C18:1)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15420[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15558[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-dioctadec-11-enoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine dioctadec-11-enoyl_c0[c0]	PSSA181			
rxn05006_c0	=	Cytosol_0	Ga0182890_10766	S-adenosyl-L-methionine:precorrin-1 C-methyltransferase_c0				(1)  cpd00017[c0] + (1)  cpd11206[c0] <=> (1)  cpd00019[c0] + (1)  cpd01620[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  Precorrin 1_c0[c0] <=> (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  Precorrin 2_c0[c0]		R07238		Adenosylcobalamin-Biosynthesis|Biosynthesis|Cobalamin-Biosynthesis|Cofactor-Biosynthesis|P381-PWY|Porphyrin-Compounds-Biosynthesis|Vitamin-Biosynthesis
rxn11599_c0	=	Cytosol_0	Ga0182890_106298	R04318_c0		9.58		(1)  cpd00067[c0] + (1)  cpd16471[c0] <=> (1)  cpd00001[c0] + (1)  cpd03292[c0]	(1)  H+_c0[c0] + (1)  Benzylpenicilloic acid_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Penicillin G_c0[c0]		R04318		
