id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn10210_c0	>	Cytosol_0	(Ga0182881_106636 and Ga0182881_10087)	isohexadecanoyl-glycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00080[c0] + (1)  cpd11441[c0] => (1)  cpd00010[c0] + (1)  cpd15676[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  fa6coa_c0[c0] => (1)  CoA_c0[c0] + (1)  1-isohexadecanoyl-sn-glycerol 3-phosphate_c0[c0]				
rxn00278_c0	=	Cytosol_0	Ga0182881_111335	L-Alanine:NAD+ oxidoreductase (deaminating)_c0		8.69		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00035[c0] <=> (1)  cpd00004[c0] + (1)  cpd00013[c0] + (1)  cpd00020[c0] + (1)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  L-Alanine_c0[c0] <=> (1)  NADH_c0[c0] + (1)  NH3_c0[c0] + (1)  Pyruvate_c0[c0] + (1)  H+_c0[c0]		R00396	Alanine, aspartate and glutamate metabolism|Taurine and hypotaurine metabolism	ALANINE-DEG|Amino-Acid-Degradation|Degradation|PWY1-2
rxn00205_c0	>	Cytosol_0	((Ga0182881_110012 or Ga0182881_10194) or (Ga0182881_110012 or Ga0182881_10194))	glutathione:hydrogen-peroxide oxidoreductase_c0		-74.15		(1)  cpd00025[c0] + (2)  cpd00042[c0] => (2)  cpd00001[c0] + (1)  cpd00111[c0]	(1)  H2O2_c0[c0] + (2)  GSH_c0[c0] => (2)  H2O_c0[c0] + (1)  Oxidized glutathione_c0[c0]	GPX1	R00274	Glutathione metabolism	Biosynthesis|Cofactor-Biosynthesis|Reductants
rxn02789_c0	=	Cytosol_0	(Ga0182881_10769 or Ga0182881_10768 or (Ga0182881_10768 and Ga0182881_10769))	2-Isopropylmalate hydro-lyase_c0		1.47		(1)  cpd01646[c0] <=> (1)  cpd00001[c0] + (1)  cpd01710[c0]	(1)  2-Isopropylmalate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  2-Isopropylmaleate_c0[c0]	IPPMIb	R03968	Valine, leucine and isoleucine biosynthesis	Amino-Acid-Biosynthesis|BRANCHED-CHAIN-AA-SYN-PWY|Biosynthesis|Energy-Metabolism|IND-AMINO-ACID-SYN|LEUCINE-SYN|LEUSYN-PWY
rxn07099_c0	=	Cytosol_0	(Ga0182881_110757 or Ga0182881_104710 or Ga0182881_105515 or Ga0182881_111915 or Ga0182881_111610)	Penicillin hydrolase_c0		28.35		(1)  cpd00001[c0] + (1)  cpd11668[c0] <=> (1)  cpd00067[c0] + (1)  cpd12884[c0]	(1)  H2O_c0[c0] + (1)  Penam_c0[c0] <=> (1)  H+_c0[c0] + (1)  Penicilloic acid_c0[c0]	BLACT	R06363	Penicillin and cephalosporin biosynthesis	
rxn00410_c0	=	Cytosol_0	Ga0182881_11156	UTP:ammonia ligase (ADP-forming)_c0		-1.67		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd00062[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00052[c0] + (2)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  UTP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  CTP_c0[c0] + (2)  H+_c0[c0]	URA7_2	R00571	Pyrimidine metabolism	
rxn03063_c0	=	Cytosol_0	Ga0182881_109724	S-Adenosyl-L-methionine:zymosterol C-methyltransferase_c0		-19.86		(1)  cpd00017[c0] + (1)  cpd03221[c0] <=> (1)  cpd00019[c0] + (1)  cpd00067[c0] + (1)  cpd02755[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  Zymosterol_c0[c0] <=> (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  H+_c0[c0] + (1)  Fecosterol_c0[c0]	ERG6	R04427	Steroid biosynthesis	Biosynthesis|ERGOSTEROL-SYN-PWY|Lipid-Biosynthesis|Sterol-Biosynthesis
rxn06394_c0	=	Cytosol_0	Ga0182881_104912	R03491_c0		12.64		(1)  cpd00232[c0] + (1)  cpd00947[c0] <=> (1)  cpd00001[c0] + (1)  cpd12599[c0]	(1)  Neu5Ac_c0[c0] + (1)  LacCer_c0[c0] <=> (1)  H2O_c0[c0] + (1)  GM3_c0[c0]		R03491		
rxn04780_c0	=	Cytosol_0	Ga0182881_10887	R06971_c0		3.71		(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd09847[c0] <=> (1)  cpd00013[c0] + (1)  cpd09848[c0]	(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  N-Cyclopropylammeline_c0[c0] <=> (1)  NH3_c0[c0] + (1)  N-Cyclopropylammelide_c0[c0]		R06971	Atrazine degradation	AROMATIC-COMPOUNDS-DEGRADATION|Degradation|s-Triazine-Degradation
rxn07684_c0	=	Cytosol_0	(Ga0182881_11261 or Ga0182881_114037)	R07894_c0		3.76		(1)  cpd00003[c0] + (1)  cpd15049[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd15050[c0]	(1)  NAD_c0[c0] + (1)  3-Hydroxy-OPC6-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Oxo-OPC6-CoA_c0[c0]		R07894	alpha-Linolenic acid metabolism	
rxn05342_c0	=	Cytosol_0	(Ga0182881_106621 or Ga0182881_10259 or Ga0182881_114013 or Ga0182881_110134)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0		3.76		(1)  cpd00006[c0] + (1)  cpd11484[c0] <=> (1)  cpd00005[c0] + (1)  cpd11491[c0]	(1)  NADP_c0[c0] + (1)  HMA_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  3-oxotetradecanoyl-acp_c0[c0]	3OAR140	R04566	Fatty acid biosynthesis	Biosynthesis|Fatty-acid-biosynthesis|Lipid-Biosynthesis|Palmitate-Biosynthesis
rxn00407_c0	>	Cytosol_0	Ga0182881_106632	CTP aminohydrolase_c0		-5.14		(1)  cpd00001[c0] + (1)  cpd00052[c0] + (1)  cpd00067[c0] => (1)  cpd00013[c0] + (1)  cpd00062[c0]	(1)  H2O_c0[c0] + (1)  CTP_c0[c0] + (1)  H+_c0[c0] => (1)  NH3_c0[c0] + (1)  UTP_c0[c0]		R00568	Pyrimidine metabolism	
rxn00414_c0	>	Cytosol_0	(Ga0182881_111815 and Unknown)	hydrogen-carbonate:L-glutamine amido-ligase (ADP-forming, carbamate-phosphorylating)_c0		-20.79		(1)  cpd00001[c0] + (2)  cpd00002[c0] + (1)  cpd00053[c0] + (1)  cpd00242[c0] => (2)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00023[c0] + (2)  cpd00067[c0] + (1)  cpd00146[c0]	(1)  H2O_c0[c0] + (2)  ATP_c0[c0] + (1)  L-Glutamine_c0[c0] + (1)  H2CO3_c0[c0] => (2)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Glutamate_c0[c0] + (2)  H+_c0[c0] + (1)  Carbamoylphosphate_c0[c0]	CBPS	R00575	Pyrimidine metabolism|Alanine, aspartate and glutamate metabolism	ARG+POLYAMINE-SYN|ARGININE-SYN|ARGSYN-PWY|ARGSYNBSUB-PWY|Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Polyamine-Biosynthesis|Pyrimidine-De-Novo-Biosyn
rxn00529_c0	>	Cytosol_0	Ga0182881_1056116	L-tyrosine carboxy-lyase (tyramine-forming)_c0		-3.09		(1)  cpd00067[c0] + (1)  cpd00069[c0] => (1)  cpd00011[c0] + (1)  cpd00374[c0]	(1)  H+_c0[c0] + (1)  L-Tyrosine_c0[c0] => (1)  CO2_c0[c0] + (1)  Tyramine_c0[c0]		R00736	Tyrosine metabolism|Isoquinoline alkaloid biosynthesis	ALKALOIDS-SYN|Biosynthesis|Cofactor-Biosynthesis|ISOQUINOLINE-ALKALOIDS|N-CONTAINING-SECONDARY-CMPD-SYN|S-Reticuline-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn05349_c0	=	Cytosol_0	(Ga0182881_111440 and Ga0182881_106517)	acetyl-CoA:[acyl-carrier-protein] S-acetyltransferase_c0		0		(1)  cpd00022[c0] + (1)  cpd11493[c0] <=> (1)  cpd00010[c0] + (1)  cpd11494[c0]	(1)  Acetyl-CoA_c0[c0] + (1)  ACP_c0[c0] <=> (1)  CoA_c0[c0] + (1)  Acetyl-ACP_c0[c0]	ACOATA	R01624	Fatty acid biosynthesis	Biosynthesis|FASYN-INITIAL-PWY|Fatty-acid-biosynthesis|Lipid-Biosynthesis|PWY0-881
rxn00799_c0	=	Cytosol_0	Ga0182881_111314	(S)-malate hydro-lyase (fumarate-forming)_c0		0.61		(1)  cpd00130[c0] <=> (1)  cpd00001[c0] + (1)  cpd00106[c0]	(1)  L-Malate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Fumarate_c0[c0]	FUM	R01082	Citrate cycle (TCA cycle)|Carbon fixation pathways in prokaryotes	ANAEROBIC-RESPIRATION|ANARESP1-PWY|Amino-Acid-Degradation|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CO2-Fixation|Degradation|Energy-Metabolism|FERMENTATION-PWY|Fermentation|GLUTAMATE-DEG|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|P105-PWY|P108-PWY|P23-PWY|P42-PWY|Pyruvate-Degradation|REDCITCYC|Reductive-TCA-Cycles|Respiration|TCA|TCA-GLYOX-BYPASS|TCA-VARIANTS
rxn01073_c0	>	Cytosol_0	Ga0182881_109750	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0		-14.34		(1)  cpd00001[c0] + (1)  cpd00908[c0] => (1)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd00162[c0]	(1)  H2O_c0[c0] + (1)  Glycerophosphoethanolamine_c0[c0] => (1)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Aminoethanol_c0[c0]	GPDDA2	R01470	Glycerophospholipid metabolism	
rxn02405_c0	>	Cytosol_0	Ga0182881_110016	CTP:3-deoxy-D-manno-octulosonate cytidylyltransferase_c0	2.7.7.38	-15.61		(1)  cpd00052[c0] + (1)  cpd00875[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd02546[c0]	(1)  CTP_c0[c0] + (1)  KDO_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CMP-KDO_c0[c0]	DMOCT	R03351	Lipopolysaccharide biosynthesis	Biosynthesis|CARBO-BIOSYNTHESIS|CMP-KDO-Biosynthesis|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|KDO-NAGLIPASYN-PWY|LPSSYN-PWY|Lipid-Biosynthesis|Lipopolysaccharide-Biosynthesis|Polysaccharides-Biosynthesis|SUGAR-NUCLEOTIDES
rxn00011_c0	<	Cytosol_0	(Ga0182881_107615 and Ga0182881_107614)	pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating)_c0		-6.87		(1)  cpd00011[c0] + (1)  cpd03049[c0] <= (1)  cpd00020[c0] + (1)  cpd00056[c0] + (1)  cpd00067[c0]	(1)  CO2_c0[c0] + (1)  2-Hydroxyethyl-ThPP_c0[c0] <= (1)  Pyruvate_c0[c0] + (1)  TPP_c0[c0] + (1)  H+_c0[c0]		R00014	Glycolysis / Gluconeogenesis|Citrate cycle (TCA cycle)|Valine, leucine and isoleucine biosynthesis|Pyruvate metabolism|Butanoate metabolism	
rxn02200_c0	=	Cytosol_0	Ga0182881_109122	2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase_c0		-18.92		(1)  cpd00443[c0] + (1)  cpd00954[c0] <=> (1)  cpd00001[c0] + (1)  cpd00683[c0]	(1)  ABEE_c0[c0] + (1)  6-hydroxymethyl dihydropterin_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Dihydropteroate_c0[c0]	DHPS	R03066	Folate biosynthesis	
rxn01069_c0	>	Cytosol_0	Ga0182881_107620	O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming)_c0	4.2.99.2	5.4		(1)  cpd00001[c0] + (1)  cpd00809[c0] => (1)  cpd00009[c0] + (1)  cpd00161[c0]	(1)  H2O_c0[c0] + (1)  O-Phospho-L-homoserine_c0[c0] => (1)  Phosphate_c0[c0] + (1)  L-Threonine_c0[c0]	THR4_1	R01466	Glycine, serine and threonine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|HOMOSER-THRESYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|P4-PWY|PWY0-781|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn05528_c0	>	Cytosol_0	Ga0182881_10846	Copper-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00058[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00058[e0] + (1)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Cu2+_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  Cu2+_e0[e0] + (1)  H+_c0[c0]	Cut1			
rxn00791_c0	<	Cytosol_0	Ga0182881_104932	N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase_c0		20		(1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd02642[c0] <= (1)  cpd00093[c0] + (1)  cpd00103[c0]	(1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  N-5-phosphoribosyl-anthranilate_c0[c0] <= (1)  Anthranilate_c0[c0] + (1)  PRPP_c0[c0]	ANPRT	R01073	Phenylalanine, tyrosine and tryptophan biosynthesis	ALL-CHORISMATE-PWY|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|IND-AMINO-ACID-SYN|TRPSYN-PWY|TRYPTOPHAN-BIOSYNTHESIS
rxn00702_c0	=	Cytosol_0	Ga0182881_111137	CTP:alpha-D-glucose-1-phosphate cytidylyltransferase_c0		1.07		(1)  cpd00052[c0] + (1)  cpd00089[c0] <=> (1)  cpd00012[c0] + (1)  cpd00390[c0]	(1)  CTP_c0[c0] + (1)  Glucose-1-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  CDP-glucose_c0[c0]	CDPGLU	R00956	Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn00065_c0	>	Cytosol_0	((Ga0182881_10032 or Ga0182881_100811 or Ga0182881_103812 or Ga0182881_10031) or (Ga0182881_10031 or Ga0182881_103812 or Ga0182881_100811 or Ga0182881_10032))	ATP diphosphate-lyase (cyclizing; 3',5'-cyclic-AMP-forming)_c0		-8.48		(1)  cpd00002[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd00446[c0]	(1)  ATP_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  cAMP_c0[c0]	ADNCYC	R00089	Purine metabolism	
rxn02321_c0	=	Cytosol_0	(Ga0182881_108415 or Ga0182881_11085 or Ga0182881_10538)	L-ribulose-5-phosphate 3-epimerase_c0	5.1.3.22	0		(1)  cpd00808[c0] <=> (1)  cpd02100[c0]	(1)  L-ribulose-5-phosphate_c0[c0] <=> (1)  L-Xylulose 5-phosphate_c0[c0]	X5PL3E	R03244	Pentose and glucuronate interconversions|Ascorbate and aldarate metabolism	Ascorbate-Degradation|CARBOXYLATES-DEG|Carbohydrates-Degradation|Degradation|LYXMET-PWY|PWY0-301|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides
rxn01672_c0	>	Cytosol_0	Ga0182881_106632	dCTP aminohydrolase_c0		-5.14		(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd00356[c0] => (1)  cpd00013[c0] + (1)  cpd00358[c0]	(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  dCTP_c0[c0] => (1)  NH3_c0[c0] + (1)  dUTP_c0[c0]	DCD1_2	R02325	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PWY0-166|PYR-NUC-SYN|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn05312_c0	<	Cytosol_0	Ga0182881_105656	Inorganic phosphate transporter_c0		0		(1)  cpd00009[e0] + (1)  cpd00067[e0] <= (1)  cpd00009[c0] + (1)  cpd00067[c0]	(1)  Phosphate_e0[e0] + (1)  H+_e0[e0] <= (1)  Phosphate_c0[c0] + (1)  H+_c0[c0]	PHO84			
rxn01646_c0	=	Cytosol_0	(Ga0182881_106911 or Ga0182881_10153)	N-Ribosylnicotinamide:orthophosphate ribosyltransferase_c0		-10.89		(1)  cpd00009[c0] + (1)  cpd02016[c0] <=> (1)  cpd00067[c0] + (1)  cpd00133[c0] + (1)  cpd00475[c0]	(1)  Phosphate_c0[c0] + (1)  N-Ribosylnicotinamide_c0[c0] <=> (1)  H+_c0[c0] + (1)  Nicotinamide_c0[c0] + (1)  Ribose 1-phosphate_c0[c0]	PNP	R02294	Nicotinate and nicotinamide metabolism	
rxn03446_c0	>	Cytosol_0	Ga0182881_107620	O-Phospho-4-hydroxy-L-threonine phospho-lyase (adding water)_c0		7.21		(1)  cpd00001[c0] + (1)  cpd03607[c0] => (1)  cpd00009[c0] + (1)  cpd03608[c0]	(1)  H2O_c0[c0] + (1)  4-(Phosphonooxy) -threonine_c0[c0] => (1)  Phosphate_c0[c0] + (1)  4-Hydroxy-L-threonine_c0[c0]	4HTHRS	R05086	Vitamin B6 metabolism	
rxn01302_c0	=	Cytosol_0	((Ga0182881_111410 or Ga0182881_107618) or (Ga0182881_111410 or Ga0182881_107618))	L-homoserine:NADP+ oxidoreductase_c0		5.22		(1)  cpd00006[c0] + (1)  cpd00227[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00346[c0]	(1)  NADP_c0[c0] + (1)  L-Homoserine_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  L-Aspartate4-semialdehyde_c0[c0]	HOM6_2	R01775	Glycine, serine and threonine metabolism|Cysteine and methionine metabolism|Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|HOMOSERSYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|MET-SAM-PWY|METHIONINE-SYN|METSYN-PWY|Other-Amino-Acid-Biosynthesis|P4-PWY|PWY0-781|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn08933_c0	=	Cytosol_0	Ga0182881_107631	Maltodextrin glucosidase (maltotetraose)_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd01399[c0] <=> (1)  cpd00027[c0] + (1)  cpd01262[c0]	(1)  H2O_c0[c0] + (1)  Maltotetraose_c0[c0] <=> (1)  D-Glucose_c0[c0] + (1)  Amylotriose_c0[c0]	MLTG2			
rxn00101_c0	>	Cytosol_0	Ga0182881_11331	Urea amidohydrolase_c0		-5.75		(1)  cpd00001[c0] + (2)  cpd00067[c0] + (1)  cpd00073[c0] => (1)  cpd00011[c0] + (2)  cpd00013[c0]	(1)  H2O_c0[c0] + (2)  H+_c0[c0] + (1)  Urea_c0[c0] => (1)  CO2_c0[c0] + (2)  NH3_c0[c0]	UREA2	R00131	Purine metabolism|Arginine and proline metabolism|Atrazine degradation	AMINE-DEG|Allantoin-degradation|Degradation|URDEGR-PWY|Urea-Degradation
rxn05060_c0	=	Cytosol_0	Ga0182881_107631	2'-hydroxybiphenyl-2-sulfinate sulfohydrolase_c0	3.13.1.3			(1)  cpd00001[c0] + (1)  cpd04126[c0] <=> (1)  cpd00081[c0] + (1)  cpd01642[c0]	(1)  H2O_c0[c0] + (1)  2'-Hydroxybiphenyl-2-sulfinate_c0[c0] <=> (1)  Sulfite_c0[c0] + (1)  2-Biphenylol_c0[c0]		R07311		AROMATIC-COMPOUNDS-DEGRADATION|Degradation
rxn00223_c0	=	Cytosol_0	(Ga0182881_11081 or Ga0182881_108118)	D-glucose aldose-ketose-isomerase_c0		-0.89		(1)  cpd00027[c0] <=> (1)  cpd00082[c0]	(1)  D-Glucose_c0[c0] <=> (1)  D-Fructose_c0[c0]	XYLI2	R00307		
rxn00784_c0	=	Cytosol_0	Ga0182881_11304	2-deoxy-D-ribose-5-phosphate acetaldehyde-lyase (D-glyceraldehyde-3-phosphate-forming)_c0		1.68		(1)  cpd00510[c0] <=> (1)  cpd00071[c0] + (1)  cpd00102[c0]	(1)  deoxyribose-5-phosphate_c0[c0] <=> (1)  Acetaldehyde_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0]	DRPA	R01066	Pentose phosphate pathway	
rxn03273_c0	=	Cytosol_0	Ga0182881_101341	3-Ketolactose galactohydrolase_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd03199[c0] <=> (1)  cpd00190[c0] + (1)  cpd03193[c0]	(1)  H2O_c0[c0] + (1)  3-Ketolactose_c0[c0] <=> (1)  beta-D-Glucose_c0[c0] + (1)  3-Keto-beta-D-galactose_c0[c0]		R04783		Carbohydrates-Degradation|Degradation|LACTOSE-DEG|LACTOSEUTIL-PWY|Sugars-And-Polysaccharides
rxn05393_c0	=	Cytosol_0	(Ga0182881_10259 or Ga0182881_106621 or Ga0182881_110134 or Ga0182881_114013)	9-methyl-3-oxo-decanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11529[c0] <=> (1)  cpd00006[c0] + (1)  cpd11530[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  9-methyl-3-oxo-decanoyl-ACP_c0[c0] <=> (1)  NADP_c0[c0] + (1)  9-methyl-3-hydroxy-decanoyl-ACP_c0[c0]				
rxn00328_c0	=	Cytosol_0	((Ga0182881_106511 and Ga0182881_106511) or Ga0182881_106511)	4-hydroxy-2-oxoglutarate glyoxylate-lyase (pyruvate-forming)_c0		3.21		(1)  cpd00830[c0] <=> (1)  cpd00020[c0] + (1)  cpd00040[c0]	(1)  4-Hydroxy-2-oxoglutarate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  Glyoxalate_c0[c0]	DDPGA	R00470	Glyoxylate and dicarboxylate metabolism	4-Hydroxyproline-Degradation|Amino-Acid-Degradation|Degradation|HYDROXYPRODEG-PWY
rxn08936_c0	=	Cytosol_0	Ga0182881_107631	Maltodextrin glucosidase (maltoheptaose)_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd15494[c0] <=> (1)  cpd00027[c0] + (1)  cpd01329[c0]	(1)  H2O_c0[c0] + (1)  Maltoheptaose_c0[c0] <=> (1)  D-Glucose_c0[c0] + (1)  Maltohexaose_c0[c0]	MLTG5			
rxn02889_c0	=	Cytosol_0	(Unknown and Ga0182881_107010)	3-Methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)_c0		-1.07		(1)  cpd00002[c0] + (1)  cpd00242[c0] + (1)  cpd01966[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02068[c0]	(1)  ATP_c0[c0] + (1)  H2CO3_c0[c0] + (1)  Dimethylacryloyl-CoA_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  3-Methylglutaconyl-CoA_c0[c0]	MCCC	R04138	Valine, leucine and isoleucine degradation	Amino-Acid-Degradation|Degradation|LEU-DEG2-PWY|LEUCINE-DEG
rxn07883_c0	=	Cytosol_0	(Ga0182881_11261 or Ga0182881_114037)	3-hydroxy-5-methylhex-4-enoyl-CoA:NAD+ oxidoreductase_c0		2.21		(1)  cpd00003[c0] + (1)  cpd15173[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd15175[c0]	(1)  NAD_c0[c0] + (1)  3-Hydroxy-5-methylhex-4-enoyl-CoA_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  5-Methyl-3-oxo-4-hexenoyl-CoA_c0[c0]		R08094	Geraniol degradation	
rxn00290_c0	=	Cytosol_0	(Ga0182881_10904 or Ga0182881_10903)	succinyl-CoA:acetoacetate CoA-transferase_c0		0		(1)  cpd00078[c0] + (1)  cpd00142[c0] <=> (1)  cpd00036[c0] + (1)  cpd00279[c0]	(1)  Succinyl-CoA_c0[c0] + (1)  Acetoacetate_c0[c0] <=> (1)  Succinate_c0[c0] + (1)  Acetoacetyl-CoA_c0[c0]	OCOAT1	R00410	Synthesis and degradation of ketone bodies|Valine, leucine and isoleucine degradation|Butanoate metabolism	Energy-Metabolism|OTHER-ENERGY|PWY66-368|REDCITCYC|TCA-VARIANTS
rxn01987_c0	=	Cytosol_0	Ga0182881_1107105	R02750_c0		14.03		(1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00510[c0] <=> (1)  cpd00002[c0] + (1)  cpd01242[c0]	(1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  deoxyribose-5-phosphate_c0[c0] <=> (1)  ATP_c0[c0] + (1)  Thyminose_c0[c0]	DRBK	R02750	Pentose phosphate pathway	
rxn09310_c0	>	Cytosol_0	(Ga0182881_113052 and Unknown and Ga0182881_102415 and Unknown and Unknown and Unknown)	thiazole phosphate synthesis_c0		-57.03		(1)  cpd00002[c0] + (1)  cpd00069[c0] + (1)  cpd00084[c0] + (1)  cpd08289[c0] => (1)  cpd00001[c0] + (1)  cpd00011[c0] + (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00035[c0] + (2)  cpd00067[c0] + (1)  cpd02654[c0] + (1)  cpd15378[c0]	(1)  ATP_c0[c0] + (1)  L-Tyrosine_c0[c0] + (1)  L-Cysteine_c0[c0] + (1)  1-deoxy-D-xylulose5-phosphate_c0[c0] => (1)  H2O_c0[c0] + (1)  CO2_c0[c0] + (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  L-Alanine_c0[c0] + (2)  H+_c0[c0] + (1)  4-Methyl-5--2-phosphoethyl-thiazole_c0[c0] + (1)  4-Hydroxy-benzylalcohol_c0[c0]	THZPSN			
rxn02834_c0	>	Cytosol_0	(Ga0182881_104941 and Ga0182881_104941)	Phosphoribosyl-ATP pyrophosphohydrolase_c0		-27.3		(1)  cpd00001[c0] + (1)  cpd01775[c0] => (1)  cpd00012[c0] + (2)  cpd00067[c0] + (1)  cpd01777[c0]	(1)  H2O_c0[c0] + (1)  Phosphoribosyl-ATP_c0[c0] => (1)  PPi_c0[c0] + (2)  H+_c0[c0] + (1)  Phosphoribosyl-AMP_c0[c0]	HIS4_1	R04035	Histidine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|HISTIDINE-SYN|HISTSYN-PWY|IND-AMINO-ACID-SYN|PRPP-PWY
