gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2755616489	501	73.77	1	501	35	541	0.0e+00	870	KO:K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	EC:1.2.1.3	Yes
2755616493	272	79.4	6	272	7	273	0.0e+00	487	KO:K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	EC:2.1.2.11	Yes
2755616494	292	70.55	1	292	1	292	0.0e+00	472	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.11	Yes
2755616494	292	70.55	1	292	1	292	0.0e+00	472	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	Yes
2755616495	710	65.55	16	700	13	693	0.0e+00	1050	KO:K00937	polyphosphate kinase [EC:2.7.4.1]	EC:2.7.4.1	Yes
2755616496	228	61.88	2	224	31	252	2.3e-90	303	KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	Yes
2755616497	820	55.04	1	817	1	813	0.0e+00	1040	KO:K01434	penicillin amidase [EC:3.5.1.11]	EC:3.5.1.11	Yes
2755616501	448	74.55	5	448	2	445	0.0e+00	785	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2755616502	255	63.49	3	254	3	253	6.3e-109	358	KO:K11782	chorismate dehydratase [EC:4.2.1.151]	EC:4.2.1.151	Yes
2755616503	262	33.18	4	212	3	215	3.1e-28	124	KO:K13002	glycosyltransferase [EC:2.4.1.-]	EC:2.4.1.-	Yes
2755616515	267	71.04	1	259	1	259	0.0e+00	431	KO:K09125	uncharacterized protein		Yes
2755616518	312	72.12	1	312	1	312	0.0e+00	533	KO:K03284	magnesium transporter		Yes
2755616522	141	49.31	1	141	1	143	2.1e-43	161	KO:K13993	HSP20 family protein		Yes
2755616523	286	39.16	24	285	20	282	1.7e-70	251	KO:K09973	uncharacterized protein		Yes
2755616524	167	49.37	8	162	7	161	1.1e-47	175	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2755616527	475	84.36	1	473	1	464	0.0e+00	962	KO:K01585	arginine decarboxylase [EC:4.1.1.19]	EC:4.1.1.19	Yes
2755616528	114	85.09	1	114	1	114	1.4e-65	220	KO:K02887	large subunit ribosomal protein L20		Yes
2755616529	65	72.31	1	65	1	65	1.1e-26	106	KO:K02916	large subunit ribosomal protein L35		Yes
2755616530	140	33.33	20	140	6	123	2.9e-06	51.8	KO:K07117	uncharacterized protein		Yes
2755616534	338	60.65	1	338	1	337	0.0e+00	469	KO:K02536	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	EC:2.3.1.191	Yes
2755616536	637	86.05	1	637	1	638	0.0e+00	1240	KO:K04043	molecular chaperone DnaK		Yes
2755616540	593	65.09	1	593	1	591	0.0e+00	907	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	Yes
2755616549	303	36.99	2	293	4	291	4.1e-68	245	KO:K07132	uncharacterized protein		Yes
2755616600	268	61.83	7	265	4	265	3.2e-118	386	KO:K06223	DNA adenine methylase [EC:2.1.1.72]	EC:2.1.1.72	Yes
2755616605	146	62.5	7	142	6	141	9.4e-56	197	KO:K02485	two-component system, response regulator		Yes
2755616606	264	76.67	1	264	1	270	0.0e+00	499	KO:K00560	thymidylate synthase [EC:2.1.1.45]	EC:2.1.1.45	Yes
2755616607	164	53.66	1	164	1	163	1.7e-61	215	KO:K00287	dihydrofolate reductase [EC:1.5.1.3]	EC:1.5.1.3	Yes
2755616613	314	73.62	7	311	13	319	0.0e+00	506	KO:K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	EC:2.1.2.9	Yes
2755616614	150	59.15	1	142	1	142	2.5e-59	207	KO:K01802	peptidylprolyl isomerase [EC:5.2.1.8]	EC:5.2.1.8	Yes
2755616617	417	65.86	2	413	4	416	0.0e+00	641	KO:K01258	tripeptide aminopeptidase [EC:3.4.11.4]	EC:3.4.11.4	Yes
2755616619	481	38.88	2	481	4	480	2.4e-122	416	KO:K13049	carboxypeptidase PM20D1 [EC:3.4.17.-]	EC:3.4.17.-	Yes
2755616620	610	53.43	4	610	7	610	0.0e+00	771	KO:K06978	uncharacterized protein		Yes
2755616621	969	70.9	1	968	1	976	0.0e+00	1600	KO:K00281	glycine dehydrogenase [EC:1.4.4.2]	EC:1.4.4.2	Yes
2755616622	538	64.99	6	537	2	534	0.0e+00	841	KO:K12941	aminobenzoyl-glutamate utilization protein B		Yes
2755616623	316	78.18	10	316	1	307	0.0e+00	575	KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	Yes
2755616625	328	86.54	2	328	3	329	0.0e+00	647	KO:K00162	pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]	EC:1.2.4.1	Yes
2755616632	196	65.61	2	190	1	189	5.0e-86	287	KO:K02428	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	EC:3.6.1.66	Yes
2755616634	352	69.08	9	352	9	354	0.0e+00	575	KO:K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	EC:2.6.1.42	Yes
2755616635	126	98.41	1	126	1	126	2.9e-87	283	KO:K02950	small subunit ribosomal protein S12		Yes
2755616636	155	87.74	1	155	1	155	3.7e-99	320	KO:K02992	small subunit ribosomal protein S7		Yes
2755616641	435	68.45	5	435	4	434	0.0e+00	729	KO:K01669	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]	EC:4.1.99.3	Yes
2755616642	283	41.13	3	267	2	264	2.9e-70	250	KO:K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	EC:2.6.1.42	Yes
2755616644	251	77.69	1	251	1	251	0.0e+00	433	KO:K07164	uncharacterized protein		Yes
2755616646	550	62.73	1	549	22	571	0.0e+00	766	KO:K03631	DNA repair protein RecN (Recombination protein N)		Yes
2755616648	652	83.95	5	652	12	659	0.0e+00	1270	KO:K02470	DNA gyrase subunit B [EC:5.99.1.3]	EC:5.99.1.3	Yes
2755616649	290	46.88	4	290	5	291	9.9e-88	301	KO:K09811	cell division transport system permease protein		Yes
2755616651	265	70.83	1	264	1	264	0.0e+00	440	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2755616652	434	59.12	1	433	1	429	0.0e+00	592	KO:K06902	MFS transporter, UMF1 family		Yes
2755616657	184	69.61	4	184	16	195	1.0e-87	291	KO:K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	EC:3.1.22.4	Yes
2755616659	129	58.91	1	129	1	129	3.7e-52	185	KO:K02503	histidine triad (HIT) family protein		Yes
2755616660	155	71.24	3	155	4	156	1.4e-74	250	KO:K03624	transcription elongation factor GreA		Yes
2755616661	308	67.87	3	307	2	306	0.0e+00	477	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2755616662	251	68.15	3	250	2	249	9.0e-123	397	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	Yes
2755616663	364	68.68	1	364	1	364	0.0e+00	596	KO:K00097	4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	EC:1.1.1.262	Yes
2755616666	291	58.42	1	291	1	290	7.1e-125	407	KO:K01992	ABC-2 type transport system permease protein		Yes
2755616667	305	58.09	1	303	1	303	2.7e-127	416	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2755616671	269	55.69	13	266	3	256	2.3e-92	313	KO:K07124	uncharacterized protein		Yes
2755616674	324	75.16	7	324	4	321	0.0e+00	561	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	Yes
2755616676	472	63.21	1	471	1	472	0.0e+00	730	KO:K00703	starch synthase [EC:2.4.1.21]	EC:2.4.1.21	Yes
2755616677	427	75	4	427	1	424	0.0e+00	778	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2755616678	451	74.54	9	439	17	448	0.0e+00	773	KO:K16211	maltose/moltooligosaccharide transporter		Yes
2755616686	657	72.09	13	657	4	648	0.0e+00	1200	KO:K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	EC:2.4.1.18	Yes
2755616691	237	52.79	2	234	7	238	3.5e-83	284	KO:K07501	3'-5' exonuclease		Yes
2755616692	333	70	1	330	1	330	0.0e+00	559	KO:K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	EC:2.7.7.7	Yes
2755616694	163	59.88	1	162	1	161	4.2e-69	236	KO:K03828	putative acetyltransferase [EC:2.3.1.-]	EC:2.3.1.-	Yes
2755616695	551	75.45	1	550	1	549	0.0e+00	986	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	EC:5.3.1.9	Yes
2755616696	340	63.8	4	340	2	338	0.0e+00	510	KO:K01620	threonine aldolase [EC:4.1.2.5]	EC:4.1.2.5	Yes
2755616697	285	96.84	1	285	1	285	0.0e+00	618	KO:K03086	RNA polymerase primary sigma factor		Yes
2755616698	315	87.1	6	315	3	312	0.0e+00	639	KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	Yes
2755616702	979	56.03	88	979	5	895	0.0e+00	1230	KO:K00705	4-alpha-glucanotransferase [EC:2.4.1.25]	EC:2.4.1.25	Yes
2755616707	429	64.8	1	429	1	429	0.0e+00	664	KO:K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	EC:6.3.2.12	Yes
2755616707	429	64.8	1	429	1	429	0.0e+00	664	KO:K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	EC:6.3.2.17	Yes
2755616708	468	71.58	1	468	41	500	0.0e+00	759	KO:K06213	magnesium transporter		Yes
2755616709	128	53.91	1	128	1	127	1.3e-46	169	KO:K07117	uncharacterized protein		Yes
2755616711	523	60.69	4	523	10	533	0.0e+00	728	KO:K03446	MFS transporter, DHA2 family, multidrug resistance protein		Yes
2755616712	349	50.58	1	344	1	344	1.8e-123	408	KO:K03543	membrane fusion protein, multidrug efflux system		Yes
2755616714	446	59.68	3	446	2	445	0.0e+00	668	KO:K05350	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2755616716	349	85.96	1	349	1	349	0.0e+00	706	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2755616718	612	74.92	1	612	1	613	0.0e+00	1080	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2755616724	741	82.02	5	724	4	732	0.0e+00	1320	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2755616726	410	79.56	5	410	7	412	0.0e+00	744	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2755616732	501	73.58	5	496	4	495	0.0e+00	877	KO:K01804	L-arabinose isomerase [EC:5.3.1.4]	EC:5.3.1.4	Yes
2755616733	379	62.57	44	379	82	419	0.0e+00	487	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	EC:5.1.3.3	Yes
2755616734	673	70.57	2	667	4	669	0.0e+00	1150	KO:K09955	uncharacterized protein		Yes
2755616735	235	81.66	7	235	6	234	0.0e+00	460	KO:K01786	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	EC:5.1.3.4	Yes
2755616736	557	74.23	2	552	3	553	0.0e+00	982	KO:K00853	L-ribulokinase [EC:2.7.1.16]	EC:2.7.1.16	Yes
2755616740	411	58.82	22	410	53	443	0.0e+00	541	KO:K02083	allantoate deiminase [EC:3.5.3.9]	EC:3.5.3.9	Yes
2755616740	411	61.82	3	408	10	415	0.0e+00	582	KO:K06016	N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.87]	EC:3.5.1.87	Yes
2755616743	221	48.77	11	213	4	206	1.3e-72	252	KO:K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	EC:2.5.1.3	Yes
2755616746	174	67.63	2	174	4	174	9.7e-86	284	KO:K08973	putative membrane protein		Yes
2755616747	338	63.44	2	331	6	336	0.0e+00	522	KO:K01772	ferrochelatase [EC:4.99.1.1]	EC:4.99.1.1	Yes
2755616748	403	54.11	3	399	9	409	0.0e+00	490	KO:K02492	glutamyl-tRNA reductase [EC:1.2.1.70]	EC:1.2.1.70	Yes
2755616749	304	61.49	1	304	1	322	0.0e+00	434	KO:K01749	hydroxymethylbilane synthase [EC:2.5.1.61]	EC:2.5.1.61	Yes
2755616750	243	45.96	1	233	12	243	1.8e-59	216	KO:K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	EC:4.2.1.75	Yes
2755616751	343	80.99	2	343	1	342	0.0e+00	650	KO:K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	EC:4.1.1.37	Yes
2755616752	316	73.42	18	315	7	319	0.0e+00	564	KO:K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	EC:1.3.3.3	Yes
2755616754	324	83.64	1	324	1	324	0.0e+00	622	KO:K01698	porphobilinogen synthase [EC:4.2.1.24]	EC:4.2.1.24	Yes
2755616759	429	76.81	3	429	2	428	0.0e+00	775	KO:K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	EC:5.4.3.8	Yes
2755616766	1070	50.75	1	1070	1	961	0.0e+00	1170	KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	Yes
2755616769	231	44.54	3	229	1	229	1.2e-64	230	KO:K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB		Yes
2755616770	201	46.41	1	199	1	209	3.9e-53	194	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	Yes
2755616771	140	73.77	15	136	2	123	3.2e-59	206	KO:K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	EC:3.5.99.10	Yes
2755616772	310	46.18	24	309	60	346	4.6e-83	289	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	EC:5.1.3.3	Yes
2755616775	1125	73.49	1	1125	1	1108	0.0e+00	1850	KO:K11942	methylmalonyl-CoA mutase [EC:5.4.99.2]	EC:5.4.99.2	Yes
2755616781	429	63.23	1	425	1	425	0.0e+00	612	KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	EC:6.3.4.13	Yes
2755616782	478	41.01	5	477	6	445	3.9e-125	424	KO:K03305	proton-dependent oligopeptide transporter, POT family		Yes
2755616786	646	77.09	1	646	1	638	0.0e+00	1190	KO:K01895	acetyl-CoA synthetase [EC:6.2.1.1]	EC:6.2.1.1	Yes
2755616793	763	65.12	135	758	3	627	0.0e+00	967	KO:K01908	propionyl-CoA synthetase [EC:6.2.1.17]	EC:6.2.1.17	Yes
2755616795	316	65.79	8	311	6	309	0.0e+00	479	KO:K03734	thiamine biosynthesis lipoprotein		Yes
2755616798	234	66.96	1	228	1	230	1.8e-107	352	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2755616799	429	84.15	1	429	1	429	0.0e+00	839	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	Yes
2755616803	135	82.96	1	135	5	139	5.7e-76	252	KO:K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	Yes
2755616805	529	62.52	4	526	3	500	0.0e+00	758	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	Yes
2755616806	442	57.69	1	442	3	443	0.0e+00	637	KO:K01206	alpha-L-fucosidase [EC:3.2.1.51]	EC:3.2.1.51	Yes
2755616809	256	58.96	3	253	5	255	5.0e-111	364	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	Yes
2755616812	426	66.36	1	426	1	428	0.0e+00	664	KO:K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	EC:6.3.2.10	Yes
2755616816	160	75.47	1	159	1	159	1.5e-86	285	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	Yes
2755616822	531	76.26	1	531	1	535	0.0e+00	955	KO:K00278	L-aspartate oxidase [EC:1.4.3.16]	EC:1.4.3.16	Yes
2755616823	253	45.71	1	245	43	286	2.1e-76	265	KO:K02517	KDO2-lipid IV(A) lauroyltransferase [EC:2.3.1.241]	EC:2.3.1.241	Yes
2755616824	242	78.39	6	241	1	236	0.0e+00	431	KO:K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	EC:2.7.7.38	Yes
2755616825	345	63.28	5	336	3	337	0.0e+00	510	KO:K01259	proline iminopeptidase [EC:3.4.11.5]	EC:3.4.11.5	Yes
2755616826	622	79.26	1	622	1	620	0.0e+00	1140	KO:K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme		Yes
2755616828	76	71.23	3	75	7	79	4.4e-31	119	KO:K04758	ferrous iron transport protein A		Yes
2755616829	189	56.08	1	188	1	189	1.5e-74	254	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	Yes
2755616830	162	77.64	1	161	1	161	3.7e-91	298	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2755616833	727	46.46	2	719	3	718	0.0e+00	745	KO:K02014	iron complex outermembrane recepter protein		Yes
2755616833	727	55.48	1	720	1	719	0.0e+00	932	KO:K16089	outer membrane receptor for ferrienterochelin and colicins		Yes
2755616836	335	85.67	1	335	1	335	0.0e+00	648	KO:K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	EC:1.2.1.11	Yes
2755616837	702	68.56	6	702	5	707	0.0e+00	1100	KO:K04759	ferrous iron transport protein B		Yes
2755616840	76	69.74	1	76	1	76	1.9e-40	146	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2755616841	212	64.02	1	212	1	214	1.5e-95	316	KO:K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	EC:1.4.3.5	Yes
2755616844	786	66.58	1	785	1	783	0.0e+00	1220	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2755616848	678	83.92	1	678	1	678	0.0e+00	1310	KO:K03702	excinuclease ABC subunit B		Yes
2755616851	114	73.45	1	113	1	113	4.8e-57	197	KO:K03111	single-strand DNA-binding protein		Yes
2755616853	343	52.37	5	340	7	343	3.6e-127	419	KO:K02613	ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE		Yes
2755616854	360	67.22	1	360	1	360	0.0e+00	603	KO:K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
2755616855	336	64.04	21	336	9	325	0.0e+00	468	KO:K06041	arabinose-5-phosphate isomerase [EC:5.3.1.13]	EC:5.3.1.13	Yes
2755616856	794	75	35	793	4	762	0.0e+00	1320	KO:K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	EC:3.6.4.12	Yes
2755616859	317	76.58	1	316	1	316	0.0e+00	585	KO:K00297	methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	EC:1.5.1.20	Yes
2755616864	260	82.33	12	260	3	251	0.0e+00	474	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2755616865	496	71.16	22	496	4	478	0.0e+00	800	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2755616867	324	49.21	4	317	2	316	1.2e-105	355	KO:K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	EC:2.7.7.87	Yes
2755616870	203	69.61	1	203	8	211	7.4e-110	356	KO:K01673	carbonic anhydrase [EC:4.2.1.1]	EC:4.2.1.1	Yes
2755616874	211	57.07	6	210	4	208	2.3e-83	281	KO:K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	EC:3.2.2.21	Yes
2755616875	255	61.89	9	252	16	259	6.6e-105	347	KO:K13766	methylglutaconyl-CoA hydratase [EC:4.2.1.18]	EC:4.2.1.18	Yes
2755616876	684	74.41	4	682	1	679	0.0e+00	1180	KO:K02618	oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]	EC:1.2.1.91	Yes
2755616876	684	74.41	4	682	1	679	0.0e+00	1180	KO:K02618	oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]	EC:3.3.2.12	Yes
2755616877	192	67.55	1	188	1	188	9.5e-85	283	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	Yes
2755616878	182	77.42	27	181	33	187	4.6e-93	306	KO:K07305	peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	EC:1.8.4.12	Yes
2755616879	421	66.19	6	421	2	418	0.0e+00	631	KO:K00812	aspartate aminotransferase [EC:2.6.1.1]	EC:2.6.1.1	Yes
2755616883	165	57.06	1	163	1	163	2.2e-64	223	KO:K08296	phosphohistidine phosphatase [EC:3.1.3.-]	EC:3.1.3.-	Yes
2755616885	615	77.4	1	615	1	615	0.0e+00	1130	KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	Yes
2755616888	297	48.78	2	287	3	289	6.8e-100	336	KO:K06911	uncharacterized protein		Yes
2755616889	238	65.82	1	236	1	237	2.7e-117	380	KO:K06911	uncharacterized protein		Yes
2755616891	453	53.96	1	451	1	453	0.0e+00	552	KO:K03771	peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2755616892	1011	64.06	10	1011	1	1089	0.0e+00	1410	KO:K02519	translation initiation factor IF-2		Yes
2755616893	416	85.51	1	414	1	414	0.0e+00	800	KO:K02600	N utilization substance protein A		Yes
2755616894	170	51.3	17	170	1	154	1.4e-53	193	KO:K09748	ribosome maturation factor RimP		Yes
2755616896	204	52.48	1	202	1	202	1.3e-65	230	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2755616897	391	66.93	4	387	1	384	0.0e+00	638	KO:K01686	mannonate dehydratase [EC:4.2.1.8]	EC:4.2.1.8	Yes
2755616898	875	67.43	7	874	21	886	0.0e+00	1400	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2755616901	306	34.87	4	305	3	306	4.3e-60	222	KO:K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	EC:2.1.2.9	Yes
2755616904	370	40.05	1	370	20	386	2.4e-103	353	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2755616906	584	54.05	20	584	3	563	0.0e+00	675	KO:K00612	carbamoyltransferase [EC:2.1.3.-]	EC:2.1.3.-	Yes
2755616912	120	32.46	4	117	3	113	8.5e-15	76.6	KO:K03413	two-component system, chemotaxis family, response regulator CheY		Yes
2755616916	225	45.41	11	217	1	205	3.0e-53	196	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2755616919	187	75.94	1	187	1	187	9.5e-112	359	KO:K07112	uncharacterized protein		Yes
2755616920	162	80.5	4	162	17	175	1.7e-98	319	KO:K07112	uncharacterized protein		Yes
2755616928	510	71.09	1	510	1	507	0.0e+00	821	KO:K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	EC:2.1.2.3	Yes
2755616928	510	71.09	1	510	1	507	0.0e+00	821	KO:K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	EC:3.5.4.10	Yes
2755616929	273	58.71	14	273	10	273	8.3e-113	371	KO:K17838	beta-lactamase class D [EC:3.5.2.6]	EC:3.5.2.6	Yes
2755616930	402	85.82	1	402	1	395	0.0e+00	785	KO:K00639	glycine C-acetyltransferase [EC:2.3.1.29]	EC:2.3.1.29	Yes
2755616932	376	84.49	3	376	1	374	0.0e+00	755	KO:K11784	cyclic dehypoxanthinyl futalosine synthase [EC:1.21.98.1]	EC:1.21.98.1	Yes
2755616938	120	50.44	7	119	6	116	5.6e-33	129	KO:K08972	putative membrane protein		Yes
2755616942	341	72.92	1	336	1	336	0.0e+00	592	KO:K12454	CDP-paratose 2-epimerase [EC:5.1.3.10]	EC:5.1.3.10	Yes
2755616943	437	73.78	7	437	10	440	0.0e+00	766	KO:K12452	CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase		Yes
2755616945	356	66.67	3	355	4	357	0.0e+00	554	KO:K01709	CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	EC:4.2.1.45	Yes
2755616946	256	75.78	1	256	1	256	0.0e+00	479	KO:K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	EC:2.7.7.33	Yes
2755616952	87	34.33	12	78	5	71	1.1e-07	53.6	KO:K02078	acyl carrier protein		Yes
2755616954	1028	55.63	1	1015	1	1025	0.0e+00	1210	KO:K12257	SecD/SecF fusion protein		Yes
2755616957	545	88.83	1	545	1	546	0.0e+00	1070	KO:K04077	chaperonin GroEL		Yes
2755616958	94	88.76	6	94	8	96	1.4e-51	179	KO:K04078	chaperonin GroES		Yes
2755616961	309	57.69	1	304	1	311	8.4e-124	406	KO:K03625	N utilization substance protein B		Yes
2755616963	111	62.5	2	111	1	111	1.5e-40	150	KO:K03210	preprotein translocase subunit YajC		Yes
2755616964	199	61.66	2	194	3	195	2.3e-80	271	KO:K00859	dephospho-CoA kinase [EC:2.7.1.24]	EC:2.7.1.24	Yes
2755616965	413	63.33	5	413	7	415	0.0e+00	583	KO:K07552	MFS transporter, DHA1 family, bicyclomycin/chloramphenicol resistance protein		Yes
2755616968	338	59.23	3	338	4	315	0.0e+00	456	KO:K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	EC:2.1.1.191	Yes
2755616972	398	75.13	5	398	3	396	0.0e+00	691	KO:K00812	aspartate aminotransferase [EC:2.6.1.1]	EC:2.6.1.1	Yes
2755616978	474	69.68	1	474	1	475	0.0e+00	794	KO:K01752	L-serine dehydratase [EC:4.3.1.17]	EC:4.3.1.17	Yes
2755617012	641	89.24	1	641	1	641	0.0e+00	1300	KO:K07787	Cu(I)/Ag(I) efflux system membrane protein CusA/SilA		Yes
2755617014	454	61.05	74	453	75	454	0.0e+00	545	KO:K07798	membrane fusion protein, Cu(I)/Ag(I) efflux system		Yes
2755617015	398	73.03	1	393	1	393	0.0e+00	678	KO:K07798	membrane fusion protein, Cu(I)/Ag(I) efflux system		Yes
2755617016	194	37.43	8	185	11	188	5.2e-36	144	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2755617020	415	76.14	1	415	1	415	0.0e+00	766	KO:K01155	type II restriction enzyme [EC:3.1.21.4]	EC:3.1.21.4	Yes
2755617022	572	44.83	5	553	3	548	0.0e+00	567	KO:K16091	Fe(3+) dicitrate transport protein		Yes
2755617031	1076	66.39	1	1066	1	1033	0.0e+00	1550	KO:K07239	heavy-metal exporter, HME family		Yes
